#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00625966 0 0 0.021475 0 0 8.625 8.875
9.00 0.0109593 3.21978e-07 0 0.03361 2.10442e-05 0 8.875 9.125
9.25 0.046213 1.11083e-05 -5.63462e-06 0.0633482 0.000113636 -5.67138e-05 9.125 9.375
9.50 0.16327 0.000657077 -0.000192704 0.100145 0.00178678 -0.000528082 9.375 9.625
9.75 0.336255 0.00405411 -0.00101423 0.123669 0.00551151 -0.00140573 9.625 9.875
10.00 0.326825 0.00627882 -0.0015327 0.14394 0.00960673 -0.0023804 9.875 10.125
10.25 0.216576 0.007245 -0.00157254 0.187115 0.0208157 -0.0044587 10.125 10.375
10.50 0.133519 0.00967199 -0.00190458 0.243955 0.0473481 -0.00959572 10.375 10.625
10.75 0.0805784 0.00754178 -0.0015298 0.275167 0.060188 -0.012943 10.625 10.875
11.00 0.0454505 0.00345096 -0.000668186 0.262006 0.0511007 -0.0104184 10.875 11.125
11.25 0.025204 0.00148746 -0.000289781 0.240376 0.0418051 -0.00847971 11.125 11.375
11.50 0.0140056 0.000625121 -0.000123318 0.218306 0.0331351 -0.00672011 11.375 11.625
11.75 0.00766075 0.000261688 -5.32874e-05 0.200628 0.026262 -0.00549063 11.625 11.875
12.00 0.0040987 0.000101987 -1.90772e-05 0.184646 0.0196806 -0.00375421 11.875 12.125
12.25 0.00212393 3.26003e-05 -6.11759e-06 0.161222 0.0126425 -0.00237122 12.125 12.375
12.50 0.00107951 8.69342e-06 -8.85441e-07 0.144732 0.00682132 -0.000700936 12.375 12.625
12.75 0.000510738 9.65935e-07 8.04946e-08 0.118519 0.00166396 0.000138946 12.625 12.875
13.00 0.000227719 1.60989e-07 4.82968e-07 0.101449 0.000634797 0.00190978 12.875 13.125
13.25 9.36152e-05 0 0 0.0653482 0 0 13.125 13.375
13.50 3.43712e-05 1.60989e-07 0 0.0491803 0.00443272 0 13.375 13.625
13.75 1.03033e-05 0 0 0.0234375 0 0 13.625 13.875
14.00 1.77088e-06 0 0 0.0454545 0 0 13.875 14.125
14.25 2.41484e-07 0 0 0 0 0 14.125 14.375
14.50 8.04946e-08 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
