#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0023267 0 0 0.081024 0 0 8.625 8.875
9.00 0.0041866 2.41484e-07 -1.60989e-07 0.139855 4.96209e-05 -3.30806e-05 8.875 9.125
9.25 0.019943 1.07863e-05 -4.66869e-06 0.186752 0.000334725 -0.00013788 9.125 9.375
9.50 0.0785729 0.000430405 -0.000112209 0.140918 0.00321968 -0.000865012 9.375 9.625
9.75 0.21934 0.00322985 -0.000702959 0.126108 0.00756216 -0.00159213 9.625 9.875
10.00 0.293049 0.0068348 -0.00154437 0.144282 0.0104498 -0.00229904 9.875 10.125
10.25 0.206257 0.00645381 -0.00136583 0.187851 0.016406 -0.00337356 10.125 10.375
10.50 0.128446 0.00639336 -0.00125145 0.233562 0.0303793 -0.00583634 10.375 10.625
10.75 0.0792443 0.00690161 -0.001257 0.266506 0.0551595 -0.0103234 10.625 10.875
11.00 0.0481069 0.00455688 -0.000786191 0.283523 0.0599227 -0.0109973 10.875 11.125
11.25 0.028038 0.00218559 -0.000366331 0.27479 0.051499 -0.00906685 11.125 11.375
11.50 0.0163714 0.00107484 -0.000188277 0.260024 0.0450724 -0.00822496 11.375 11.625
11.75 0.00951816 0.000534484 -9.24078e-05 0.248812 0.0395152 -0.00711395 11.625 11.875
12.00 0.00548257 0.000248406 -4.00863e-05 0.238141 0.0328398 -0.00547166 11.875 12.125
12.25 0.0031417 0.000100377 -1.52135e-05 0.225775 0.0238215 -0.00368007 12.125 12.375
12.50 0.00176235 3.96033e-05 -4.58819e-06 0.210469 0.0173077 -0.00200461 12.375 12.625
12.75 0.00097326 1.4811e-05 0 0.195683 0.0119751 0 12.625 12.875
13.00 0.000524422 4.10522e-06 2.17335e-06 0.179279 0.00622249 0.00341545 12.875 13.125
13.25 0.000271025 8.04946e-07 1.5294e-06 0.161568 0.00248277 0.00475813 13.125 13.375
13.50 0.000131931 2.41484e-07 7.24451e-07 0.121415 0.00160521 0.00485108 13.375 13.625
13.75 6.17394e-05 0 3.21978e-07 0.118644 0 0.00462048 13.625 13.875
14.00 2.45509e-05 0 1.60989e-07 0.0590164 0 0.00621111 13.875 14.125
14.25 8.85441e-06 0 0 0.0818182 0 0 14.125 14.375
14.50 1.85138e-06 0 0 0.0434783 0 0 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
