#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00239858 0 0 0.0697362 0 0 8.625 8.875
9.00 0.00402682 2.41484e-07 -1.60989e-07 0.121657 5.26682e-05 -3.51146e-05 8.875 9.125
9.25 0.017917 6.92253e-06 -2.89781e-06 0.142551 0.00024648 -0.000102714 9.125 9.375
9.50 0.0604531 0.000241403 -6.21418e-05 0.0931971 0.00244828 -0.000629649 9.375 9.625
9.75 0.159428 0.00279678 -0.000586725 0.0969592 0.00680711 -0.00148164 9.625 9.875
10.00 0.244879 0.00631279 -0.00129628 0.139992 0.00875919 -0.00196137 9.875 10.125
10.25 0.185182 0.00508549 -0.00109336 0.184081 0.0130231 -0.00283201 10.125 10.375
10.50 0.117959 0.00419369 -0.00086258 0.225141 0.0203841 -0.00399581 10.375 10.625
10.75 0.0734862 0.00410072 -0.000705938 0.255218 0.0351665 -0.00591376 10.625 10.875
11.00 0.0454943 0.00348373 -0.000545673 0.281784 0.0489289 -0.00786728 10.875 11.125
11.25 0.027294 0.00199602 -0.000316102 0.28291 0.0477983 -0.00785413 11.125 11.375
11.50 0.0162566 0.00103782 -0.000173063 0.272635 0.0429548 -0.00743639 11.375 11.625
11.75 0.00967038 0.000553239 -8.61292e-05 0.264498 0.0394407 -0.00636092 11.625 11.875
12.00 0.00569137 0.00027505 -4.24206e-05 0.262499 0.0338366 -0.00540012 11.875 12.125
12.25 0.00333425 0.000132897 -1.99627e-05 0.247091 0.028836 -0.00448714 12.125 12.375
12.50 0.0019458 5.94855e-05 -6.19808e-06 0.237579 0.0224562 -0.00242087 12.375 12.625
12.75 0.00113602 2.278e-05 -4.82968e-07 0.226458 0.015137 -0.00032872 12.625 12.875
13.00 0.00063961 7.72748e-06 3.13929e-06 0.221369 0.00917043 0.00396693 12.875 13.125
13.25 0.000356752 2.01236e-06 2.9783e-06 0.199684 0.00448909 0.00673759 13.125 13.375
13.50 0.000193509 1.12692e-06 1.69039e-06 0.178037 0.0047591 0.00724348 13.375 13.625
13.75 9.94108e-05 1.60989e-07 1.12692e-06 0.162753 0.00135368 0.00959988 13.625 13.875
14.00 4.84577e-05 0 4.82968e-07 0.141196 0 0.00864568 13.875 14.125
14.25 2.26995e-05 0 2.41484e-07 0.0921986 0 0.0097613 14.125 14.375
14.50 7.56649e-06 0 8.04946e-08 0.0319149 0 0.0104095 14.375 14.625
14.75 2.89781e-06 0 0 0 0 0 14.625 14.875
15.00 2.41484e-07 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
