#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0159757 8.04946e-08 -8.04946e-08 0.0124251 4.97606e-06 -4.97606e-06 8.625 8.875
9.00 0.0255428 8.04946e-08 -8.04946e-08 0.0104594 3.11807e-06 -3.11807e-06 8.875 9.125
9.25 0.0893282 1.67429e-05 -6.92253e-06 0.0202227 2.95639e-05 -1.64174e-05 9.125 9.375
9.50 0.257092 0.000377842 -0.000132816 0.0610985 0.000488713 -0.000192564 9.375 9.625
9.75 0.382621 0.00166117 -0.000510819 0.0982496 0.00216075 -0.000669472 9.625 9.875
10.00 0.289632 0.00261229 -0.000720749 0.135475 0.00583632 -0.00160265 9.875 10.125
10.25 0.174734 0.00500966 -0.00119567 0.184059 0.0211667 -0.00507639 10.125 10.375
10.50 0.101915 0.00498841 -0.0012149 0.236318 0.0345987 -0.00867876 10.375 10.625
10.75 0.0549444 0.00210791 -0.000509611 0.218034 0.028468 -0.00707144 10.625 10.875
11.00 0.0285563 0.000814686 -0.000183528 0.195047 0.0221303 -0.00507589 10.875 11.125
11.25 0.0144047 0.000287849 -6.43957e-05 0.167491 0.0162552 -0.00368288 11.125 11.375
11.50 0.0069817 8.9993e-05 -1.96407e-05 0.140797 0.0108999 -0.0023988 11.375 11.625
11.75 0.0032705 2.40679e-05 -5.23215e-06 0.117401 0.00639881 -0.00140972 11.625 11.875
12.00 0.00145462 4.91017e-06 -1.04643e-06 0.103259 0.00301684 -0.000644639 11.875 12.125
12.25 0.000601858 6.43957e-07 -8.04946e-08 0.0827872 0.000846721 1.10716e-05 12.125 12.375
12.50 0.000227236 3.21978e-07 0 0.0630535 0.00132571 0 12.375 12.625
12.75 7.14792e-05 0 0 0.0529279 0 0 12.625 12.875
13.00 2.2458e-05 0 0 0.0250896 0 0 12.875 13.125
13.25 4.26621e-06 0 0 0.0377358 0 0 13.125 13.375
13.50 6.43957e-07 0 0 0.125 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
