#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00230738 0 0 0.0875283 0 0 8.625 8.875
9.00 0.00409243 2.41484e-07 -1.60989e-07 0.143841 5.05149e-05 -3.36766e-05 8.875 9.125
9.25 0.019622 9.82034e-06 -4.74918e-06 0.189549 0.000315204 -0.000155106 9.125 9.375
9.50 0.0761352 0.000407222 -0.00010424 0.140858 0.00318167 -0.000836834 9.375 9.625
9.75 0.213126 0.00310629 -0.000675511 0.125854 0.00756387 -0.00161935 9.625 9.875
10.00 0.28987 0.00676074 -0.00150847 0.144391 0.0104216 -0.00226685 9.875 10.125
10.25 0.204885 0.00636648 -0.00134048 0.187887 0.0161292 -0.00330797 10.125 10.375
10.50 0.127746 0.00619478 -0.0012116 0.233079 0.0295169 -0.00569682 10.375 10.625
10.75 0.0788256 0.00668339 -0.00119414 0.265023 0.0538773 -0.00984645 10.625 10.875
11.00 0.0479559 0.00452927 -0.000787559 0.283481 0.0597976 -0.0109858 10.875 11.125
11.25 0.0280351 0.00218841 -0.000363192 0.275211 0.0514253 -0.00896692 11.125 11.375
11.50 0.0164009 0.00109159 -0.000187955 0.260985 0.045574 -0.00818881 11.375 11.625
11.75 0.00952879 0.000552193 -9.46616e-05 0.250055 0.0406237 -0.00725141 11.625 11.875
12.00 0.00552145 0.00025058 -4.16962e-05 0.241304 0.0328255 -0.00562862 11.875 12.125
12.25 0.00317028 0.000106011 -1.81113e-05 0.226254 0.0248888 -0.00431944 12.125 12.375
12.50 0.00177619 4.09717e-05 -4.91017e-06 0.212363 0.0177146 -0.00217137 12.375 12.625
12.75 0.000990888 1.45695e-05 -4.02473e-07 0.201056 0.011497 -0.000324383 12.625 12.875
13.00 0.000536738 4.02473e-06 2.17335e-06 0.182513 0.00593545 0.00347419 12.875 13.125
13.25 0.000278833 8.04946e-07 1.77088e-06 0.166282 0.00239988 0.00532882 13.125 13.375
13.50 0.000138451 1.60989e-07 1.04643e-06 0.132558 0.00100748 0.00660618 13.375 13.625
13.75 6.45567e-05 0 3.21978e-07 0.118454 0 0.00441878 13.625 13.875
14.00 2.63217e-05 0 1.60989e-07 0.0642202 0 0.00575864 13.875 14.125
14.25 1.00618e-05 0 0 0.08 0 0 14.125 14.375
14.50 2.25385e-06 0 8.04946e-08 0.0357143 0 0.0357143 14.375 14.625
14.75 2.41484e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
