#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00349355 0 0 0.0430174 0 0 8.625 8.875
9.00 0.00629677 4.02473e-07 -2.41484e-07 0.0738885 4.64022e-05 -2.27317e-05 8.875 9.125
9.25 0.0294489 1.14302e-05 -5.63462e-06 0.116299 0.000201419 -0.000103459 9.125 9.375
9.50 0.116378 0.000605641 -0.000165819 0.121444 0.00256754 -0.000707135 9.375 9.625
9.75 0.279985 0.00405516 -0.000955471 0.127089 0.00674175 -0.00157662 9.625 9.875
10.00 0.318462 0.00702839 -0.0016346 0.144346 0.0102342 -0.00240988 9.875 10.125
10.25 0.216629 0.00710131 -0.0015628 0.187422 0.0185798 -0.00401758 10.125 10.375
10.50 0.133785 0.00829996 -0.00157319 0.238971 0.039407 -0.00746889 10.375 10.625
10.75 0.0820533 0.00821568 -0.00152698 0.275356 0.0632851 -0.0124165 10.625 10.875
11.00 0.048074 0.00439919 -0.000811627 0.277359 0.0590423 -0.0114708 10.875 11.125
11.25 0.0274177 0.00197518 -0.000350312 0.260346 0.0488605 -0.0090993 11.125 11.375
11.50 0.0156883 0.000921824 -0.000168395 0.2419 0.0415494 -0.00789855 11.375 11.625
11.75 0.0088664 0.000418652 -8.30704e-05 0.231033 0.0344465 -0.00703874 11.625 11.875
12.00 0.00498881 0.000186586 -3.42907e-05 0.214128 0.0281461 -0.00530073 11.875 12.125
12.25 0.00271959 6.91449e-05 -1.12692e-05 0.1944 0.0198877 -0.00329494 12.125 12.375
12.50 0.00147378 2.2458e-05 -1.93187e-06 0.179529 0.012315 -0.00107409 12.375 12.625
12.75 0.00076647 5.55413e-06 -2.41484e-07 0.165511 0.00591713 -0.000262827 12.625 12.875
13.00 0.000383557 1.04643e-06 1.04643e-06 0.137461 0.00192821 0.00259845 12.875 13.125
13.25 0.0001791 8.04946e-08 4.82968e-07 0.106067 0.000401586 0.00241712 13.125 13.375
13.50 7.68723e-05 -8.04946e-08 8.04946e-08 0.0921466 -0.000951633 0.000951633 13.375 13.625
13.75 3.05879e-05 0 0 0.0736842 0 0 13.625 13.875
14.00 1.03838e-05 0 0 0.0620155 0 0 13.875 14.125
14.25 1.93187e-06 0 0 0 0 0 14.125 14.375
14.50 1.60989e-07 0 0 0 0 0 14.375 14.625
14.75 8.04946e-08 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
