#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00245742 8.04946e-08 -8.04946e-08 0.0725212 3.0376e-05 -3.0376e-05 8.625 8.875
9.00 0.0043917 2.41484e-07 0 0.126194 2.97278e-05 2.30968e-06 8.875 9.125
9.25 0.0210841 1.10278e-05 -4.91017e-06 0.1744 0.000252247 -0.000119701 9.125 9.375
9.50 0.0858967 0.000483531 -0.000128389 0.138544 0.00315785 -0.000839353 9.375 9.625
9.75 0.234996 0.00348389 -0.00077629 0.126544 0.00731425 -0.00163947 9.625 9.875
10.00 0.300791 0.00694556 -0.00159323 0.144519 0.0104749 -0.00232033 9.875 10.125
10.25 0.209421 0.00665908 -0.00142081 0.187674 0.0168806 -0.00349799 10.125 10.375
10.50 0.130114 0.00687915 -0.00133532 0.234747 0.0325824 -0.00630352 10.375 10.625
10.75 0.0801657 0.0073465 -0.00135545 0.269359 0.0580156 -0.0109526 10.625 10.875
11.00 0.0483276 0.00458014 -0.00080889 0.283284 0.0602007 -0.0112411 10.875 11.125
11.25 0.0280609 0.00215886 -0.000368263 0.271556 0.0511389 -0.00917274 11.125 11.375
11.50 0.0162595 0.00105319 -0.000180147 0.256254 0.0448076 -0.00800803 11.375 11.625
11.75 0.00942471 0.000517178 -9.05564e-05 0.245437 0.0389043 -0.00706272 11.625 11.875
12.00 0.00538501 0.000231985 -3.99253e-05 0.233068 0.0315466 -0.00558496 11.875 12.125
12.25 0.00305831 9.48226e-05 -1.62599e-05 0.217455 0.023431 -0.00411232 12.125 12.375
12.50 0.00170423 3.62226e-05 -4.66869e-06 0.204138 0.0165636 -0.00217429 12.375 12.625
12.75 0.000933013 1.19132e-05 -2.41484e-07 0.189889 0.0101283 -0.000123382 12.625 12.875
13.00 0.000487153 3.62226e-06 1.28791e-06 0.163252 0.00590323 0.00252274 12.875 13.125
13.25 0.000248487 6.43957e-07 1.04643e-06 0.144801 0.00221053 0.00361666 13.125 13.375
13.50 0.000120661 1.60989e-07 3.21978e-07 0.123416 0.001168 0.00234538 13.375 13.625
13.75 5.35289e-05 0 2.41484e-07 0.111278 0 0.00402744 13.625 13.875
14.00 2.00432e-05 0 0 0.060241 0 0 13.875 14.125
14.25 7.00303e-06 0 0 0.0344828 0 0 14.125 14.375
14.50 1.04643e-06 0 0 0.0769231 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 8.04946e-08 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
