#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0121762 0 0 0.0124217 0 0 8.625 8.875
9.00 0.0167156 8.04946e-08 -8.04946e-08 0.0100934 -4.84288e-08 4.84288e-08 8.875 9.125
9.25 0.0375011 1.60989e-06 -4.82968e-07 0.00941438 -1.4063e-07 4.03263e-07 9.125 9.375
9.50 0.0670478 7.00303e-06 -2.81731e-06 0.0172904 1.86022e-05 -7.57352e-06 9.375 9.625
9.75 0.0610203 2.2136e-05 -8.04946e-06 0.0312281 0.000104554 -4.60036e-05 9.625 9.875
10.00 0.0298492 3.83154e-05 -1.15912e-05 0.0552824 0.00059421 -0.000199582 9.875 10.125
10.25 0.0119654 2.01236e-05 -6.27858e-06 0.0713094 0.000934683 -0.000366025 10.125 10.375
10.50 0.00435653 4.34671e-06 -1.12692e-06 0.0653154 0.000803664 -0.000241719 10.375 10.625
10.75 0.00142548 1.04643e-06 -3.21978e-07 0.0546615 0.000693455 -0.000213478 10.625 10.875
11.00 0.000431129 1.60989e-07 0 0.0511576 0.000354178 0 10.875 11.125
11.25 0.00011068 0 0 0.0392727 0 0 11.125 11.375
11.50 2.17335e-05 0 0 0.037037 0 0 11.375 11.625
11.75 3.38077e-06 0 0 0.0238095 0 0 11.625 11.875
12.00 5.63462e-07 0 0 0 0 0 11.875 12.125
12.25 0 0 0 0 0 0 12.125 12.375
12.50 0 0 0 0 0 0 12.375 12.625
12.75 0 0 0 0 0 0 12.625 12.875
13.00 0 0 0 0 0 0 12.875 13.125
13.25 0 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
