#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0147716 0 0 0.0129421 0 0 8.625 8.875
9.00 0.0238621 2.41484e-07 -1.60989e-07 0.0113951 6.63102e-06 -3.29595e-06 8.875 9.125
9.25 0.084978 1.4972e-05 -5.07116e-06 0.0224581 3.298e-05 -8.23848e-06 9.125 9.375
9.50 0.247182 0.00041825 -0.000140866 0.0659465 0.000632107 -0.000218041 9.375 9.625
9.75 0.386973 0.00203748 -0.000613047 0.102481 0.00264715 -0.000806116 9.625 9.875
10.00 0.298738 0.00316223 -0.0008691 0.138626 0.00661129 -0.00181895 9.875 10.125
10.25 0.183083 0.00561973 -0.00129999 0.185824 0.0222693 -0.00516187 10.125 10.375
10.50 0.109042 0.00612242 -0.00143474 0.242264 0.0390019 -0.00945584 10.375 10.625
10.75 0.060099 0.00277634 -0.000647257 0.230272 0.0334416 -0.00806238 10.625 10.875
11.00 0.031703 0.00110342 -0.000242933 0.20644 0.0264307 -0.00593634 10.875 11.125
11.25 0.0162942 0.000408269 -9.16833e-05 0.179384 0.0199528 -0.004567 11.125 11.375
11.50 0.00810395 0.000131126 -2.84951e-05 0.152041 0.0134041 -0.00294144 11.375 11.625
11.75 0.00391526 3.88789e-05 -8.53243e-06 0.128289 0.0085507 -0.00187504 11.625 11.875
12.00 0.0018096 1.03838e-05 -2.01236e-06 0.111161 0.00502699 -0.000987336 11.875 12.125
12.25 0.000772909 1.12692e-06 -2.41484e-07 0.0938346 0.0012153 -0.000178918 12.125 12.375
12.50 0.000317068 1.60989e-07 0 0.0690531 0.000472441 0 12.375 12.625
12.75 0.000105045 0 0 0.0582375 0 0 12.625 12.875
13.00 3.48542e-05 0 0 0.0277136 0 0 12.875 13.125
13.25 7.88847e-06 0 0 0.0408163 0 0 13.125 13.375
13.50 1.69039e-06 0 0 0.142857 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
