#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00263491 0 0 0.0698662 0 0 8.625 8.875
9.00 0.00433777 0 0 0.120804 0 0 8.875 9.125
9.25 0.0187172 7.00303e-06 -2.57583e-06 0.139536 0.000239536 -8.76933e-05 9.125 9.375
9.50 0.0605596 0.000241725 -6.14979e-05 0.0908002 0.00229951 -0.000583768 9.375 9.625
9.75 0.15672 0.00291036 -0.000595821 0.0934438 0.00666981 -0.00141764 9.625 9.875
10.00 0.240419 0.00634346 -0.00127809 0.139014 0.00857911 -0.00187765 9.875 10.125
10.25 0.183155 0.00498092 -0.00109505 0.183337 0.0127467 -0.00283964 10.125 10.375
10.50 0.11694 0.00405548 -0.000852679 0.224321 0.0197732 -0.00396605 10.375 10.625
10.75 0.0729271 0.00388282 -0.0006706 0.254541 0.0335191 -0.00562322 10.625 10.875
11.00 0.0451668 0.00336596 -0.000526676 0.281689 0.0476183 -0.00761884 10.875 11.125
11.25 0.0271561 0.00196359 -0.000316505 0.282459 0.0472985 -0.00788569 11.125 11.375
11.50 0.0161971 0.00102043 -0.000168958 0.274043 0.0422865 -0.00733227 11.375 11.625
11.75 0.00965364 0.000542131 -8.12995e-05 0.265666 0.0387698 -0.00600863 11.625 11.875
12.00 0.00568815 0.000275292 -4.26621e-05 0.263752 0.0338704 -0.00538257 11.875 12.125
12.25 0.00333964 0.000132092 -1.65014e-05 0.247463 0.0285692 -0.003796 12.125 12.375
12.50 0.00195191 6.11759e-05 -7.56649e-06 0.237783 0.0230031 -0.00294329 12.375 12.625
12.75 0.00114673 2.28605e-05 -1.60989e-07 0.23038 0.014974 -0.000124201 12.625 12.875
13.00 0.000643635 8.29094e-06 2.57583e-06 0.219735 0.00977132 0.00326073 12.875 13.125
13.25 0.000363594 2.33434e-06 2.89781e-06 0.200354 0.00510113 0.00642429 13.125 13.375
13.50 0.000194958 5.63462e-07 1.77088e-06 0.184558 0.00234997 0.00747488 13.375 13.625
13.75 0.000102309 3.21978e-07 1.28791e-06 0.169158 0.00260656 0.0105924 13.625 13.875
14.00 5.05506e-05 -8.04946e-08 8.04946e-07 0.14172 -0.00136887 0.013888 13.875 14.125
14.25 2.40679e-05 0 4.02473e-07 0.100334 0 0.0153004 14.125 14.375
14.50 8.61292e-06 0 8.04946e-08 0.0280374 0 0.00916946 14.375 14.625
14.75 3.30028e-06 0 0 0 0 0 14.625 14.875
15.00 3.21978e-07 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
