#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00210888 0 0 0.0675217 0 0 8.625 8.875
9.00 0.00376304 1.60989e-07 0 0.119318 1.6287e-05 0 8.875 9.125
9.25 0.0177368 9.41787e-06 -3.70275e-06 0.154347 0.000361204 -0.00015381 9.125 9.375
9.50 0.0647258 0.000301935 -7.62284e-05 0.112963 0.0030636 -0.000826068 9.375 9.625
9.75 0.177312 0.00258806 -0.000545592 0.115016 0.00702349 -0.00156037 9.625 9.875
10.00 0.267347 0.00620976 -0.00133983 0.143918 0.00965081 -0.00204986 9.875 10.125
10.25 0.194674 0.00566537 -0.00121635 0.187312 0.0145162 -0.00304759 10.125 10.375
10.50 0.122565 0.00505144 -0.000993867 0.22945 0.0242441 -0.00455245 10.375 10.625
10.75 0.0760711 0.00519898 -0.000882543 0.25974 0.0434428 -0.00724807 10.625 10.875
11.00 0.0468633 0.00405387 -0.000675994 0.284532 0.054747 -0.00953537 10.875 11.125
11.25 0.0278106 0.00210534 -0.000335904 0.282377 0.0494938 -0.0082525 11.125 11.375
11.50 0.0164134 0.00110913 -0.000188277 0.269069 0.0456277 -0.00805178 11.375 11.625
11.75 0.00967682 0.000571914 -9.17638e-05 0.25973 0.040909 -0.00693691 11.625 11.875
12.00 0.00566038 0.000280121 -4.65259e-05 0.252631 0.0350114 -0.00603655 11.875 12.125
12.25 0.00329601 0.000119293 -1.90772e-05 0.239627 0.026559 -0.00435141 12.125 12.375
12.50 0.00188856 4.84577e-05 -5.71512e-06 0.227773 0.0191523 -0.00228736 12.375 12.625
12.75 0.00108491 2.07676e-05 -5.63462e-07 0.215091 0.01467 -0.000407442 12.625 12.875
13.00 0.000602824 6.11759e-06 2.33434e-06 0.209507 0.00780931 0.003207 12.875 13.125
13.25 0.000327452 1.4489e-06 2.33434e-06 0.18707 0.00358118 0.00583684 13.125 13.375
13.50 0.000171051 4.02473e-07 1.93187e-06 0.170353 0.00194754 0.00947717 13.375 13.625
13.75 8.53243e-05 0 5.63462e-07 0.141509 0 0.00570697 13.625 13.875
14.00 3.96033e-05 0 1.60989e-07 0.0772358 0 0.00376639 13.875 14.125
14.25 1.72258e-05 0 1.60989e-07 0.0607477 0 0.00886087 14.125 14.375
14.50 3.86374e-06 0 8.04946e-08 0.0208333 0 0.0208333 14.375 14.625
14.75 1.5294e-06 0 0 0 0 0 14.625 14.875
15.00 8.04946e-08 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
