#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00216965 0 0 0.0743489 0 0 8.625 8.875
9.00 0.00391558 4.82968e-07 -1.60989e-07 0.124805 8.73804e-05 -3.59789e-05 8.875 9.125
9.25 0.0183574 9.33737e-06 -3.78325e-06 0.166374 0.000345647 -0.000145465 9.125 9.375
9.50 0.0676591 0.000310387 -8.2507e-05 0.122654 0.00293472 -0.000805914 9.375 9.625
9.75 0.18659 0.00265906 -0.000562899 0.118917 0.00702067 -0.00153861 9.625 9.875
10.00 0.27449 0.00620863 -0.00136181 0.143725 0.0097526 -0.0020842 9.875 10.125
10.25 0.197928 0.00581235 -0.00123487 0.187746 0.0148245 -0.00305258 10.125 10.375
10.50 0.124231 0.00538493 -0.00104884 0.230503 0.0257525 -0.00481087 10.375 10.625
10.75 0.0769675 0.00566344 -0.000949836 0.261243 0.0467614 -0.0078496 10.625 10.875
11.00 0.0472817 0.0042114 -0.000705696 0.284394 0.0563097 -0.00992477 10.875 11.125
11.25 0.0278747 0.0021583 -0.000345805 0.279229 0.0507578 -0.00852403 11.125 11.375
11.50 0.0164359 0.00111083 -0.000191819 0.266824 0.0458276 -0.00824496 11.375 11.625
11.75 0.00963456 0.000571351 -9.54666e-05 0.256909 0.0410952 -0.0071916 11.625 11.875
12.00 0.00562834 0.000274326 -4.81358e-05 0.249621 0.0346147 -0.00629222 11.875 12.125
12.25 0.00326631 0.000120742 -1.83528e-05 0.233698 0.0272221 -0.00428164 12.125 12.375
12.50 0.00185323 4.82968e-05 -5.87611e-06 0.221518 0.0196982 -0.00246057 12.375 12.625
12.75 0.00105601 2.05261e-05 -8.04946e-07 0.212288 0.0149444 -0.00059998 12.625 12.875
13.00 0.000588979 5.39314e-06 2.49533e-06 0.198715 0.00713517 0.00351971 12.875 13.125
13.25 0.000314573 1.28791e-06 2.73682e-06 0.184749 0.00332417 0.00715502 13.125 13.375
13.50 0.00015954 2.41484e-07 1.5294e-06 0.157921 0.00127266 0.00815053 13.375 13.625
13.75 8.10581e-05 -8.04946e-08 4.82968e-07 0.124131 -0.000870645 0.00524996 13.625 13.875
14.00 3.51761e-05 0 8.04946e-08 0.0663616 0 0.00214137 13.875 14.125
14.25 1.4972e-05 0 1.60989e-07 0.0698925 0 0.0101099 14.125 14.375
14.50 3.21978e-06 0 1.60989e-07 0.05 0 0.05 14.375 14.625
14.75 1.04643e-06 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
