#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00225071 0 0 0.0836522 0 0 8.625 8.875
9.00 0.0039741 2.41484e-07 -1.60989e-07 0.142776 5.20945e-05 -3.47346e-05 8.875 9.125
9.25 0.0187317 1.07863e-05 -5.31264e-06 0.18516 0.000377953 -0.000205263 9.125 9.375
9.50 0.0700813 0.000349105 -9.11199e-05 0.132551 0.00314444 -0.000845581 9.375 9.625
9.75 0.194898 0.0028454 -0.000611195 0.121944 0.00743559 -0.00161528 9.625 9.875
10.00 0.279617 0.00643772 -0.00140696 0.143772 0.0100079 -0.00211725 9.875 10.125
10.25 0.200237 0.00600586 -0.00128695 0.187246 0.0152614 -0.00319277 10.125 10.375
10.50 0.125401 0.00564774 -0.00109054 0.230954 0.027018 -0.00504638 10.375 10.625
10.75 0.0775419 0.00601963 -0.00103902 0.261953 0.0492547 -0.00862885 10.625 10.875
11.00 0.0475177 0.00432481 -0.000736204 0.283479 0.0576851 -0.0103213 10.875 11.125
11.25 0.0279043 0.00217979 -0.000352083 0.276885 0.0513404 -0.00867411 11.125 11.375
11.50 0.0164427 0.00110471 -0.000188277 0.265128 0.0456909 -0.00810155 11.375 11.625
11.75 0.00959157 0.000563221 -9.44202e-05 0.254158 0.0408755 -0.00711265 11.625 11.875
12.00 0.0055914 0.000268771 -4.72503e-05 0.24652 0.0343659 -0.00624259 11.875 12.125
12.25 0.00323741 0.000121627 -1.88357e-05 0.229742 0.0277704 -0.00443083 12.125 12.375
12.50 0.00182908 4.61234e-05 -5.9566e-06 0.217577 0.019159 -0.00258364 12.375 12.625
12.75 0.00103403 1.82723e-05 -2.41484e-07 0.211194 0.0135439 -0.00010635 12.625 12.875
13.00 0.000576663 3.94424e-06 2.33434e-06 0.193328 0.00534132 0.00341885 12.875 13.125
13.25 0.000299681 1.04643e-06 2.81731e-06 0.179425 0.00285532 0.00778745 13.125 13.375
13.50 0.000153101 1.60989e-07 9.65935e-07 0.146688 0.000896335 0.00541785 13.375 13.625
13.75 7.63894e-05 -8.04946e-08 4.02473e-07 0.124341 -0.000923693 0.00463802 13.625 13.875
14.00 3.19564e-05 0 1.60989e-07 0.0654912 0 0.00473169 13.875 14.125
14.25 1.32011e-05 0 1.60989e-07 0.0731707 0 0.0114423 14.125 14.375
14.50 2.73682e-06 0 1.60989e-07 0.0588235 0 0.0588235 14.375 14.625
14.75 8.04946e-07 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
