#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.017017 8.04946e-08 0 0.0123743 4.67151e-06 0 8.625 8.875
9.00 0.0273725 5.63462e-07 -2.41484e-07 0.0105807 5.66337e-06 -2.78465e-06 8.875 9.125
9.25 0.0938855 2.32629e-05 -9.25688e-06 0.0182423 3.83388e-05 -2.04761e-05 9.125 9.375
9.50 0.266451 0.000340009 -0.000111887 0.0554065 0.00036446 -0.000133298 9.375 9.625
9.75 0.371493 0.00131472 -0.000412454 0.0934097 0.00172307 -0.000546128 9.625 9.875
10.00 0.277755 0.00211266 -0.000576341 0.130501 0.00509882 -0.00137939 9.875 10.125
10.25 0.164394 0.004258 -0.00105585 0.181196 0.0194321 -0.00483954 10.125 10.375
10.50 0.0932262 0.00376264 -0.000952653 0.228031 0.0291913 -0.00756857 10.375 10.625
10.75 0.0491136 0.0015129 -0.00037591 0.203936 0.0234441 -0.00595723 10.625 10.875
11.00 0.0251281 0.000567245 -0.00012525 0.181519 0.0179339 -0.00402118 10.875 11.125
11.25 0.0123124 0.000188599 -4.32256e-05 0.155277 0.012699 -0.0029422 11.125 11.375
11.50 0.00581308 5.60242e-05 -1.27181e-05 0.127823 0.00831176 -0.00190403 11.375 11.625
11.75 0.00262984 1.50525e-05 -3.86374e-06 0.105935 0.0050274 -0.00131163 11.625 11.875
12.00 0.0011134 2.81731e-06 -4.02473e-07 0.0930451 0.00228913 -0.000327729 11.875 12.125
12.25 0.000440144 1.60989e-07 0 0.0689466 0.000340417 0 12.125 12.375
12.50 0.000151088 8.04946e-08 0 0.0602024 0.000500426 0 12.375 12.625
12.75 4.51575e-05 0 0 0.0409982 0 0 12.625 12.875
13.00 1.16717e-05 0 0 0.0275862 0 0 12.875 13.125
13.25 2.33434e-06 0 0 0.0344828 0 0 13.125 13.375
13.50 1.60989e-07 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
