#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00262976 8.04946e-08 0 0.0632384 2.86773e-05 0 8.625 8.875
9.00 0.00475457 8.04946e-08 -8.04946e-08 0.110789 1.50576e-05 -1.50576e-05 8.875 9.125
9.25 0.0229294 1.20742e-05 -5.55413e-06 0.157721 0.000269532 -0.000123262 9.125 9.375
9.50 0.0943133 0.000523939 -0.000137002 0.133716 0.00296414 -0.000764728 9.375 9.625
9.75 0.249426 0.00368271 -0.000824506 0.126576 0.00714299 -0.00158799 9.625 9.875
10.00 0.307095 0.00701559 -0.00162309 0.144576 0.0105079 -0.00238492 9.875 10.125
10.25 0.212142 0.00682675 -0.00147209 0.187659 0.0173333 -0.0036228 10.125 10.375
10.50 0.13152 0.00731116 -0.00142701 0.235964 0.0346571 -0.00674656 10.375 10.625
10.75 0.0809533 0.0077109 -0.0014155 0.271266 0.0603257 -0.0113994 10.625 10.875
11.00 0.0483327 0.00459447 -0.000826357 0.282482 0.0605476 -0.0114457 10.875 11.125
11.25 0.0279822 0.00211572 -0.000371322 0.268226 0.050608 -0.00935912 11.125 11.375
11.50 0.0161464 0.0010247 -0.000177732 0.252625 0.0440891 -0.00798434 11.375 11.625
11.75 0.00928183 0.000496088 -9.16833e-05 0.241349 0.0381531 -0.00731739 11.625 11.875
12.00 0.0052827 0.000222246 -3.68665e-05 0.228256 0.0310399 -0.00531821 11.875 12.125
12.25 0.00297395 8.68537e-05 -1.40866e-05 0.209711 0.0223201 -0.0037526 12.125 12.375
12.50 0.0016445 3.17149e-05 -3.94424e-06 0.196818 0.0151966 -0.00192176 12.375 12.625
12.75 0.00088375 9.65935e-06 -8.04946e-08 0.18335 0.00882944 -7.43866e-05 12.625 12.875
13.00 0.000458578 2.73682e-06 1.36841e-06 0.1571 0.00465165 0.00269882 12.875 13.125
13.25 0.000230215 3.21978e-07 8.85441e-07 0.136364 0.00120619 0.00333451 13.125 13.375
13.50 0.000104321 8.04946e-08 3.21978e-07 0.114969 0.000682369 0.00274003 13.375 13.625
13.75 4.78943e-05 0 1.60989e-07 0.097479 0 0.00304392 13.625 13.875
14.00 1.70649e-05 0 0 0.0566038 0 0 13.875 14.125
14.25 4.34671e-06 0 0 0.0185185 0 0 14.125 14.375
14.50 8.04946e-07 0 0 0.1 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
