#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0191924 3.21978e-07 0 0.0132449 4.02704e-06 0 8.625 8.875
9.00 0.0310796 6.43957e-07 -4.02473e-07 0.0100205 2.43448e-06 2.6077e-08 8.875 9.125
9.25 0.103009 2.97025e-05 -1.12692e-05 0.0153715 2.91243e-05 -1.53631e-05 9.125 9.375
9.50 0.270421 0.000302901 -0.000103436 0.0481577 0.000268128 -0.000103582 9.375 9.625
9.75 0.345565 0.000975514 -0.00030604 0.0859782 0.00129497 -0.000411727 9.625 9.875
10.00 0.25129 0.00158268 -0.000439903 0.121514 0.00432241 -0.0011991 9.875 10.125
10.25 0.14509 0.00311836 -0.000789169 0.175131 0.0165415 -0.00423501 10.125 10.375
10.50 0.0790959 0.00228854 -0.000609103 0.21069 0.0217158 -0.00588948 10.375 10.625
10.75 0.0402107 0.000854128 -0.000217335 0.182594 0.0168154 -0.00432855 10.625 10.875
11.00 0.0199233 0.000302016 -7.53429e-05 0.16028 0.0124914 -0.00313941 10.875 11.125
11.25 0.00938446 9.05564e-05 -2.06066e-05 0.137728 0.00823256 -0.00188924 11.125 11.375
11.50 0.00421784 2.26995e-05 -4.74918e-06 0.111376 0.00473779 -0.000999443 11.375 11.625
11.75 0.00177941 5.23215e-06 -1.36841e-06 0.0916041 0.0026632 -0.000698037 11.625 11.875
12.00 0.000709077 1.04643e-06 -8.04946e-08 0.0827563 0.00135164 -0.000104114 11.875 12.125
12.25 0.000250177 8.04946e-08 0 0.0569498 0.000303332 0 12.125 12.375
12.50 7.71943e-05 0 0 0.0531804 0 0 12.375 12.625
12.75 1.94797e-05 0 0 0.0247934 0 0 12.625 12.875
13.00 4.4272e-06 0 0 0.0181818 0 0 12.875 13.125
13.25 5.63462e-07 0 0 0 0 0 13.125 13.375
13.50 0 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
