#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00284556 0 0 0.0564623 0 0 8.625 8.875
9.00 0.0051399 0 0 0.0980675 0 0 8.875 9.125
9.25 0.0246957 1.30401e-05 -5.71512e-06 0.144436 0.000262529 -0.000110433 9.125 9.375
9.50 0.101073 0.000555493 -0.000147627 0.130258 0.00289004 -0.000799298 9.375 9.625
9.75 0.259228 0.00379773 -0.000881094 0.126758 0.00704326 -0.00162008 9.625 9.875
10.00 0.311117 0.00707708 -0.00165175 0.144688 0.0105272 -0.00238882 9.875 10.125
10.25 0.213816 0.0069586 -0.00150227 0.187328 0.0178563 -0.00370324 10.125 10.375
10.50 0.132369 0.00760698 -0.00148545 0.236824 0.0360791 -0.00701694 10.375 10.625
10.75 0.081374 0.00794063 -0.00145599 0.272865 0.0617052 -0.0117379 10.625 10.875
11.00 0.0483079 0.00455591 -0.000827001 0.281382 0.0602556 -0.0115038 10.875 11.125
11.25 0.0278684 0.00206501 -0.000367216 0.266344 0.0497575 -0.0093163 11.125 11.375
11.50 0.0160227 0.000989922 -0.000173868 0.250637 0.0430926 -0.00791016 11.375 11.625
11.75 0.00917365 0.000470571 -8.8866e-05 0.238554 0.0368612 -0.00720985 11.625 11.875
12.00 0.00520357 0.00021323 -3.47737e-05 0.222801 0.0305049 -0.00508244 11.875 12.125
12.25 0.00289974 8.17825e-05 -1.36841e-05 0.204808 0.021677 -0.00367969 12.125 12.375
12.50 0.0015979 2.89781e-05 -3.70275e-06 0.190872 0.0143628 -0.00187063 12.375 12.625
12.75 0.000842456 8.37144e-06 -4.82968e-07 0.179343 0.0080746 -0.000470206 12.625 12.875
13.00 0.000436844 2.89781e-06 7.24451e-07 0.147043 0.00525472 0.00178601 12.875 13.125
13.25 0.000213633 1.60989e-07 6.43957e-07 0.127355 0.000657111 0.00263838 13.125 13.375
13.50 9.72375e-05 0 2.41484e-07 0.10596 0 0.00222582 13.375 13.625
13.75 3.99253e-05 0 1.60989e-07 0.0987903 0 0.00364862 13.625 13.875
14.00 1.47305e-05 0 0 0.0491803 0 0 13.875 14.125
14.25 3.78325e-06 0 0 0 0 0 14.125 14.375
14.50 5.63462e-07 0 0 0.142857 0 0 14.375 14.625
14.75 1.60989e-07 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
