#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0155999 8.04946e-08 -8.04946e-08 0.0123322 5.0962e-06 -5.0962e-06 8.625 8.875
9.00 0.0250229 8.04946e-08 0 0.0112525 3.18047e-06 0 8.875 9.125
9.25 0.0879342 1.58574e-05 -6.27858e-06 0.0210056 3.18866e-05 -1.58139e-05 9.125 9.375
9.50 0.253911 0.000396436 -0.000133863 0.0628283 0.000527538 -0.00019639 9.375 9.625
9.75 0.384542 0.00178706 -0.000542373 0.099697 0.00233374 -0.000714518 9.625 9.875
10.00 0.293024 0.00279187 -0.000765262 0.136869 0.00608708 -0.00167045 9.875 10.125
10.25 0.177601 0.00525171 -0.00123905 0.184723 0.0216503 -0.0051295 10.125 10.375
10.50 0.104444 0.00537897 -0.00128807 0.238662 0.0361656 -0.00894301 10.375 10.625
10.75 0.0567351 0.00232444 -0.000556218 0.222214 0.0301348 -0.00741914 10.625 10.875
11.00 0.0296477 0.000911762 -0.00020349 0.198847 0.0236843 -0.00536965 10.875 11.125
11.25 0.0150376 0.00032705 -7.32501e-05 0.171646 0.0175222 -0.00397284 11.125 11.375
11.50 0.00737274 0.000102067 -2.07676e-05 0.143854 0.0116259 -0.00238305 11.375 11.625
11.75 0.00348485 2.85756e-05 -6.43957e-06 0.120943 0.00710377 -0.00159834 11.625 11.875
12.00 0.00156844 6.27858e-06 -1.20742e-06 0.10798 0.00355659 -0.000686169 11.875 12.125
12.25 0.000663195 6.43957e-07 -1.60989e-07 0.08569 0.000765666 -0.000100546 12.125 12.375
12.50 0.00025557 1.60989e-07 0 0.0655118 0.000588283 0 12.375 12.625
12.75 8.04946e-05 0 0 0.056 0 0 12.625 12.875
13.00 2.67242e-05 0 0 0.0240964 0 0 12.875 13.125
13.25 5.07116e-06 0 0 0.047619 0 0 13.125 13.375
13.50 1.04643e-06 0 0 0.153846 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
