#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00211218 0 0 0.070122 0 0 8.625 8.875
9.00 0.00374203 0 0 0.120009 0 0 8.875 9.125
9.25 0.017372 8.53243e-06 -3.05879e-06 0.149141 0.000338972 -0.000121996 9.125 9.375
9.50 0.0622093 0.000270301 -7.13182e-05 0.104065 0.0028348 -0.000722401 9.375 9.625
9.75 0.168923 0.00258774 -0.000545995 0.108319 0.00682876 -0.00149664 9.625 9.875
10.00 0.258303 0.00626634 -0.00133444 0.142733 0.00934243 -0.00203477 9.875 10.125
10.25 0.190883 0.00538742 -0.00113401 0.186133 0.0138474 -0.00290444 10.125 10.375
10.50 0.120703 0.00461749 -0.000931886 0.227704 0.0222474 -0.00425743 10.375 10.625
10.75 0.075045 0.00473952 -0.000791101 0.257855 0.040081 -0.0065594 10.625 10.875
11.00 0.0463264 0.0038449 -0.000616428 0.283894 0.0526803 -0.00878206 10.875 11.125
11.25 0.0276399 0.00208079 -0.000336387 0.282603 0.0491453 -0.00827208 11.125 11.375
11.50 0.0163763 0.00108402 -0.000181354 0.270853 0.0447837 -0.00775293 11.375 11.625
11.75 0.00968302 0.000564348 -8.2346e-05 0.263388 0.0402399 -0.00623617 11.625 11.875
12.00 0.0056834 0.00027505 -4.4594e-05 0.257174 0.0342493 -0.0057269 11.875 12.125
12.25 0.00331831 0.000125411 -1.78698e-05 0.24282 0.027551 -0.00407392 12.125 12.375
12.50 0.001921 5.32874e-05 -7.00303e-06 0.232223 0.0205902 -0.00274703 12.375 12.625
12.75 0.00110036 2.09286e-05 -9.65935e-07 0.220263 0.0144818 -0.000610799 12.625 12.875
13.00 0.000622465 6.68105e-06 2.49533e-06 0.214147 0.00821722 0.00326546 12.875 13.125
13.25 0.000339204 1.77088e-06 2.49533e-06 0.190318 0.00396907 0.00623958 13.125 13.375
13.50 0.000180871 6.43957e-07 2.25385e-06 0.1749 0.00292718 0.0104114 13.375 13.625
13.75 9.20858e-05 8.04946e-08 4.82968e-07 0.151224 0.000741288 0.0044751 13.625 13.875
14.00 4.25011e-05 0 8.04946e-08 0.094697 0 0.00171784 13.875 14.125
14.25 1.93992e-05 0 2.41484e-07 0.0788382 0 0.0116113 14.125 14.375
14.50 5.07116e-06 0 8.04946e-08 0.015873 0 0.015873 14.375 14.625
14.75 2.09286e-06 0 0 0 0 0 14.625 14.875
15.00 1.60989e-07 0 0 0 0 0 14.875 15.125
15.25 8.04946e-08 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
