#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0163576 8.04946e-08 -8.04946e-08 0.0122088 4.86057e-06 -4.86057e-06 8.625 8.875
9.00 0.0261098 1.60989e-07 -8.04946e-08 0.0103556 3.01935e-06 -3.01935e-06 8.875 9.125
9.25 0.090808 1.91577e-05 -7.80798e-06 0.0196911 3.13148e-05 -1.60169e-05 9.125 9.375
9.50 0.2604 0.000362226 -0.000120983 0.0592052 0.000450246 -0.000159122 9.375 9.625
9.75 0.379726 0.00154445 -0.000477494 0.0967334 0.00201157 -0.00063546 9.625 9.875
10.00 0.286069 0.00244196 -0.000667944 0.134089 0.00558728 -0.0015233 9.875 10.125
10.25 0.171578 0.00477663 -0.00115421 0.183298 0.0206647 -0.0050239 10.125 10.375
10.50 0.0991744 0.00457153 -0.00113417 0.234065 0.0328367 -0.00838743 10.375 10.625
10.75 0.0531077 0.00189983 -0.000459383 0.21331 0.0267783 -0.00663984 10.625 10.875
11.00 0.0274503 0.000724451 -0.000164853 0.190886 0.0206103 -0.004766 10.875 11.125
11.25 0.0137184 0.000253236 -5.76341e-05 0.16352 0.0151209 -0.00348787 11.125 11.375
11.50 0.00658832 7.54234e-05 -1.74673e-05 0.137022 0.00969511 -0.00226974 11.375 11.625
11.75 0.00307103 2.11701e-05 -4.91017e-06 0.113389 0.00604396 -0.00141531 11.625 11.875
12.00 0.00132872 3.86374e-06 -9.65935e-07 0.0996547 0.00255008 -0.000647977 11.875 12.125
12.25 0.000551066 4.82968e-07 0 0.0761028 0.000809021 0 12.125 12.375
12.50 0.000199868 2.41484e-07 0 0.0620217 0.00113191 0 12.375 12.625
12.75 6.10954e-05 0 0 0.0487484 0 0 12.625 12.875
13.00 1.84333e-05 0 0 0.0305677 0 0 12.875 13.125
13.25 3.46127e-06 0 0 0.0465116 0 0 13.125 13.375
13.50 4.02473e-07 0 0 0 0 0 13.375 13.625
13.75 0 0 0 0 0 0 13.625 13.875
14.00 0 0 0 0 0 0 13.875 14.125
14.25 0 0 0 0 0 0 14.125 14.375
14.50 0 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
