#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.0023469 0 0 0.0800521 0 0 8.625 8.875
9.00 0.00421888 2.41484e-07 -8.04946e-08 0.1393 4.92483e-05 -1.64211e-05 8.875 9.125
9.25 0.0200522 1.02228e-05 -4.18572e-06 0.184997 0.000302941 -0.000113904 9.125 9.375
9.50 0.0794792 0.000441513 -0.000115349 0.140854 0.00324148 -0.000853702 9.375 9.625
9.75 0.221458 0.00325762 -0.000717287 0.12628 0.00753382 -0.00161402 9.625 9.875
10.00 0.294212 0.00682667 -0.00154308 0.144338 0.0104203 -0.00228246 9.875 10.125
10.25 0.206725 0.00649382 -0.00137573 0.188045 0.0164579 -0.00338034 10.125 10.375
10.50 0.128673 0.00645776 -0.00126755 0.233726 0.0306748 -0.00592431 10.375 10.625
10.75 0.0793868 0.00696013 -0.00126521 0.266742 0.0555921 -0.010408 10.625 10.875
11.00 0.0481321 0.00456783 -0.000799875 0.283523 0.0601512 -0.011179 10.875 11.125
11.25 0.0280381 0.00218422 -0.000368907 0.274547 0.0514912 -0.00912923 11.125 11.375
11.50 0.0163597 0.00106945 -0.000187874 0.259865 0.0449481 -0.00822803 11.375 11.625
11.75 0.00951028 0.000533357 -9.45007e-05 0.248019 0.0395164 -0.00730649 11.625 11.875
12.00 0.00546832 0.000248004 -3.96033e-05 0.237569 0.0329233 -0.00542362 11.875 12.125
12.25 0.00313076 0.000100135 -1.65014e-05 0.223865 0.0238555 -0.00399262 12.125 12.375
12.50 0.00175704 3.87984e-05 -4.10522e-06 0.210693 0.0169631 -0.00179417 12.375 12.625
12.75 0.000967786 1.37646e-05 0 0.195292 0.0112026 8.31783e-05 12.625 12.875
13.00 0.00051919 3.70275e-06 2.33434e-06 0.178605 0.00566259 0.00383829 12.875 13.125
13.25 0.000267484 8.04946e-07 1.12692e-06 0.15799 0.00252628 0.00356245 13.125 13.375
13.50 0.000129757 2.41484e-07 6.43957e-07 0.120968 0.00163288 0.0043842 13.375 13.625
13.75 6.04514e-05 0 1.60989e-07 0.11984 0 0.00235023 13.625 13.875
14.00 2.41484e-05 0 1.60989e-07 0.0566667 0 0.0063311 13.875 14.125
14.25 8.77391e-06 0 0 0.0733945 0 0 14.125 14.375
14.50 1.69039e-06 0 0 0.047619 0 0 14.375 14.625
14.75 3.21978e-07 0 0 0 0 0 14.625 14.875
15.00 8.04946e-08 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
