#Peak halo masses in Msun
#Number densities in comoving Mpc^-3 dex^-1.
#Log10(HM) Number_Density Err+ Err- Satellite_fraction Err+ Err- HM_Left_Edge HM_Right_Edge
8.00 0 0 0 0 0 0 7.875 8.125
8.25 0 0 0 0 0 0 8.125 8.375
8.50 0 0 0 0 0 0 8.375 8.625
8.75 0.00580543 8.04946e-08 -8.04946e-08 0.0248884 -3.44589e-07 3.44589e-07 8.625 8.875
9.00 0.010183 0 0 0.0365042 0 0 8.875 9.125
9.25 0.0439122 1.03033e-05 -4.10522e-06 0.0676828 0.00011424 -4.67077e-05 9.125 9.375
9.50 0.15706 0.000659492 -0.000188921 0.102544 0.00189596 -0.000565723 9.375 9.625
9.75 0.329534 0.00409307 -0.00100932 0.124465 0.00562059 -0.00142729 9.625 9.875
10.00 0.326961 0.00640729 -0.00156023 0.143976 0.00969939 -0.00238241 9.875 10.125
10.25 0.217219 0.00725377 -0.00156473 0.187151 0.0205887 -0.00442053 10.125 10.375
10.50 0.133979 0.00956131 -0.00184244 0.24345 0.0464879 -0.00919835 10.375 10.625
10.75 0.081079 0.00773505 -0.00154751 0.275911 0.0611296 -0.012974 10.625 10.875
11.00 0.0459619 0.00359022 -0.000689839 0.264258 0.0522413 -0.0105654 10.875 11.125
11.25 0.0256066 0.00155918 -0.000302901 0.243216 0.0428607 -0.00865784 11.125 11.375
11.50 0.0142448 0.000665932 -0.000129274 0.222647 0.0344422 -0.00687358 11.375 11.625
11.75 0.00784307 0.000276982 -5.68292e-05 0.205201 0.0268734 -0.00561562 11.625 11.875
12.00 0.00423136 0.000111163 -1.98017e-05 0.189016 0.0205933 -0.00375858 11.875 12.125
12.25 0.00221223 3.63031e-05 -5.87611e-06 0.164902 0.0134828 -0.0022123 12.125 12.375
12.50 0.00113658 9.49836e-06 -8.85441e-07 0.150921 0.00696667 -0.000660956 12.375 12.625
12.75 0.000542856 1.77088e-06 -1.60989e-07 0.125593 0.00284317 -0.000259236 12.625 12.875
13.00 0.000249453 4.02473e-07 4.02473e-07 0.101968 0.00144657 0.00145125 12.875 13.125
13.25 0.000101745 0 0 0.0791139 0 0 13.125 13.375
13.50 3.91204e-05 8.04946e-08 0 0.0699589 0.00190973 0 13.375 13.625
13.75 1.25572e-05 0 0 0.025641 0 0 13.625 13.875
14.00 2.33434e-06 0 0 0.0344828 0 0 13.875 14.125
14.25 3.21978e-07 0 0 0 0 0 14.125 14.375
14.50 8.04946e-08 0 0 0 0 0 14.375 14.625
14.75 0 0 0 0 0 0 14.625 14.875
15.00 0 0 0 0 0 0 14.875 15.125
15.25 0 0 0 0 0 0 15.125 15.375
15.50 0 0 0 0 0 0 15.375 15.625
15.75 0 0 0 0 0 0 15.625 15.875
