#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.899451 4.899451 -0.152296 -5.013860 5.013860 -0.127728 -5.005239 5.005239 -0.310312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -4.866151 4.866151 -0.227905 0.000000 0.000000 0.000000 0.000000 0.000000 4.537209 0.000000 0.000000 4.652861 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.300000 -4.679727 0.174604 0.215717 -4.787394 0.204575 0.221964 -4.779004 4.779004 0.206282 0.000000 0.000000 0.000000 -4.611411 0.250190 0.095337 -4.650298 0.218885 0.243610 0.000000 0.000000 0.000000 -4.665597 0.089441 0.274638 -4.767479 0.125471 0.282999 -4.761973 0.156047 0.310302 0.000000 0.000000 0.000000 -4.597944 0.212141 0.149298 -4.651476 0.111851 0.295135 0.000000 0.000000 3.542590
9.500000 -4.460010 0.090395 0.212072 -4.560933 0.089870 0.236399 -4.552770 0.112337 0.252559 -4.399791 0.217031 0.120505 -4.378947 0.181591 0.107332 -4.434449 0.086574 0.259676 -3.695114 0.435265 0.062037 -4.445559 0.087394 0.253901 -4.541157 0.086087 0.272002 -4.536432 0.106003 0.298213 -4.391016 0.207543 0.145811 -4.364656 0.177645 0.143514 -4.435360 0.080333 0.275400 -3.663125 0.348177 0.109486
9.700000 -4.240305 0.077487 0.196793 -4.334483 0.077581 0.216730 -4.326543 0.093914 0.231139 -4.197753 0.164905 0.115948 -4.146487 0.162377 0.098448 -4.218607 0.063214 0.228041 -3.549838 0.377774 0.061493 -4.225533 0.077958 0.233417 -4.314846 0.073133 0.245108 -4.310900 0.099569 0.268795 -4.188990 0.172095 0.144835 -4.131373 0.154175 0.135408 -4.219256 0.077169 0.251442 -3.523650 0.310131 0.101849
9.900000 -4.020629 0.069474 0.175858 -4.108057 0.062564 0.194157 -4.100330 0.075483 0.206008 -3.995745 0.138340 0.112917 -3.914039 0.135225 0.083477 -4.002782 0.051960 0.204595 -3.404672 0.333294 0.055083 -4.005536 0.068528 0.212923 -4.088555 0.064799 0.222983 -4.085386 0.080433 0.241830 -3.986993 0.135724 0.141957 -3.898103 0.129208 0.125447 -4.003174 0.068791 0.228176 -3.384290 0.279720 0.093317
10.100000 -3.801012 0.056256 0.154121 -3.881682 0.052798 0.178192 -3.874148 0.058630 0.180995 -3.793797 0.112750 0.107038 -3.681619 0.108570 0.074230 -3.786992 0.043749 0.178333 -3.259695 0.290120 0.048512 -3.785597 0.048918 0.197925 -3.862313 0.054096 0.206305 -3.859912 0.063031 0.223014 -3.785058 0.106980 0.129976 -3.664861 0.101880 0.118717 -3.787131 0.059857 0.206734 -3.245106 0.247170 0.083739
10.300000 -3.581509 0.044727 0.133103 -3.655415 0.039500 0.158147 -3.648030 0.038478 0.158485 -3.591969 0.092431 0.103057 -3.449266 0.083300 0.067674 -3.571256 0.040373 0.152333 -3.115019 0.247549 0.041974 -3.565774 0.049772 0.183035 -3.636172 0.048489 0.191153 -3.634523 0.059226 0.206205 -3.583244 0.084639 0.121799 -3.431690 0.077240 0.113353 -3.571122 0.052901 0.179382 -3.106123 0.220547 0.080708
10.500000 -3.362163 0.033203 0.114149 -3.429352 0.030780 0.136129 -3.422008 0.023455 0.138058 -3.390372 0.070864 0.093194 -3.217069 0.052258 0.062693 -3.355528 0.026378 0.123862 -2.970721 0.205503 0.039214 -3.346124 0.039725 0.166570 -3.410230 0.042487 0.171839 -3.409296 0.042832 0.182491 -3.381655 0.061126 0.111066 -3.198687 0.059306 0.106407 -3.354980 0.043557 0.157867 -2.967145 0.192098 0.086270
10.700000 -3.142760 0.025247 0.097003 -3.203530 0.016006 0.107214 -3.195966 0.011747 0.118512 -3.189130 0.052369 0.087560 -2.985193 0.030961 0.058807 -3.139382 0.023494 0.101454 -2.826537 0.163738 0.036009 -3.126481 0.035740 0.141285 -3.184555 0.035837 0.154874 -3.184256 0.036297 0.163448 -3.180375 0.045052 0.106243 -2.966080 0.039727 0.108114 -3.137933 0.039857 0.134138 -2.827274 0.158658 0.068573
10.900000 -2.921952 0.016482 0.072630 -2.977350 0.015719 0.094023 -2.969005 0.006816 0.100298 -2.988071 0.034313 0.079029 -2.753784 0.017302 0.054447 -2.921156 0.015232 0.080658 -2.681065 0.124072 0.033395 -2.905626 0.025020 0.131609 -2.958687 0.028197 0.135237 -2.958878 0.032131 0.140790 -2.979098 0.033274 0.106257 -2.734318 0.026508 0.108451 -2.917667 0.038736 0.119439 -2.684109 0.125447 0.074851
