#HM Cen_All Sat_All SF_All Q_All Cen_Sat SF_Q
9.100000 -0.047907 0.004171 0.052114 0.337479 0.018385 0.118576 0.038803 0.012116 0.064650 0.000000 0.000000 0.000000 -0.385386 0.094462 0.053261 0.000000 0.000000 0.000000
9.300000 -0.045320 0.003182 0.048261 0.318289 0.016293 0.107962 0.035195 0.010583 0.057458 0.000000 0.133832 0.000000 -0.363608 0.085815 0.050124 0.000000 0.000000 0.157443
9.500000 -0.042732 0.002305 0.044409 0.299098 0.015408 0.097238 0.031588 0.010149 0.052015 0.000000 2.831242 0.000000 -0.341830 0.076337 0.046497 0.000000 0.000000 2.910638
9.700000 -0.040144 0.001915 0.040801 0.279908 0.014359 0.087331 0.027980 0.008611 0.046578 0.838734 2.149735 0.253764 -0.320052 0.069094 0.042839 -0.810754 0.221146 2.176881
9.900000 -0.037557 0.000504 0.037301 0.260716 0.013136 0.076023 0.024373 0.006742 0.040054 0.750718 1.998710 0.232738 -0.298272 0.060463 0.041272 -0.726345 0.219704 2.025133
10.100000 -0.034969 0.000000 0.033775 0.241521 0.013613 0.065503 0.020766 0.005492 0.035865 0.662556 1.822648 0.363077 -0.276490 0.052458 0.041069 -0.641790 0.347978 1.847261
10.300000 -0.032381 -0.000327 0.028991 0.222319 0.014593 0.055364 0.017160 0.004972 0.029871 0.574158 1.530834 0.574158 -0.254700 0.042057 0.036891 -0.556998 0.556998 1.543205
10.500000 -0.029793 -0.001280 0.025414 0.203099 0.015477 0.041941 0.013557 0.003072 0.025491 0.000000 0.330378 0.000000 -0.232892 0.030506 0.035102 0.000000 0.000000 0.321949
10.700000 -0.027202 -0.002838 0.022983 0.183838 0.015043 0.028044 0.009963 0.002546 0.019662 0.396044 -0.041133 0.396044 -0.211040 0.021075 0.033019 -0.386081 0.386081 -0.041907
10.900000 -0.024608 -0.003708 0.019280 0.164479 0.016112 0.018212 0.006394 0.003921 0.015132 0.305982 -0.024472 0.305982 -0.189088 0.013386 0.031892 -0.299588 0.299588 -0.033834
11.100000 -0.022006 -0.002632 0.016766 0.144930 0.022573 0.013214 0.002894 0.007246 0.012487 0.215449 0.038410 0.215449 -0.166936 0.007227 0.035097 -0.212554 0.212554 0.044659
11.300000 -0.019389 -0.000586 0.014291 0.125167 0.029293 0.009398 -0.000409 0.012125 0.010914 0.126051 0.088291 0.126051 -0.144556 0.003285 0.039285 -0.126460 0.126460 0.093167
11.500000 -0.016739 -0.000039 0.013392 0.105740 0.035536 0.004403 -0.003185 0.014741 0.008115 0.042173 0.143981 0.042173 -0.122479 0.000381 0.043531 -0.045358 0.045358 0.141316
11.700000 -0.013995 0.000900 0.011036 0.088480 0.036367 0.000693 -0.004618 0.017214 0.006589 -0.028539 0.167564 -0.006159 -0.102474 -0.002547 0.044117 0.023921 -0.002023 0.156361
11.900000 -0.010958 0.000904 0.010098 0.074926 0.034451 -0.000403 -0.002840 0.014501 0.005821 -0.078188 0.168417 -0.011691 -0.085884 -0.003162 0.041149 0.075348 -0.004983 0.170165
12.100000 -0.007217 0.001441 0.009862 0.059436 0.027902 0.000801 0.005803 0.012335 0.010058 -0.104666 0.116181 -0.010018 -0.066653 -0.000361 0.032054 0.110469 -0.000699 0.113890
12.300000 -0.002454 0.003989 0.008772 0.025518 0.038429 -0.003497 0.025380 0.014677 0.021867 -0.112214 0.112214 0.000144 -0.027972 -0.006045 0.040765 0.137594 0.002914 0.137594
12.500000 0.002228 0.004022 0.009400 -0.034261 0.062499 -0.017985 0.048382 0.016069 0.035583 -0.099654 0.065148 0.008771 0.036489 -0.016031 0.064147 0.148036 0.013023 0.095129
12.700000 0.003672 0.006094 0.007712 -0.094998 0.101391 -0.019156 0.039580 0.027127 0.038535 -0.057803 0.035726 0.019855 0.098671 -0.017749 0.101979 0.097383 0.039505 0.070373
12.900000 0.000565 0.009392 0.007743 0.000000 0.000000 0.000000 -0.023754 0.060698 0.017761 0.009706 0.029575 0.041240 0.000000 0.000000 0.000000 -0.033461 0.096194 0.035085
13.100000 -0.005036 0.013229 0.007665 0.000000 0.000000 0.000000 -0.117823 0.117823 -0.045749 0.092629 0.004316 0.077264 0.000000 0.000000 0.000000 -0.210452 0.210452 -0.081857
13.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.193040 -0.035611 0.137857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
