#HM Cen_All Sat_All SF_All Q_All Cen_Sat SF_Q
9.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.300000 -0.098791 0.046050 0.061456 0.035257 0.206786 -0.005168 0.010728 0.059429 0.106545 0.000000 0.000000 0.000000 -0.134048 -0.023161 0.212982 0.000000 0.000000 0.000000
9.500000 -0.093121 0.038815 0.057992 0.052257 0.184779 -0.011300 0.008216 0.051577 0.092432 0.503258 0.583027 -0.041120 -0.145378 -0.024643 0.193176 -0.495042 -0.055074 0.608247
9.700000 -0.087446 0.032864 0.050961 0.069274 0.163969 -0.009690 0.005712 0.041731 0.078320 0.455646 0.524174 -0.047642 -0.156721 -0.022100 0.171175 -0.449934 -0.052835 0.542423
9.900000 -0.081761 0.027517 0.041534 0.086328 0.138074 -0.009316 0.003221 0.032588 0.064268 0.407996 0.460865 -0.041464 -0.168089 -0.016326 0.148491 -0.404775 -0.043176 0.479905
10.100000 -0.076063 0.022049 0.036876 0.103439 0.110644 -0.007954 0.000766 0.022911 0.048223 0.360299 0.389341 -0.033574 -0.179503 -0.011068 0.122822 -0.359533 -0.036253 0.413784
10.300000 -0.070380 0.017884 0.031458 0.120603 0.086282 -0.004570 -0.001590 0.021512 0.030156 0.312568 0.326729 -0.029454 -0.190983 -0.005018 0.093940 -0.314158 -0.023999 0.344001
10.500000 -0.064888 0.012856 0.023985 0.137594 0.064526 0.001665 -0.003683 0.016433 0.017126 0.264853 0.268866 -0.021505 -0.202482 -0.000506 0.075033 -0.268536 -0.018773 0.276639
10.700000 -0.060215 0.008812 0.019470 0.153363 0.047691 0.004235 -0.005227 0.011326 0.007920 0.217078 0.208706 -0.009683 -0.213578 0.003017 0.058629 -0.222304 -0.006835 0.207882
10.900000 -0.057637 0.010534 0.017752 0.164985 0.036636 0.011297 -0.006070 0.016450 0.007226 0.168355 0.157197 0.000000 -0.222622 0.013272 0.046505 -0.174425 0.012724 0.153651
