#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.418907 0.307553 0.093605 -4.478987 0.275809 0.119989 -4.468460 0.298466 0.122643 0.000000 0.000000 0.000000 -4.096455 0.278615 0.118482 -4.379348 0.283540 0.122669 0.000000 0.000000 0.000000 -4.377636 0.281508 0.110257 -4.471498 0.315878 0.082819 -4.441020 0.283283 0.128789 0.000000 0.000000 0.000000 -4.080881 0.230230 0.119070 -4.363524 0.274466 0.129808 0.000000 0.000000 0.000000
9.300000 -4.253285 0.279490 0.089978 -4.310113 0.251227 0.113317 -4.300929 0.270310 0.115625 0.000000 0.000000 4.057220 -3.947313 0.255367 0.111884 -4.217429 0.257973 0.113379 0.000000 0.000000 2.723898 -4.213546 0.251001 0.107316 -4.301561 0.283400 0.079812 -4.273871 0.257690 0.123328 0.000000 0.000000 3.851720 -3.931047 0.206887 0.105196 -4.201346 0.249760 0.117631 0.000000 0.000000 2.440189
9.500000 -4.087664 0.251426 0.085885 -4.141239 0.224860 0.103911 -4.133398 0.242154 0.108607 -3.977152 1.414706 0.135139 -3.798171 0.234018 0.103252 -4.055511 0.235115 0.101379 -3.037247 2.343186 0.171431 -4.049455 0.222771 0.103123 -4.131624 0.256084 0.077793 -4.106723 0.229418 0.114824 0.000000 0.000000 4.077976 -3.781215 0.185337 0.098495 -4.039167 0.223211 0.106734 0.000000 0.000000 3.009558
9.700000 -3.922042 0.224580 0.082026 -3.972365 0.200682 0.098633 -3.965867 0.213997 0.101588 -3.832303 0.613251 0.143995 -3.649030 0.209299 0.095989 -3.893592 0.207942 0.092980 -2.969226 1.819205 0.178787 -3.885365 0.194821 0.090744 -3.961688 0.221643 0.072105 -3.939575 0.202269 0.105331 -3.859692 0.860442 0.103186 -3.631383 0.166094 0.091447 -3.876989 0.196660 0.098754 -2.851978 1.685578 0.259066
9.900000 -3.756422 0.199703 0.076091 -3.803492 0.175634 0.091291 -3.798336 0.185841 0.090355 -3.687459 0.550534 0.134622 -3.499891 0.185623 0.088726 -3.731673 0.181272 0.084939 -2.901314 1.617433 0.167286 -3.721275 0.168732 0.086385 -3.791751 0.183458 0.070828 -3.772427 0.171289 0.097904 -3.714122 0.668019 0.093614 -3.481555 0.150532 0.086281 -3.714811 0.169365 0.095987 -2.802833 1.437231 0.253468
10.100000 -3.590801 0.175261 0.066006 -3.634619 0.149162 0.083950 -3.630805 0.157893 0.083368 -3.542627 0.515616 0.115192 -3.350756 0.158005 0.081460 -3.569754 0.156000 0.078228 -2.833581 1.553335 0.143389 -3.557186 0.146857 0.079686 -3.621815 0.159484 0.068633 -3.605279 0.139440 0.087260 -3.568560 1.046465 0.078513 -3.331735 0.135264 0.077914 -3.552634 0.143874 0.086195 -2.754054 1.485217 0.235822
10.300000 -3.425184 0.145393 0.063269 -3.465748 0.125504 0.081516 -3.463274 0.134903 0.079541 -3.397819 0.736289 0.092592 -3.201632 0.129337 0.074190 -3.407836 0.128459 0.073068 -2.766130 1.599963 0.122078 -3.393099 0.120117 0.080546 -3.451882 0.128446 0.068817 -3.438132 0.117124 0.081543 0.000000 0.000000 3.415031 -3.181932 0.117053 0.065656 -3.390457 0.116969 0.076811 0.000000 0.000000 2.901827
10.500000 -3.259573 0.115383 0.060010 -3.296883 0.099451 0.078044 -3.295744 0.104084 0.070949 0.000000 0.000000 3.009085 -3.052534 0.103137 0.066908 -3.245919 0.104568 0.066435 0.000000 0.000000 2.791339 -3.229018 0.087357 0.075838 -3.281953 0.096020 0.067750 -3.270987 0.094801 0.076149 0.000000 0.000000 0.000000 -3.032171 0.096850 0.062932 -3.228282 0.086901 0.075220 0.000000 0.000000 2.824693
10.700000 -3.093981 0.084834 0.055790 -3.128033 0.069524 0.072714 -3.128217 0.075192 0.065996 0.000000 0.000000 3.061185 -2.903500 0.080846 0.058388 -3.084003 0.074444 0.061077 -2.632774 2.632774 0.082590 -3.064954 0.071686 0.070551 -3.112039 0.081603 0.064474 -3.103848 0.072165 0.072018 0.000000 0.000000 3.025979 -2.882506 0.078503 0.055452 -3.066110 0.069985 0.068736 -2.611548 2.611548 0.130084
10.900000 -2.928436 0.062670 0.049399 -2.959225 0.050061 0.066997 -2.960697 0.050181 0.062121 -2.963978 2.963978 -0.003257 -2.754615 0.061316 0.050058 -2.922091 0.052177 0.055146 -2.567267 2.567267 0.060116 -2.900933 0.050570 0.068415 -2.942163 0.055904 0.065698 -2.936725 0.055296 0.072929 -2.986829 2.986829 -0.042434 -2.733068 0.064335 0.055604 -2.903932 0.058733 0.064922 -2.565313 2.565313 0.092208
