#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -3.897057 0.364927 0.110512 -3.920723 0.353179 0.124860 -3.896420 0.326276 0.125168 0.000000 0.000000 0.000000 -3.627908 0.306425 0.148839 -3.857544 0.342550 0.124691 0.000000 0.000000 0.000000 -3.852307 0.335785 0.084372 -3.905963 0.349670 0.059676 -3.863369 0.330686 0.101446 0.000000 0.000000 0.000000 -3.601267 0.267366 0.134604 -3.839712 0.331646 0.086961 0.000000 0.000000 0.000000
9.300000 -3.761440 0.332827 0.108891 -3.783670 0.321835 0.116048 -3.761895 0.295785 0.118522 0.000000 0.000000 0.000000 -3.510839 0.280304 0.138536 -3.725650 0.315354 0.119080 0.000000 0.000000 0.000000 -3.718357 0.305605 0.078716 -3.768462 0.316757 0.061519 -3.729472 0.295416 0.091851 0.000000 0.000000 0.000000 -3.484489 0.241807 0.122711 -3.707155 0.295197 0.078733 0.000000 0.000000 0.000000
9.500000 -3.625823 0.304713 0.106483 -3.646617 0.291443 0.114523 -3.627370 0.268406 0.110233 0.000000 0.000000 0.000000 -3.393771 0.253980 0.128233 -3.593755 0.288155 0.113149 0.000000 0.000000 0.000000 -3.584407 0.276219 0.082877 -3.630961 0.285793 0.064364 -3.595574 0.263169 0.089087 0.000000 0.000000 0.000000 -3.367712 0.211816 0.111792 -3.574598 0.257401 0.070966 0.000000 0.000000 0.000000
9.700000 -3.490205 0.272402 0.101150 -3.509565 0.261050 0.106336 -3.492845 0.240367 0.103459 0.000000 0.000000 3.049730 -3.276703 0.229107 0.114332 -3.461860 0.258103 0.104456 0.000000 0.000000 2.581049 -3.450456 0.245244 0.087652 -3.493460 0.250860 0.064900 -3.461677 0.230903 0.086323 0.000000 0.000000 0.000000 -3.250935 0.185683 0.105466 -3.442041 0.224795 0.068024 0.000000 0.000000 0.000000
9.900000 -3.354588 0.242869 0.094292 -3.372512 0.231662 0.095474 -3.358320 0.216127 0.099294 0.000000 0.000000 2.747687 -3.159636 0.204206 0.105107 -3.329966 0.222285 0.096735 0.000000 0.000000 2.594618 -3.316506 0.209753 0.081640 -3.355959 0.218333 0.062701 -3.327780 0.195954 0.084656 0.000000 0.000000 0.000000 -3.134160 0.161770 0.100789 -3.309484 0.193782 0.072222 0.000000 0.000000 0.000000
10.100000 -3.218971 0.213335 0.086443 -3.235459 0.200264 0.092968 -3.223795 0.185812 0.093208 0.000000 0.000000 0.000000 -3.042570 0.180140 0.095881 -3.198071 0.189775 0.091850 0.000000 0.000000 0.604990 -3.182556 0.172360 0.073902 -3.218458 0.179522 0.060961 -3.193883 0.164229 0.081012 0.000000 0.000000 0.000000 -3.017390 0.147425 0.092604 -3.176927 0.168356 0.071582 0.000000 0.000000 0.000000
10.300000 -3.083354 0.179427 0.080764 -3.098407 0.166925 0.097780 -3.089270 0.155091 0.082727 0.000000 0.000000 0.000000 -2.925508 0.154205 0.078363 -3.066176 0.159717 0.085500 0.000000 0.000000 2.820653 -3.048606 0.141640 0.069821 -3.080957 0.148268 0.061556 -3.059985 0.135682 0.078086 0.000000 0.000000 0.000000 -2.900633 0.119889 0.084188 -3.044370 0.139378 0.063753 0.000000 0.000000 2.814431
10.500000 -2.947737 0.148535 0.078110 -2.961355 0.139694 0.087561 -2.954745 0.131483 0.078701 0.000000 0.000000 0.000000 -2.808459 0.128982 0.073386 -2.934282 0.131819 0.077193 0.000000 0.000000 2.727723 -2.914656 0.108955 0.068994 -2.943457 0.122104 0.062571 -2.926088 0.109489 0.078748 0.000000 0.000000 0.000000 -2.783907 0.105733 0.078647 -2.911813 0.113051 0.058032 0.000000 0.000000 2.732532
10.700000 -2.812122 0.119482 0.078429 -2.824304 0.109812 0.083712 -2.820220 0.105746 0.082589 0.000000 0.000000 2.740367 -2.691442 0.103490 0.058608 -2.802387 0.105698 0.074573 0.000000 0.000000 2.659452 -2.780708 0.081014 0.068562 -2.805958 0.090398 0.061075 -2.792192 0.084803 0.071572 0.000000 0.000000 2.753090 -2.667258 0.084250 0.073136 -2.779256 0.088586 0.062339 0.000000 0.000000 2.642399
10.900000 -2.676514 0.086756 0.069750 -2.687258 0.080784 0.077222 -2.685695 0.081611 0.073735 0.000000 0.000000 2.616370 -2.574505 0.080981 0.054318 -2.670492 0.084696 0.066281 0.000000 0.000000 2.579399 -2.646765 0.057228 0.075602 -2.668464 0.062256 0.071164 -2.658296 0.057731 0.071206 0.000000 0.000000 2.629903 -2.550801 0.068398 0.064831 -2.646697 0.062584 0.067466 0.000000 0.000000 2.560122
