#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.742249 0.216604 0.139721 -4.834786 0.206254 0.160619 -4.825244 0.211786 0.190177 0.000000 0.000000 0.000000 -4.526242 4.526242 0.039778 -4.701136 0.190347 0.192956 0.000000 0.000000 0.000000 -4.711380 0.242138 0.149157 -4.819943 0.291603 0.136695 -4.802488 0.316795 0.176258 0.000000 0.000000 0.000000 -4.512293 4.512293 0.021342 -4.700536 0.259278 0.153119 0.000000 0.000000 0.000000
9.300000 -4.550186 0.198050 0.126795 -4.637501 0.184573 0.148629 -4.628957 0.190547 0.174376 0.000000 0.000000 4.391230 -4.338624 0.229043 0.077550 -4.513122 0.174795 0.178595 0.000000 0.000000 2.938388 -4.520201 0.180344 0.150594 -4.622109 0.189692 0.153367 -4.606575 0.183966 0.200040 0.000000 0.000000 4.504193 -4.323828 0.206961 0.083388 -4.511674 0.181002 0.183884 0.000000 0.000000 3.341143
9.500000 -4.358124 0.178454 0.118377 -4.440217 0.161774 0.136638 -4.432669 0.170966 0.159419 -4.245059 0.345235 0.140988 -4.151005 0.204444 0.073197 -4.325109 0.156907 0.163670 -3.266220 0.863472 0.137597 -4.329023 0.162539 0.142856 -4.424274 0.175546 0.143132 -4.410662 0.167781 0.186551 -4.216201 0.409099 0.176358 -4.135364 0.183914 0.078442 -4.322813 0.161661 0.161673 -3.206943 0.728046 0.171694
9.700000 -4.166062 0.157109 0.107849 -4.242933 0.147307 0.127077 -4.236382 0.151991 0.147154 -4.075442 0.256409 0.138754 -3.963389 0.182317 0.068839 -4.137096 0.140187 0.149670 -3.175900 0.700484 0.141351 -4.137846 0.144734 0.135448 -4.226441 0.154260 0.133894 -4.214749 0.150357 0.170828 -4.049907 0.312529 0.159785 -3.946902 0.160869 0.075599 -4.133951 0.139582 0.155427 -3.127176 0.639892 0.154741
9.900000 -3.974005 0.137817 0.097166 -4.045653 0.131219 0.116230 -4.040096 0.132859 0.135489 -3.905838 0.227340 0.123729 -3.775777 0.160813 0.064891 -3.949084 0.123466 0.134501 -3.085711 0.647095 0.126839 -3.946672 0.129677 0.127761 -4.028610 0.134076 0.124395 -4.018838 0.131284 0.158331 -3.883625 0.280011 0.143630 -3.758444 0.142411 0.073809 -3.945092 0.125455 0.143181 -3.047601 0.581069 0.141328
10.100000 -3.781955 0.119123 0.086898 -3.848379 0.112436 0.106517 -3.843812 0.113714 0.120657 -3.736260 0.198224 0.109714 -3.588173 0.140005 0.060019 -3.761074 0.106745 0.120159 -2.995734 0.584418 0.108767 -3.755507 0.109547 0.121056 -3.830786 0.114677 0.120068 -3.822931 0.107025 0.148650 -3.717366 0.247158 0.130878 -3.569999 0.121911 0.070355 -3.756238 0.103081 0.125219 -2.968322 0.539134 0.118867
10.300000 -3.589924 0.102768 0.080119 -3.651121 0.089352 0.096238 -3.647532 0.094518 0.110159 -3.566736 0.193143 0.089693 -3.400592 0.118444 0.056258 -3.573070 0.088605 0.104272 -2.906095 0.545162 0.095166 -3.564359 0.088452 0.108859 -3.632976 0.089368 0.111168 -3.627032 0.089444 0.135700 -3.551156 0.239717 0.107723 -3.381581 0.105821 0.067219 -3.567394 0.080206 0.110942 -2.889473 0.521906 0.104410
10.500000 -3.397937 0.083118 0.068993 -3.453901 0.073429 0.087925 -3.451266 0.076559 0.096404 -3.397321 3.397321 0.048681 -3.213064 0.095021 0.052143 -3.385077 0.072088 0.089658 -2.816978 0.858169 0.078169 -3.373253 0.061009 0.097847 -3.435201 0.070353 0.107500 -3.431154 0.064129 0.122077 -3.385044 3.385044 0.082215 -3.193230 0.083809 0.063339 -3.378563 0.063426 0.102097 -2.811187 0.498226 0.088051
10.700000 -3.206041 0.065055 0.058773 -3.256769 0.057261 0.074954 -3.255026 0.055774 0.084975 -3.228121 3.228121 0.037470 -3.025661 0.064444 0.046237 -3.197098 0.051389 0.075362 -2.728581 0.427520 0.061385 -3.182238 0.055517 0.095311 -3.237508 0.059418 0.100137 -3.235325 0.049950 0.108828 -3.219124 3.219124 0.050529 -3.005033 0.067678 0.066079 -3.189725 0.056050 0.091781 -2.733409 0.402633 0.076751
10.900000 -3.014307 0.042820 0.055443 -3.059823 0.039860 0.065342 -3.058827 0.036110 0.072224 -3.059288 3.059288 0.044835 -2.838532 0.040102 0.041501 -3.009092 0.036301 0.062196 -2.640866 0.338000 0.043722 -2.991390 0.042203 0.095786 -3.039995 0.048284 0.096815 -3.039589 0.044032 0.100746 -3.053521 3.053521 0.061088 -2.817199 0.054840 0.066867 -3.000725 0.050672 0.084654 -2.655369 0.343184 0.058161
11.100000 -2.822752 0.026247 0.046205 -2.863200 0.020083 0.056268 -2.862604 0.015596 0.060872 -2.890851 2.890851 0.049535 -2.651888 0.023984 0.037286 -2.820818 0.018842 0.050766 -2.552801 0.283442 0.034623 -2.800752 0.033895 0.089657 -2.842823 0.038035 0.093350 -2.843934 0.036974 0.093735 -2.888219 2.888219 0.074363 -2.630155 0.040218 0.070042 -2.810990 0.045849 0.082749 -2.574574 0.276020 0.049795
11.300000 -2.631129 0.014543 0.041826 -2.666946 0.011930 0.052920 -2.665969 0.005750 0.055171 -2.722036 0.046912 0.048618 -2.465728 0.013520 0.038959 -2.631524 0.011074 0.044028 -2.460989 0.228348 0.027927 -2.610137 0.027934 0.090375 -2.646138 0.032982 0.091085 -2.647962 0.029579 0.093513 -2.722405 0.058856 0.079828 -2.444554 0.031807 0.073913 -2.619110 0.040018 0.081246 -2.485708 0.230157 0.040768
11.500000 -2.438914 0.009522 0.037679 -2.470845 0.010175 0.048761 -2.467933 0.003273 0.050706 -2.550054 0.034231 0.042409 -2.279384 0.005925 0.043386 -2.439827 0.009487 0.041312 -2.358746 0.166442 0.018337 -2.419068 0.027261 0.086500 -2.449967 0.028156 0.092925 -2.450217 0.030662 0.096165 -2.553368 0.047075 0.079581 -2.260725 0.027013 0.084082 -2.422918 0.037470 0.086748 -2.381045 0.175655 0.039061
11.700000 -2.246903 0.009299 0.037619 -2.275389 0.010237 0.042873 -2.267794 0.002847 0.049835 -2.370511 0.031931 0.032881 -2.093122 0.002761 0.052250 -2.245144 0.010270 0.041003 -2.238711 0.121825 0.014844 -2.228226 0.034568 0.087169 -2.255093 0.030460 0.090145 -2.248451 0.031550 0.095162 -2.376890 0.053197 0.072863 -2.078603 0.028812 0.092266 -2.221680 0.030912 0.089921 -2.254768 0.131329 0.037933
11.900000 -2.062431 0.018877 0.031295 -2.086513 0.020627 0.035220 -2.069798 0.013367 0.042737 -2.184268 0.034888 0.034009 -1.916529 -0.002860 0.057150 -2.052729 0.014505 0.035478 -2.101694 0.076296 0.016887 -2.044545 0.045276 0.076158 -2.067344 0.046552 0.078639 -2.044576 0.035513 0.089333 -2.193468 0.066382 0.066617 -1.904562 0.037053 0.096816 -2.021902 0.029982 0.096787 -2.111513 0.100249 0.043288
12.100000 -1.906725 0.039858 0.024621 -1.924118 0.040247 0.023632 -1.892663 0.026305 0.036111 -2.010741 0.038602 0.031146 -1.780664 -0.001824 0.058122 -1.882205 0.028538 0.035026 -1.967579 0.052309 0.019444 -1.888769 0.078783 0.064893 -1.905715 0.078181 0.057378 -1.856438 0.057071 0.078972 -2.020622 0.075485 0.063036 -1.767644 0.037411 0.094453 -1.844995 0.056280 0.081624 -1.973792 0.082660 0.049272
12.300000 -1.814566 0.049601 0.016915 -1.824116 0.055658 0.015751 -1.776352 0.043584 0.031701 -1.891949 0.040900 0.027907 -1.731720 0.012637 0.041580 -1.772398 0.043389 0.030220 -1.875322 0.038465 0.021274 -1.795731 0.091779 0.050334 -1.805017 0.097842 0.047206 -1.726024 0.061067 0.072868 -1.897827 0.079404 0.058682 -1.717323 0.053605 0.079263 -1.728711 0.068217 0.064229 -1.878930 0.076209 0.055045
12.500000 -1.814910 0.045380 0.015015 -1.818740 0.052916 0.012519 -1.766539 0.040720 0.022156 -1.868957 0.039764 0.017161 -1.793106 0.039366 0.019127 -1.766268 0.038739 0.025901 -1.863257 0.040619 0.015069 -1.795243 0.083640 0.059957 -1.797552 0.087077 0.051287 -1.701458 0.063460 0.065059 -1.866579 0.072509 0.058635 -1.778116 0.071069 0.059386 -1.710667 0.067682 0.051331 -1.861828 0.071048 0.062000
12.700000 -1.905230 0.052264 0.030929 -1.906860 0.054429 0.029479 -1.873913 0.052032 0.033807 -1.946369 0.054396 0.020944 -1.939814 0.073570 0.019383 -1.874266 0.050874 0.037810 -1.942134 0.054107 0.021828 -1.885627 0.074582 0.077679 -1.883421 0.077124 0.078346 -1.794658 0.073768 0.059245 -1.936381 0.074989 0.068607 -1.919366 0.093317 0.062184 -1.798597 0.076803 0.057946 -1.933836 0.072039 0.068939
12.900000 -2.054021 0.064548 0.050656 -2.055160 0.068429 0.046984 -2.062142 0.081050 0.052078 -2.087880 0.069028 0.026679 -2.125676 0.096497 0.025809 -2.063037 0.077594 0.056553 -2.086769 0.072521 0.023703 -2.035398 0.079264 0.091711 -2.030418 0.080988 0.092377 -1.968554 0.102857 0.059430 -2.075864 0.078938 0.074336 -2.092407 0.103304 0.061439 -1.962933 0.093147 0.071921 -2.075233 0.082393 0.077941
13.100000 -2.227682 0.073951 0.047720 -2.228342 0.076530 0.044524 -2.285111 0.107027 0.073312 -2.248894 0.077762 0.031956 -2.320523 0.106471 0.029774 -2.288378 0.104331 0.078850 -2.255121 0.081382 0.027400 -2.210525 0.086568 0.091677 -2.203676 0.082824 0.093782 -2.174065 0.129750 0.061741 -2.240687 0.082082 0.079337 -2.271804 0.112462 0.076508 -2.162854 0.113864 0.075851 -2.248113 0.092884 0.072548
13.300000 -2.407201 0.083088 0.038911 -2.407483 0.085745 0.039401 -2.515506 0.141301 0.086901 -2.405149 0.078658 0.033191 -2.515353 0.130542 0.041990 -2.522205 0.136378 0.093553 -2.415118 0.080808 0.034230 -2.391731 0.102036 0.079011 -2.384116 0.097296 0.082587 -2.382611 0.165514 0.044323 -2.403301 0.090485 0.089432 -2.452822 0.134655 0.084082 -2.370220 0.150633 0.065641 -2.418176 0.093957 0.082973
