#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -3.662402 0.386442 0.156181 -3.683106 0.363987 0.160739 -3.641570 0.359295 0.176666 0.000000 0.000000 0.000000 -3.579589 0.345495 0.137577 -3.617566 0.358688 0.181880 0.000000 0.000000 0.000000 -3.624659 0.376549 0.171381 -3.648072 0.359748 0.175843 -3.607533 0.364862 0.198996 0.000000 0.000000 0.000000 -3.539254 0.334834 0.146770 -3.622272 0.387867 0.177804 0.000000 0.000000 0.000000
9.300000 -3.535492 0.355826 0.140852 -3.554538 0.331192 0.142700 -3.517045 0.327601 0.163271 0.000000 0.000000 0.000000 -3.459007 0.320075 0.127259 -3.495130 0.322713 0.162472 0.000000 0.000000 0.000000 -3.498914 0.337168 0.163242 -3.520689 0.324864 0.164594 -3.483872 0.331743 0.177588 0.000000 0.000000 0.000000 -3.420192 0.299691 0.132772 -3.497211 0.345754 0.160619 0.000000 0.000000 0.000000
9.500000 -3.408581 0.317043 0.129396 -3.425970 0.308321 0.130329 -3.392519 0.301418 0.149517 0.000000 0.000000 0.000000 -3.338425 0.291942 0.114192 -3.372694 0.288646 0.146938 0.000000 0.000000 0.000000 -3.373168 0.298270 0.150441 -3.393307 0.289981 0.153345 -3.360211 0.287465 0.161679 0.000000 0.000000 0.000000 -3.301131 0.272202 0.125090 -3.372150 0.304807 0.143435 0.000000 0.000000 0.000000
9.700000 -3.281672 0.279518 0.119392 -3.297402 0.274480 0.117666 -3.267993 0.261127 0.135226 0.000000 0.000000 0.000000 -3.217842 0.259575 0.102294 -3.250258 0.251262 0.131944 0.000000 0.000000 0.000000 -3.247422 0.255482 0.138217 -3.265925 0.255098 0.146000 -3.236549 0.259203 0.143994 0.000000 0.000000 0.000000 -3.182070 0.243439 0.114194 -3.247088 0.268486 0.129722 0.000000 0.000000 0.000000
9.900000 -3.154762 0.235632 0.110142 -3.168835 0.240189 0.110492 -3.143468 0.227456 0.120042 0.000000 0.000000 0.000000 -3.097260 0.226633 0.089102 -3.127821 0.216711 0.120837 0.000000 0.000000 0.000000 -3.121676 0.214959 0.127822 -3.138543 0.220215 0.130756 -3.112888 0.213650 0.128058 0.000000 0.000000 0.000000 -3.063011 0.210797 0.104411 -3.122027 0.224366 0.119155 0.000000 0.000000 0.000000
10.100000 -3.027852 0.202818 0.098879 -3.040267 0.207425 0.097747 -3.018943 0.196783 0.109553 0.000000 0.000000 0.000000 -2.976680 0.198013 0.081360 -3.005385 0.187000 0.112517 0.000000 0.000000 0.000000 -2.995930 0.178700 0.117267 -3.011161 0.185850 0.116105 -2.989227 0.171203 0.123567 0.000000 0.000000 0.000000 -2.943957 0.183147 0.090454 -2.996966 0.186516 0.110862 0.000000 0.000000 0.000000
10.300000 -2.900942 0.175572 0.091680 -2.911699 0.171423 0.090080 -2.894417 0.163048 0.097775 0.000000 0.000000 0.000000 -2.856102 0.164495 0.076025 -2.882949 0.157797 0.101089 0.000000 0.000000 0.000000 -2.870184 0.146370 0.112105 -2.883779 0.154865 0.110328 -2.865566 0.145740 0.105611 0.000000 0.000000 0.000000 -2.824916 0.148840 0.086940 -2.871905 0.160095 0.100560 0.000000 0.000000 0.000000
10.500000 -2.774032 0.137537 0.083544 -2.783132 0.136702 0.082405 -2.769892 0.129269 0.085306 0.000000 0.000000 0.000000 -2.735535 0.130549 0.070102 -2.760513 0.124155 0.084414 0.000000 0.000000 0.000000 -2.744438 0.118408 0.109860 -2.756397 0.124001 0.102659 -2.741904 0.120537 0.103021 0.000000 0.000000 0.000000 -2.705915 0.120972 0.083555 -2.746844 0.130816 0.094391 0.000000 0.000000 0.000000
10.700000 -2.647124 0.102827 0.079531 -2.654565 0.099421 0.078797 -2.645366 0.098198 0.077849 0.000000 0.000000 0.000000 -2.614986 0.099866 0.074849 -2.638077 0.094279 0.077967 0.000000 0.000000 0.000000 -2.618694 0.094400 0.095463 -2.629017 0.092836 0.089545 -2.618243 0.087641 0.095754 0.000000 0.000000 0.000000 -2.587017 0.097887 0.085817 -2.621782 0.101960 0.088292 0.000000 0.000000 0.000000
10.900000 -2.520221 0.073966 0.078611 -2.526003 0.072929 0.081379 -2.520841 0.074878 0.077625 0.000000 0.000000 0.000000 -2.494403 0.080070 0.073323 -2.515640 0.068257 0.077121 0.000000 0.000000 0.000000 -2.492954 0.054225 0.091853 -2.501640 0.060903 0.091536 -2.494583 0.064251 0.090147 0.000000 0.000000 0.000000 -2.468361 0.069515 0.079977 -2.496718 0.067677 0.086404 0.000000 0.000000 0.000000
11.100000 -2.393351 0.056684 0.090973 -2.397466 0.055279 0.093153 -2.396317 0.050893 0.083420 0.000000 0.000000 0.000000 -2.373349 0.066583 0.083714 -2.393206 0.057698 0.084485 0.000000 0.000000 0.000000 -2.367238 0.035517 0.101960 -2.374288 0.040312 0.096601 -2.370928 0.036958 0.097551 0.000000 0.000000 0.000000 -2.349995 0.049619 0.093802 -2.371656 0.040616 0.094965 0.000000 0.000000 0.000000
11.300000 -2.266637 0.046976 0.099886 -2.269058 0.047875 0.103474 -2.271809 0.048401 0.094444 0.000000 0.000000 0.000000 -2.250254 0.055145 0.089402 -2.270785 0.049152 0.091548 0.000000 0.000000 0.000000 -2.241650 0.038769 0.117989 -2.247062 0.041582 0.114054 -2.247308 0.040223 0.114400 0.000000 0.000000 0.000000 -2.230863 0.044513 0.111343 -2.246633 0.040174 0.108366 0.000000 0.000000 0.000000
11.500000 -2.140702 0.041239 0.119780 -2.141320 0.043918 0.120210 -2.147422 0.048479 0.112872 0.000000 0.000000 0.000000 -2.122842 0.045289 0.121040 -2.148478 0.051139 0.111609 0.000000 0.000000 0.000000 -2.116713 0.040719 0.147532 -2.120488 0.045358 0.149136 -2.123940 0.041348 0.141089 0.000000 0.000000 0.000000 -2.107367 0.046651 0.142511 -2.121922 0.041255 0.141968 0.000000 0.000000 0.000000
