#HM Cen_All Sat_All SF_All Q_All Cen_Sat SF_Q
9.100000 -0.023584 0.043750 0.056691 0.000000 0.231126 0.000000 -0.062648 0.129333 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.259047 0.000000 0.000000 0.000000
9.300000 -0.024973 0.051775 0.070094 0.157212 0.154993 0.129411 -0.060079 0.155319 0.023674 0.280700 0.315538 0.280700 -0.182185 0.108378 0.156549 -0.340779 0.340779 0.255370
9.500000 -0.026359 0.045877 0.063230 0.154124 0.142422 0.105905 -0.057507 0.139505 0.019345 0.258316 0.477587 0.258316 -0.180483 0.089754 0.142460 -0.315823 0.315823 0.430713
9.700000 -0.027739 0.040915 0.056216 0.151011 0.131301 0.086091 -0.054929 0.124840 0.013679 0.235899 0.572987 0.000924 -0.178750 0.071096 0.124322 -0.290828 0.034395 0.517591
9.900000 -0.029109 0.035341 0.049063 0.147848 0.114876 0.067677 -0.052338 0.110067 0.007249 0.213428 0.506776 0.000667 -0.176957 0.052376 0.111491 -0.265765 0.032737 0.461369
10.100000 -0.030459 0.029853 0.042998 0.144588 0.099803 0.047490 -0.049722 0.095213 0.001775 0.190875 0.445233 0.000000 -0.175047 0.033324 0.097395 -0.240597 0.029059 0.412991
10.300000 -0.031775 0.024299 0.035751 0.141139 0.084328 0.027884 -0.047056 0.079375 -0.001216 0.168236 0.388980 0.000000 -0.172915 0.014765 0.090178 -0.215291 0.025285 0.348828
10.500000 -0.033056 0.018540 0.028105 0.137336 0.077903 0.010284 -0.044267 0.065924 -0.008649 0.145626 0.326847 -0.000170 -0.170392 0.000000 0.080811 -0.189893 0.027746 0.292919
10.700000 -0.034379 0.012326 0.022950 0.133018 0.067327 -0.008173 -0.041196 0.051538 -0.013539 0.123492 0.272343 -0.001086 -0.167397 -0.012682 0.075484 -0.164688 0.031168 0.238197
10.900000 -0.036027 0.007250 0.019181 0.128621 0.064365 -0.015671 -0.037566 0.041937 -0.013043 0.102788 0.217278 -0.003048 -0.164648 -0.018575 0.073031 -0.140354 0.025190 0.187941
11.100000 -0.038453 0.006747 0.022292 0.126638 0.068882 -0.014856 -0.033133 0.039084 -0.005943 0.084634 0.162111 -0.002794 -0.165091 -0.020682 0.077613 -0.117767 0.021782 0.138987
11.300000 -0.041522 0.007587 0.024408 0.131692 0.056948 -0.002444 -0.028010 0.031263 0.002120 0.069154 0.112206 -0.000324 -0.173214 -0.012366 0.067664 -0.097164 0.015490 0.096743
11.500000 -0.043151 0.005682 0.026022 0.143533 0.027536 0.023730 -0.022713 0.020846 0.013633 0.054559 0.072048 0.001136 -0.186684 0.011743 0.036371 -0.077272 0.006296 0.069510
11.700000 -0.039499 0.005464 0.025002 0.146176 -0.006078 0.054802 -0.017463 0.007712 0.021625 0.038582 0.041238 0.007266 -0.185675 0.045249 0.003058 -0.056045 0.000660 0.050451
11.900000 -0.028583 0.004530 0.023548 0.115365 -0.018127 0.073389 -0.011726 0.003821 0.031030 0.021632 0.026616 0.012551 -0.143948 0.064981 -0.010218 -0.033357 0.003207 0.042841
12.100000 -0.013722 0.006629 0.019436 0.049017 -0.001201 0.051338 -0.005429 0.003184 0.033782 0.007011 0.026754 0.014135 -0.062739 0.047495 0.005504 -0.012440 0.006376 0.046563
12.300000 -0.001005 0.012189 0.014385 -0.022772 0.034299 0.009005 -0.000349 0.010484 0.030296 -0.003100 0.034343 0.011007 0.021767 0.004919 0.037683 0.002751 0.007454 0.051485
12.500000 0.006593 0.013129 0.011120 -0.069714 0.061892 -0.023153 0.001090 0.017300 0.026257 -0.009803 0.034361 0.007024 0.076307 -0.021551 0.063907 0.010893 0.009425 0.047412
12.700000 0.010289 0.011388 0.007370 -0.088308 0.067810 -0.028604 -0.001657 0.020764 0.018885 -0.014717 0.029424 0.010624 0.098597 -0.025894 0.069815 0.013059 0.017570 0.040007
12.900000 0.012039 0.012061 0.006873 -0.092272 0.061813 -0.021809 -0.006821 0.021304 0.018389 -0.017648 0.022949 0.018119 0.104312 -0.017217 0.060268 0.010827 0.022104 0.028315
13.100000 0.012646 0.012435 0.005104 -0.092878 0.048894 -0.010453 -0.012224 0.021038 0.020868 -0.017741 0.016719 0.023708 0.105524 -0.007771 0.048096 0.005517 0.032271 0.024799
13.300000 0.012337 0.011703 0.004577 -0.093755 0.036678 -0.001639 -0.016842 0.018351 0.024569 -0.015130 0.014027 0.026271 0.106092 0.001398 0.034318 -0.001712 0.036336 0.021576
13.500000 0.011392 0.010733 0.003496 -0.094942 0.024163 0.006976 -0.020719 0.017542 0.024911 -0.010837 0.009621 0.025430 0.106334 0.008742 0.021751 -0.009882 0.034304 0.023410
13.700000 0.010103 0.009641 0.002941 -0.096072 0.013721 0.015808 -0.024211 0.019325 0.028830 -0.005862 0.006273 0.021688 0.106175 0.018668 0.012167 -0.018349 0.033659 0.028298
13.900000 0.008658 0.009709 0.002394 -0.097052 0.007840 0.025916 -0.027561 0.021875 0.037122 -0.000751 0.002676 0.017595 0.105710 0.031166 0.004246 -0.026810 0.033290 0.030157
14.100000 0.007144 0.009818 0.001795 -0.097921 0.003851 0.040007 -0.030870 0.030870 0.032020 0.004314 -0.000122 0.015810 0.105065 0.043316 -0.001647 -0.035184 0.035184 0.023675
14.300000 0.005599 0.011956 0.001819 -0.098728 -0.000764 0.056297 -0.034165 0.034165 0.026533 0.009311 -0.000997 0.015535 0.104326 0.058215 -0.006594 -0.043476 0.043476 0.023194
14.500000 0.004037 0.013493 0.002379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014257 0.000613 0.016678 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.700000 0.002468 0.014091 0.003720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019170 0.002940 0.020048 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14.900000 0.000896 0.016539 0.005041 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.024064 0.006109 0.024046 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
