#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.276619 0.337356 0.100946 -4.324526 0.317242 0.132421 -4.312108 0.335549 0.121058 0.000000 0.000000 0.000000 -3.939140 0.280029 0.129749 -4.237816 0.310349 0.127179 0.000000 0.000000 0.000000 -4.232792 0.308905 0.103155 -4.317967 0.328879 0.076960 -4.282938 0.287831 0.115126 0.000000 0.000000 0.000000 -3.921936 0.230242 0.130332 -4.217666 0.291969 0.116237 0.000000 0.000000 0.000000
9.300000 -4.120289 0.304468 0.096348 -4.165609 0.292286 0.120818 -4.154731 0.305566 0.110595 0.000000 0.000000 3.482038 -3.802001 0.255422 0.122042 -4.085094 0.285225 0.119624 0.000000 0.000000 1.588330 -4.078131 0.279342 0.094059 -4.157952 0.300826 0.074699 -4.125987 0.261215 0.107121 0.000000 0.000000 0.000000 -3.784261 0.207265 0.113690 -4.064815 0.264069 0.106074 0.000000 0.000000 0.000000
9.500000 -3.963960 0.274425 0.091750 -4.006692 0.265607 0.110824 -3.997354 0.273129 0.106745 0.000000 0.000000 3.950647 -3.664861 0.229429 0.115510 -3.932372 0.255594 0.109926 0.000000 0.000000 3.089880 -3.923470 0.254935 0.087331 -3.997936 0.267526 0.069086 -3.969036 0.235905 0.100669 0.000000 0.000000 3.848844 -3.646586 0.186710 0.103029 -3.911963 0.236199 0.097133 0.000000 0.000000 2.694659
9.700000 -3.807631 0.244381 0.087152 -3.847775 0.237878 0.101701 -3.839977 0.238589 0.097751 -3.731738 0.877928 0.143943 -3.527723 0.205280 0.105167 -3.779650 0.224969 0.102130 -2.968897 2.322228 0.183195 -3.768809 0.223993 0.078749 -3.837920 0.239944 0.062547 -3.812085 0.210593 0.094217 0.000000 0.000000 3.839297 -3.508912 0.166778 0.096159 -3.759112 0.209461 0.089334 0.000000 0.000000 2.962711
9.900000 -3.651302 0.214334 0.082553 -3.688858 0.206877 0.097759 -3.682600 0.201578 0.092744 -3.593692 0.819010 0.130333 -3.390586 0.186540 0.096971 -3.626929 0.198641 0.091599 -2.900584 2.168681 0.166397 -3.614149 0.192563 0.071242 -3.677905 0.211002 0.063800 -3.655134 0.185851 0.087765 0.000000 0.000000 3.710882 -3.371241 0.145944 0.092516 -3.606261 0.184682 0.079947 0.000000 0.000000 2.971716
10.100000 -3.494973 0.185514 0.077955 -3.529942 0.164362 0.091349 -3.525224 0.169007 0.087736 -3.455653 1.048930 0.108808 -3.253452 0.160369 0.088772 -3.474207 0.171545 0.085109 -2.832417 2.112638 0.152966 -3.459488 0.164112 0.069224 -3.517889 0.162975 0.060204 -3.498183 0.158708 0.075192 0.000000 0.000000 3.383678 -3.233577 0.133457 0.086756 -3.453409 0.155976 0.070978 0.000000 0.000000 2.677670
10.300000 -3.338645 0.155443 0.073358 -3.371026 0.136786 0.086541 -3.367847 0.137550 0.082685 0.000000 0.000000 3.341479 -3.116326 0.136686 0.080555 -3.321485 0.143050 0.076509 -2.764487 2.764487 0.094514 -3.304829 0.135861 0.068079 -3.357875 0.131222 0.057166 -3.341233 0.128544 0.070861 0.000000 0.000000 0.000000 -3.095928 0.116436 0.075986 -3.300558 0.131388 0.069972 0.000000 0.000000 2.823991
10.500000 -3.182321 0.126294 0.068315 -3.212113 0.109104 0.080129 -3.210470 0.108961 0.076418 0.000000 0.000000 0.000000 -2.979222 0.113747 0.072339 -3.168763 0.114933 0.073967 0.000000 0.000000 2.756101 -3.150172 0.106734 0.070240 -3.197863 0.105925 0.057589 -3.184283 0.096634 0.065515 0.000000 0.000000 0.000000 -2.958316 0.097110 0.068656 -3.147708 0.102215 0.063888 0.000000 0.000000 2.749368
10.700000 -3.026006 0.102495 0.063972 -3.053208 0.085015 0.075622 -3.053095 0.084194 0.071138 0.000000 0.000000 2.900082 -2.842168 0.091618 0.062325 -3.016042 0.088412 0.069927 -2.629961 2.629961 0.070200 -2.995524 0.073819 0.070676 -3.037858 0.074205 0.060242 -3.027335 0.074340 0.063784 0.000000 0.000000 2.936780 -2.820790 0.082855 0.059917 -2.994859 0.077369 0.062067 -2.589176 2.589176 0.132849
10.900000 -2.869717 0.072057 0.057390 -2.894325 0.060340 0.072553 -2.895722 0.064773 0.064180 0.000000 0.000000 2.847098 -2.705237 0.069654 0.055682 -2.863323 0.065305 0.063283 -2.563735 2.563735 0.061330 -2.840899 0.055004 0.069770 -2.877874 0.060862 0.062726 -2.870395 0.058312 0.064228 0.000000 0.000000 2.833665 -2.683467 0.065601 0.056733 -2.842007 0.059222 0.060503 -2.546934 2.546934 0.096453
