#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.433779 4.433779 0.075269 -4.487913 4.487913 0.082198 -4.530265 4.530265 0.012911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -4.470345 4.470345 0.022990 0.000000 0.000000 0.000000 -4.455214 4.455214 0.010373 -4.510389 4.510389 0.014752 -4.515092 4.515092 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -4.360517 4.360517 0.109426 0.000000 0.000000 0.000000
9.300000 -4.228756 -0.026567 0.318224 -4.281868 -0.035129 0.314859 -4.319903 0.043939 0.292515 -4.147967 4.147967 0.096410 -4.122205 0.053575 0.264797 -4.264380 0.035689 0.282407 -3.900965 3.900965 0.030102 -4.248362 -0.021176 0.356637 -4.302027 -0.018898 0.349689 -4.306931 0.125002 0.318079 -4.207891 4.207891 0.086259 -4.119640 0.070916 0.318452 -4.165247 -0.063155 0.432508 -3.890570 3.890570 0.067963
9.500000 -4.023753 -0.024475 0.287868 -4.075840 -0.028929 0.288313 -4.109555 0.023468 0.263819 -3.955014 0.187892 0.118155 -3.911849 0.025011 0.233005 -4.058431 0.025935 0.258832 -3.721595 0.427783 0.054904 -4.041528 -0.022781 0.327826 -4.093680 -0.020026 0.325784 -4.098789 -0.005806 0.331481 -4.008769 0.277463 0.090877 -3.907630 0.045822 0.293444 -3.970003 -0.081423 0.408511 -3.712411 0.439796 0.076721
9.700000 -3.818789 -0.023549 0.259589 -3.869846 -0.025177 0.255028 -3.899234 0.015427 0.240297 -3.762102 0.125866 0.117664 -3.701535 0.020707 0.202453 -3.852516 0.018192 0.235679 -3.542286 0.356852 0.046951 -3.834731 -0.019989 0.298809 -3.885365 -0.021150 0.298504 -3.890681 -0.006252 0.305696 -3.809681 0.174626 0.097403 -3.695657 0.032617 0.264446 -3.774808 -0.068921 0.368230 -3.534313 0.360612 0.077102
9.900000 -3.613906 -0.022979 0.229948 -3.663919 -0.025453 0.231729 -3.688970 0.005698 0.213192 -3.569267 0.110335 0.112185 -3.491304 0.018309 0.174091 -3.646668 0.011781 0.204847 -3.363092 0.316397 0.046615 -3.628009 -0.019639 0.265881 -3.677113 -0.020134 0.269789 -3.682643 -0.008626 0.273949 -3.610663 0.150113 0.095813 -3.483764 0.025144 0.244258 -3.579707 -0.056105 0.328185 -3.356318 0.305793 0.076178
10.100000 -3.409179 -0.025528 0.196172 -3.458128 -0.024504 0.204052 -3.478822 0.001537 0.184964 -3.376584 0.095758 0.104592 -3.281249 0.012517 0.144159 -3.440951 0.006208 0.175169 -3.184099 0.273144 0.039628 -3.421435 -0.018059 0.235715 -3.468991 -0.013265 0.241223 -3.474746 -0.003812 0.246223 -3.411781 0.130552 0.095927 -3.272039 0.014673 0.215585 -3.384766 -0.041620 0.287111 -3.178463 0.268475 0.070731
10.300000 -3.204748 -0.027328 0.170767 -3.252604 -0.026945 0.173662 -3.268902 -0.009529 0.163054 -3.184190 0.084618 0.091505 -3.071552 0.005446 0.118147 -3.235462 0.002851 0.145443 -3.005406 0.233691 0.032160 -3.215148 -0.017053 0.204933 -3.261127 -0.011490 0.219414 -3.267125 0.000000 0.226585 -3.213163 0.115283 0.099474 -3.060665 0.006881 0.191963 -3.190046 -0.033163 0.248005 -3.000696 0.218128 0.071673
10.500000 -3.000801 -0.026099 0.141789 -3.047584 -0.022313 0.153141 -3.059392 -0.012952 0.137968 -2.992314 0.072817 0.089720 -2.862532 0.003780 0.097323 -3.030283 -0.000757 0.120127 -2.827014 0.193878 0.025558 -3.009350 -0.004516 0.182915 -3.053759 -0.004202 0.193553 -3.060006 -0.004470 0.194593 -3.015014 0.096914 0.097689 -2.850021 0.006057 0.166521 -2.995437 -0.024877 0.202441 -2.822677 0.183774 0.074351
10.700000 -2.797406 -0.021142 0.114615 -2.843372 -0.018562 0.123288 -2.850479 -0.014524 0.116596 -2.801199 0.057151 0.075489 -2.654517 0.004312 0.071116 -2.825253 0.000000 0.093251 -2.648487 0.145537 0.028242 -2.804187 0.003054 0.164663 -2.847235 -0.001366 0.173946 -2.853622 0.003883 0.178635 -2.817548 0.075959 0.096331 -2.640775 0.005192 0.142065 -2.800231 -0.002623 0.179321 -2.643481 0.139854 0.061598
10.900000 -2.594024 -0.014038 0.091262 -2.640029 -0.013942 0.100631 -2.642069 -0.013328 0.099904 -2.610688 0.045563 0.062839 -2.447052 0.008662 0.054017 -2.619529 0.003366 0.073127 -2.468517 0.107933 0.030555 -2.599338 0.013655 0.153281 -2.641793 0.002211 0.164642 -2.647770 0.014472 0.159963 -2.620648 0.058602 0.095807 -2.433616 0.016909 0.133400 -2.602532 0.012938 0.156894 -2.461562 0.108198 0.072001
11.100000 -2.389131 -0.001744 0.072938 -2.436673 -0.004025 0.083147 -2.433483 -0.003931 0.085479 -2.419357 0.035377 0.056350 -2.237538 0.015592 0.046219 -2.411537 0.009928 0.058702 -2.285186 0.075158 0.030120 -2.393663 0.029593 0.135535 -2.437032 0.018208 0.149798 -2.440990 0.028250 0.141992 -2.423319 0.043078 0.100820 -2.227707 0.026983 0.121390 -2.399501 0.031009 0.134961 -2.275818 0.071782 0.069817
11.300000 -2.181977 0.008961 0.053019 -2.231753 0.008254 0.068671 -2.224518 0.005513 0.072883 -2.224556 0.028194 0.045228 -2.023182 0.018261 0.039906 -2.201051 0.017078 0.047979 -2.098532 0.048135 0.024481 -2.186749 0.040144 0.113041 -2.232213 0.032454 0.134108 -2.231112 0.043220 0.129000 -2.224280 0.033207 0.103883 -2.019710 0.033369 0.111524 -2.190377 0.041656 0.126204 -2.088530 0.044401 0.084931
11.500000 -1.978807 0.018042 0.038458 -2.027803 0.014232 0.054138 -2.020114 0.013234 0.060147 -2.026988 0.020555 0.038074 -1.812862 0.001228 0.049986 -1.994859 0.021062 0.040687 -1.915928 0.028259 0.020647 -1.984697 0.046379 0.098199 -2.030514 0.045133 0.114213 -2.020977 0.046503 0.119553 -2.026398 0.028139 0.102875 -1.813486 0.021445 0.114281 -1.982984 0.048312 0.114194 -1.909412 0.041318 0.098625
11.700000 -1.800335 0.027993 0.026853 -1.841000 0.020847 0.037948 -1.837316 0.019670 0.040994 -1.840649 0.013441 0.032570 -1.641353 -0.015291 0.066061 -1.812782 0.023756 0.031576 -1.756493 0.019424 0.023359 -1.807390 0.064220 0.085120 -1.847615 0.055606 0.093485 -1.828789 0.042611 0.113063 -1.844609 0.031288 0.103395 -1.641647 0.010786 0.135249 -1.799242 0.042754 0.108894 -1.757341 0.036535 0.102880
11.900000 -1.678705 0.037463 0.019837 -1.703771 0.026461 0.028851 -1.705195 0.029316 0.026504 -1.697377 0.009213 0.030705 -1.556306 -0.013428 0.070957 -1.684919 0.025977 0.026287 -1.647201 0.012523 0.023992 -1.685954 0.071968 0.071022 -1.713924 0.066149 0.080438 -1.689643 0.045185 0.106713 -1.707940 0.040482 0.098405 -1.558449 0.020393 0.133584 -1.670782 0.043021 0.101305 -1.655471 0.044131 0.090828
12.100000 -1.637587 0.033544 0.017850 -1.646377 0.024976 0.023363 -1.649035 0.032596 0.019180 -1.630952 0.005972 0.028895 -1.574761 0.001260 0.050695 -1.634949 0.026184 0.024643 -1.608432 0.005883 0.025411 -1.643615 0.067120 0.067464 -1.657389 0.066092 0.071619 -1.634615 0.049811 0.093259 -1.644781 0.046500 0.092917 -1.583275 0.042407 0.108782 -1.621706 0.043050 0.100784 -1.619786 0.043578 0.082176
12.300000 -1.672320 0.021738 0.017180 -1.670350 0.020272 0.022280 -1.669798 0.026751 0.013282 -1.649242 0.008922 0.027938 -1.664368 0.021965 0.021626 -1.661955 0.017183 0.022954 -1.639646 0.007972 0.028527 -1.676093 0.057423 0.075203 -1.678925 0.058787 0.074686 -1.663337 0.051176 0.084246 -1.660229 0.047443 0.087373 -1.675486 0.060193 0.074712 -1.651297 0.039102 0.096083 -1.649074 0.042837 0.082135
12.500000 -1.754073 0.018938 0.019961 -1.747000 0.020880 0.018795 -1.743254 0.023131 0.015730 -1.726799 0.014161 0.029236 -1.777827 0.037593 0.005898 -1.741192 0.018834 0.020701 -1.719792 0.005735 0.033997 -1.755458 0.053929 0.079453 -1.751518 0.056994 0.076340 -1.744355 0.052596 0.080942 -1.731481 0.044438 0.081494 -1.784708 0.068447 0.059662 -1.734572 0.040603 0.090639 -1.725737 0.035660 0.083574
12.700000 -1.852690 0.024370 0.018427 -1.843048 0.023723 0.019586 -1.839930 0.022389 0.019332 -1.827666 0.017712 0.032784 -1.889832 0.040706 0.009083 -1.842847 0.021374 0.018568 -1.822001 0.004317 0.040370 -1.852443 0.053402 0.083174 -1.844262 0.049265 0.080125 -1.842776 0.051186 0.077852 -1.827243 0.042220 0.084011 -1.891915 0.069400 0.061758 -1.840060 0.048466 0.082575 -1.826620 0.035132 0.089268
12.900000 -1.952186 0.027253 0.019885 -1.940784 0.027864 0.022282 -1.941845 0.019977 0.024603 -1.929641 0.015698 0.032371 -1.997480 0.035816 0.014691 -1.948005 0.022029 0.021400 -1.927686 0.001605 0.046620 -1.951443 0.050654 0.081409 -1.940584 0.045512 0.083927 -1.940770 0.048151 0.082359 -1.927425 0.037336 0.091140 -1.998448 0.058609 0.069689 -1.946567 0.052859 0.077950 -1.933912 0.038194 0.097180
13.100000 -2.049284 0.028391 0.023803 -2.036898 0.027710 0.020193 -2.043472 0.018307 0.029649 -2.027527 0.016868 0.034994 -2.104247 0.028874 0.020163 -2.050550 0.021129 0.023153 -2.029935 0.001181 0.050768 -2.048998 0.050199 0.081697 -2.036854 0.048286 0.083976 -2.035690 0.046350 0.090812 -2.026023 0.037807 0.096501 -2.106900 0.052850 0.078166 -2.046876 0.050937 0.081550 -2.039036 0.039472 0.097069
13.300000 -2.145396 0.025995 0.024968 -2.132865 0.026415 0.022451 -2.144869 0.015092 0.032311 -2.123468 0.013447 0.037537 -2.211898 0.023476 0.024589 -2.150928 0.018950 0.031723 -2.128897 0.003237 0.053000 -2.146103 0.054282 0.085672 -2.133759 0.053262 0.083598 -2.129726 0.043164 0.100674 -2.123685 0.041966 0.097854 -2.217223 0.050338 0.080146 -2.141988 0.047669 0.089641 -2.140369 0.044065 0.099344
13.500000 -2.241783 0.022764 0.023645 -2.229673 0.025136 0.020914 -2.246742 0.015366 0.033192 -2.219598 0.014517 0.036262 -2.320468 0.020986 0.030458 -2.250694 0.015762 0.036849 -2.226498 0.005625 0.050678 -2.243692 0.054036 0.087243 -2.231745 0.055054 0.085984 -2.224306 0.035759 0.105182 -2.221697 0.043790 0.096350 -2.328642 0.046550 0.087711 -2.234736 0.042562 0.100879 -2.239189 0.045348 0.099836
13.700000 -2.338737 0.023485 0.024498 -2.327312 0.023481 0.021946 -2.349219 0.017137 0.037619 -2.316516 0.015330 0.034125 -2.429592 0.020433 0.037946 -2.350635 0.015815 0.044178 -2.324000 0.009799 0.047170 -2.341899 0.057350 0.084171 -2.330595 0.058827 0.086236 -2.319619 0.035225 0.115754 -2.320418 0.047821 0.092226 -2.440608 0.047748 0.092593 -2.326947 0.042070 0.110845 -2.336991 0.049646 0.096396
13.900000 -2.436118 0.025861 0.026749 -2.425479 0.025870 0.024389 -2.452120 0.021485 0.044605 -2.414067 0.019984 0.032398 -2.538996 0.020032 0.045813 -2.450884 0.017019 0.051254 -2.421808 0.013446 0.039783 -2.440535 0.065294 0.086233 -2.429957 0.065027 0.085482 -2.415429 2.415429 0.114650 -2.419687 0.054733 0.092425 -2.552835 0.049497 0.096888 -2.419285 2.419285 0.116527 -2.434611 0.058142 0.095630
14.100000 -2.533746 0.030970 0.031493 -2.523930 0.027357 0.027776 -2.555259 2.555259 0.039231 -2.511997 0.025190 0.033234 -2.648538 0.019859 0.053689 -2.551355 2.551355 0.051848 -2.519913 0.021729 0.037887 -2.539410 0.070198 0.090012 -2.529589 0.068227 0.087554 -2.511511 2.511511 0.059870 -2.519280 0.062672 0.094803 -2.665187 0.050405 0.101364 -2.511841 2.511841 0.067919 -2.532336 0.063731 0.093795
14.300000 -2.631503 0.031792 0.032130 -2.622525 0.032083 0.030881 0.000000 0.000000 2.640905 -2.610128 0.029616 0.034759 -2.758144 0.022442 0.061103 0.000000 0.000000 2.647667 -2.618213 0.030060 0.034009 -2.638409 0.072759 0.091578 -2.629354 0.071379 0.091103 0.000000 0.000000 0.000000 -2.619043 0.065483 0.096113 -2.777597 0.055773 0.106841 0.000000 0.000000 0.000000 -2.630198 0.070791 0.096084
14.500000 -2.729325 0.036393 0.036645 -2.721191 0.037427 0.034293 0.000000 0.000000 0.000000 -2.708364 0.038382 0.034810 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.716625 0.039798 0.034406 -2.737469 0.079390 0.092356 -2.729186 0.073805 0.094115 0.000000 0.000000 0.000000 -2.718893 0.071569 0.096513 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.728157 0.074960 0.094081
14.700000 -2.827179 0.042751 0.041808 -2.819894 0.044094 0.038575 0.000000 0.000000 0.000000 -2.806654 0.048522 0.040102 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.815098 0.050230 0.035580 -2.836559 0.085070 0.088868 -2.829051 0.078946 0.095739 0.000000 0.000000 0.000000 -2.818787 0.075343 0.095663 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.826173 0.080078 0.090429
14.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
15.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
