#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -3.475079 0.445347 0.359781 -3.511817 0.483774 0.328125 -3.444011 0.425742 0.402776 0.000000 0.000000 0.000000 -3.740759 0.509330 0.245864 -3.420290 0.397254 0.435009 0.000000 0.000000 0.000000 -3.452580 0.450181 0.410392 -3.443191 0.409769 0.445010 -3.414914 0.370214 0.458152 0.000000 0.000000 0.000000 -3.678798 0.556628 0.223911 -3.469728 0.450179 0.413102 0.000000 0.000000 0.000000
9.300000 -3.343298 0.373567 0.328793 -3.375696 0.404463 0.311934 -3.315378 0.367801 0.390831 0.000000 0.000000 0.000000 -3.576987 0.436158 0.234859 -3.295353 0.342022 0.392275 0.000000 0.000000 0.000000 -3.320402 0.392208 0.372128 -3.312544 0.358897 0.407317 -3.287540 0.306118 0.437467 0.000000 0.000000 0.000000 -3.519218 0.489664 0.192117 -3.336383 0.394000 0.379432 0.000000 0.000000 0.000000
9.500000 -3.211517 0.318748 0.303793 -3.239575 0.334676 0.306075 -3.186745 0.314592 0.366309 0.000000 0.000000 0.000000 -3.413214 0.361762 0.210413 -3.170416 0.293151 0.365934 0.000000 0.000000 0.000000 -3.188224 0.315216 0.353496 -3.181897 0.315932 0.351765 -3.160167 0.273342 0.408092 0.000000 0.000000 0.000000 -3.359639 0.420069 0.182035 -3.203037 0.341274 0.347855 0.000000 0.000000 0.000000
9.700000 -3.079736 0.267640 0.292582 -3.103454 0.275019 0.279714 -3.058112 0.273387 0.332058 0.000000 0.000000 0.000000 -3.249442 0.304187 0.204194 -3.045479 0.244915 0.313528 0.000000 0.000000 0.000000 -3.056047 0.266373 0.318365 -3.051249 0.262604 0.327494 -3.032793 0.233649 0.370524 0.000000 0.000000 0.000000 -3.200062 0.344025 0.180934 -3.069692 0.275962 0.316568 0.000000 0.000000 0.000000
9.900000 -2.947954 0.215401 0.254773 -2.967333 0.221373 0.239235 -2.929479 0.212109 0.277243 0.000000 0.000000 0.000000 -3.085669 0.253407 0.175886 -2.920542 0.197868 0.272064 0.000000 0.000000 0.000000 -2.923869 0.218014 0.287689 -2.920602 0.216225 0.277270 -2.905419 0.199175 0.306972 0.000000 0.000000 0.000000 -3.040489 0.282432 0.183770 -2.936346 0.240466 0.272978 0.000000 0.000000 0.000000
10.100000 -2.816173 0.152798 0.216916 -2.831212 0.171492 0.215855 -2.800846 0.146165 0.246312 0.000000 0.000000 0.000000 -2.921879 0.212774 0.157347 -2.795606 0.149779 0.243157 0.000000 0.000000 0.000000 -2.791692 0.176495 0.243477 -2.789955 0.169846 0.247882 -2.778045 0.157249 0.272382 0.000000 0.000000 0.000000 -2.880929 0.231355 0.160456 -2.803001 0.181959 0.239664 0.000000 0.000000 0.000000
10.300000 -2.684393 0.129082 0.194482 -2.695091 0.135003 0.214900 -2.672212 0.114475 0.233384 0.000000 0.000000 0.000000 -2.757943 0.152354 0.170413 -2.670669 0.122320 0.219228 0.000000 0.000000 0.000000 -2.659515 0.139219 0.234389 -2.659308 0.131186 0.235756 -2.650672 0.134710 0.252955 0.000000 0.000000 0.000000 -2.721354 0.182945 0.169530 -2.669655 0.153972 0.228520 0.000000 0.000000 0.000000
10.500000 -2.552619 0.103297 0.204999 -2.558976 0.114868 0.217216 -2.543580 0.102993 0.231646 0.000000 0.000000 0.000000 -2.593175 0.119606 0.199069 -2.545732 0.106698 0.213469 0.000000 0.000000 0.000000 -2.527343 0.118459 0.234205 -2.528666 0.109029 0.233033 -2.523299 0.122869 0.241422 0.000000 0.000000 0.000000 -2.561302 0.136487 0.187540 -2.536311 0.128208 0.228215 0.000000 0.000000 0.000000
10.700000 -2.420902 0.110028 0.211019 -2.422907 0.108489 0.212947 -2.414951 0.096143 0.223588 0.000000 0.000000 0.000000 -2.425220 0.109766 0.212008 -2.420799 0.110717 0.216773 0.000000 0.000000 0.000000 -2.395218 0.103652 0.227070 -2.398069 0.105593 0.225855 -2.395941 0.106455 0.225651 0.000000 0.000000 0.000000 -2.398037 0.109592 0.206800 -2.402988 0.115351 0.217021 0.000000 0.000000 0.000000
10.900000 -2.289680 0.121049 0.229087 -2.287273 0.115719 0.229585 -2.286397 0.114174 0.235957 0.000000 0.000000 0.000000 -2.249663 0.097867 0.248155 -2.295929 0.114385 0.222370 0.000000 0.000000 0.000000 -2.263515 0.100529 0.246272 -2.267879 0.107131 0.232893 -2.268768 0.107816 0.255352 0.000000 0.000000 0.000000 -2.223554 0.071139 0.270832 -2.269907 0.113841 0.252799 0.000000 0.000000 0.000000
11.100000 -2.162692 0.124759 0.299328 -2.155656 0.120967 0.312004 -2.159145 0.120698 0.298376 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.172127 0.136805 0.291581 0.000000 0.000000 0.000000 -2.135630 0.108085 0.317966 -2.141379 0.114475 0.312022 -2.143844 0.136797 0.315921 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.139506 0.134881 0.310367 0.000000 0.000000 0.000000
11.300000 -2.070209 0.150386 0.441963 -2.059306 0.154978 0.444896 -2.053921 0.152697 0.414378 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.066074 0.161059 0.413802 0.000000 0.000000 0.000000 -2.040607 0.158264 0.450603 -2.046817 0.165446 0.441536 -2.045316 0.156942 0.449410 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.037557 0.149933 0.447216 0.000000 0.000000 0.000000
11.500000 -2.180601 0.403370 0.652071 -2.181721 0.412526 0.651911 -2.207516 0.445862 0.576263 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.177785 0.402892 0.602401 0.000000 0.000000 0.000000 -2.150138 0.397181 0.674144 -2.153441 0.413485 0.675217 -2.169400 0.415111 0.544248 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -2.152902 0.399403 0.540614 0.000000 0.000000 0.000000
