#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.916667 0.0711382 0.14475 0.909091 0.0909091 0.167155 1 0 0.205128 7.2 7.4 579574 24495 13353 2254
7.5 0.964912 0.0249182 0.0786754 1 0 0.142857 1 0 0.109966 7.4 7.6 475639 24170 12654 2301
7.7 0.992424 0.00757575 0.0392992 1 0 0.0434783 1 0 0 7.6 7.8 393346 24180 12079 2240
7.9 0.987273 0.0127273 0.0157425 0.987552 0.0124481 0.0232661 1 0 0.027027 7.8 8 322998 23481 11446 2174
8.1 0.982143 0.00798869 0.0173475 0.984615 0.0153846 0.0172684 1 0 0.047619 8 8.2 259938 21203 10178 1995
8.3 0.974592 0.010483 0.0210052 0.979592 0.0114796 0.0213746 0.956989 0.0430108 0.0316161 8.2 8.4 204972 18338 8614 1704
8.5 0.983793 0.00928223 0.0190146 0.982759 0.00831276 0.0160304 0.984615 0.0153846 0.0257113 8.4 8.6 162576 15690 7303 1364
8.7 0.976965 0.0130552 0.0298494 0.978495 0.00823104 0.0178389 0.967742 0.0322581 0.0232975 8.6 8.8 128153 13423 6093 1188
8.9 0.96798 0.0168105 0.0209734 0.976431 0.0122054 0.0296007 0.985294 0.0147059 0.0175522 8.8 9 100651 10876 5228 921
9.1 0.965057 0.0130056 0.0298551 0.952381 0.015361 0.038778 0.953488 0.0279931 0.0395098 9 9.2 79165 8291 4421 816
9.3 0.955752 0.016888 0.0295355 0.933007 0.0217348 0.0482329 0.952381 0.0303777 0.0389194 9.2 9.4 61073 5870 3628 631
9.5 0.954386 0.0143641 0.0327758 0.907387 0.0259463 0.0419278 0.911111 0.0333333 0.0565656 9.4 9.6 48661 3738 3086 550
9.7 0.935743 0.0139288 0.0373913 0.868773 0.0334828 0.0593533 0.877863 0.0480633 0.0670518 9.6 9.8 39057 2299 2724 464
9.9 0.949153 0.0116318 0.022923 0.829091 0.0317109 0.0479588 0.871287 0.0427754 0.0845224 9.8 10 33533 1306 2489 405
10.1 0.943038 0.0188668 0.0339471 0.786945 0.0383865 0.0522876 0.793103 0.0573638 0.07959 10 10.2 29554 694 2402 376
10.3 0.911392 0.0289061 0.0363924 0.741935 0.0342662 0.0618008 0.711656 0.0497649 0.0762398 10.2 10.4 26799 344 2323 373
10.5 0.893939 0.0328899 0.0393939 0.713427 0.0300331 0.0365315 0.611872 0.0434676 0.0645471 10.4 10.6 23853 170 2085 386
10.7 0.852941 0.0601023 0.0612745 0.690385 0.0301778 0.0355985 0.55914 0.0330932 0.032824 10.6 10.8 19700 69 1665 317
10.9 0.777778 0.0972222 0.111111 0.703099 0.0282201 0.0247778 0.53012 0.0476573 0.0469744 10.8 11 13274 24 1058 252
11.1 0.5 0.25 0.166667 0.696682 0.0197355 0.0206825 0.448598 0.0405323 0.0383417 11 11.2 6722 9 432 131
11.3 0 1 0 0.695122 0.0293679 0.0284553 0.45283 0.0471698 0.0493214 11.2 11.4 2322 1 153 54
11.5 0 0 0 0.777778 0.0972222 0.0854701 0.333333 0.0666667 0.0833333 11.4 11.6 468 0 24 12
11.7 0 0 0 1 0 1 0.5 0.166667 0.166667 11.6 11.8 70 0 1 4
11.9 0 0 0 0 0 0 0 0 0 11.8 12 5 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
