#Observed stellar mass range: 7.8 < log10(M*/Msun) < 8
#Quenched: SFR / SM < 1e-11 / yr
#Galaxies at z=0 are selected as quenched via observed SSFR.
#Quenching histories are based on true SSFR.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Galaxies_Remaining Bestfit_Q_Galaxies_Remaining
1.002310 0.000845723 0.0015086 0.000515074 0.99401 0.00238466 0.0185801 428036 15860
0.994717 0.00779841 0.00220167 0.00569724 0.760467 0.0257964 0.0269619 428036 15860
0.987123 0.0116556 0.00241965 0.00860863 0.621438 0.0316869 0.0287852 428036 15860
0.979529 0.0135923 0.00255887 0.00987919 0.533291 0.0336211 0.0349612 428036 15860
0.971935 0.0149123 0.0025174 0.010863 0.467465 0.0319559 0.0364874 428036 15860
0.964342 0.0158234 0.00238588 0.011613 0.421816 0.0302639 0.0420975 428036 15860
0.956748 0.0163678 0.00207435 0.0119669 0.379887 0.0316303 0.0466609 428036 15860
0.949154 0.0163911 0.00254383 0.0117759 0.341803 0.0327417 0.0436456 428036 15860
0.941560 0.0165337 0.00266317 0.0117135 0.318096 0.0295134 0.0444613 428036 15860
0.933967 0.0165594 0.00258837 0.0115511 0.284994 0.0375835 0.0394285 428036 15860
0.926373 0.0166692 0.00227576 0.0114994 0.260656 0.03353 0.0380358 428036 15860
0.918779 0.016557 0.00217641 0.011294 0.238146 0.0346882 0.0387055 428036 15860
0.911185 0.0162206 0.00201319 0.010775 0.217276 0.035751 0.0350925 428036 15860
0.903592 0.0158748 0.0021557 0.0102438 0.202081 0.0319831 0.0346397 428036 15860
0.895998 0.0158538 0.00216972 0.010144 0.184111 0.0350703 0.0327529 428036 15860
0.888404 0.0155571 0.00207211 0.00991044 0.169987 0.032666 0.0305232 428036 15860
0.880810 0.0154263 0.00179588 0.00973192 0.153153 0.03372 0.0256508 428036 15860
0.873217 0.0148516 0.00177691 0.0092249 0.139029 0.0359192 0.0217386 428036 15860
0.865623 0.0144848 0.00173332 0.00899098 0.129193 0.0375704 0.0198345 428036 15860
0.858029 0.0139404 0.00172789 0.00837483 0.122762 0.0342664 0.0220706 428036 15860
0.850435 0.0131181 0.00188743 0.00796223 0.112484 0.0334785 0.0206679 428036 15860
0.842842 0.0124686 0.00202665 0.00748809 0.103342 0.0328461 0.0198635 428036 15860
0.835248 0.0121719 0.00182381 0.00726426 0.0942623 0.0333333 0.0172397 428036 15860
0.827654 0.0116859 0.00176901 0.00690595 0.0857503 0.0310577 0.0152299 428036 15860
0.820060 0.0111696 0.00168194 0.00633906 0.0797604 0.0292784 0.0168315 428036 15860
0.812467 0.0105739 0.00177591 0.00607279 0.0717528 0.0286685 0.0142014 428036 15860
0.804873 0.00997346 0.00198762 0.00562299 0.0679697 0.0273746 0.0137622 428036 15860
0.797279 0.00966741 0.00169663 0.00546593 0.064628 0.0232854 0.014046 428036 15860
0.789685 0.00951322 0.00178459 0.00541526 0.0592055 0.025912 0.0116312 428036 15860
0.782092 0.00898523 0.00164713 0.00509209 0.0540353 0.0258472 0.0101218 428036 15860
0.774498 0.0085647 0.00140143 0.00482738 0.0478562 0.0259143 0.00925724 428036 15860
0.766904 0.00822127 0.00125006 0.00462442 0.0455864 0.0249785 0.0102904 428036 15860
0.759310 0.00773066 0.00144248 0.00430245 0.0430013 0.0223137 0.0109617 428036 15860
0.751717 0.00724005 0.00159543 0.00402035 0.0384615 0.0222237 0.00890229 428036 15860
0.744123 0.0068569 0.00157943 0.00375993 0.0361286 0.0195697 0.0099709 428036 15860
0.736529 0.00640834 0.00167675 0.00357566 0.0328499 0.0184141 0.0104166 428036 15860
0.728935 0.00586867 0.00188621 0.00328696 0.0297604 0.0180325 0.00922175 428036 15860
0.721342 0.00552991 0.00192739 0.00315169 0.0267339 0.0195654 0.00753538 428036 15860
0.713748 0.00521919 0.00189654 0.00292004 0.02686 0.0176356 0.00810365 428036 15860
0.706154 0.00483371 0.00198001 0.00280038 0.0250315 0.0182808 0.00725708 428036 15860
0.698560 0.00448327 0.00205422 0.00253613 0.0215637 0.0180047 0.00542863 428036 15860
0.690967 0.00420525 0.00197747 0.00251156 0.019483 0.0177083 0.00523763 428036 15860
0.683373 0.00387818 0.00197576 0.00233426 0.0180328 0.0184134 0.00526936 428036 15860
0.678310 0.00373333 0.00185799 0.00221903 0.0171501 0.017751 0.00468346 428036 15860
0.673248 0.00357914 0.00192226 0.00211153 0.0167087 0.0180262 0.00466529 428036 15860
0.668185 0.0033058 0.00176246 0.00198692 0.0153216 0.0166029 0.00453175 428036 15860
0.663123 0.00322403 0.00169819 0.00191858 0.0145649 0.0165137 0.00430574 428036 15860
0.658060 0.00298807 0.00157804 0.00178051 0.0131148 0.0159956 0.00413815 428036 15860
0.652998 0.00281518 0.00160915 0.00165069 0.0119168 0.0155603 0.00327924 428036 15860
0.647935 0.00246007 0.00172074 0.00140681 0.0127995 0.0137727 0.00512448 428036 15860
0.642873 0.00226383 0.00166532 0.00132255 0.0116646 0.0135326 0.00441367 428036 15860
0.637810 0.00223813 0.0015533 0.001343 0.0120429 0.0125473 0.00540264 428036 15860
0.632748 0.00202553 0.00162632 0.00120022 0.0114124 0.0127342 0.00440799 428036 15860
0.627685 0.00204422 0.00153273 0.00126255 0.0104666 0.0132233 0.00423328 428036 15860
0.622623 0.00184564 0.00148647 0.00117508 0.00958386 0.0116739 0.00367216 428036 15860
0.617560 0.00178957 0.00154276 0.00116018 0.0092686 0.0134902 0.00398926 428036 15860
0.612498 0.00158164 0.00156578 0.000990628 0.00781841 0.0129464 0.00279536 428036 15860
0.607435 0.00153492 0.00159741 0.00100255 0.00813367 0.0123084 0.00329546 428036 15860
0.602373 0.0014438 0.00153629 0.000953991 0.00687264 0.0124567 0.00263435 428036 15860
0.597310 0.00142278 0.00135563 0.00093067 0.00605296 0.0107146 0.00172781 428036 15860
0.592248 0.0012569 0.00127045 0.000824516 0.00504414 0.0122402 0.00135045 428036 15860
0.587185 0.00116112 0.00129336 0.00076592 0.00498108 0.0109622 0.00148247 428036 15860
0.582123 0.0011214 0.00122281 0.000763628 0.00466583 0.0121751 0.00179134 428036 15860
0.577060 0.000995243 0.00114475 0.000682575 0.00435057 0.0109394 0.0013838 428036 15860
0.571997 0.000946182 0.0012113 0.000636579 0.00435057 0.0100379 0.00165498 428036 15860
0.566935 0.000955527 0.00116945 0.000673244 0.00384615 0.00864344 0.00149506 428036 15860
0.561872 0.000897121 0.00109988 0.000658841 0.0037831 0.00771115 0.00159218 428036 15860
