#Peak halo mass range: 11.625 < log10(Mh/Msun) < 11.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Halos_Remaining Bestfit_Q_Halos_Remaining
1.002310 0 0 0 1 0 0 82639 35843
0.994717 0.0517552 -0.0047728 0.0160307 0.862986 0.029761 -0.00550741 82639 35843
0.987123 0.077772 -0.00401017 0.0205003 0.791368 0.0256719 -0.0023821 82639 35843
0.979529 0.0937088 -0.00240438 0.0223004 0.743465 0.0253323 -0.00271416 82639 35843
0.971935 0.10604 -0.00238496 0.0249304 0.704796 0.02603 -0.00460124 82639 35843
0.964342 0.115527 -0.00169089 0.0266256 0.674274 0.0262046 -0.00452948 82639 35843
0.956748 0.124179 -0.000979163 0.0284707 0.646849 0.0261455 -0.00481522 82639 35843
0.949154 0.129285 -0.000438258 0.0266806 0.623246 0.0275876 -0.00447553 82639 35843
0.941560 0.134416 -0.000591055 0.0266963 0.599503 0.0286648 -0.00491428 82639 35843
0.933967 0.137707 0.000318676 0.0268163 0.578021 0.029835 -0.00435972 82639 35843
0.926373 0.142451 0 0.0285454 0.559607 0.027746 -0.00372726 82639 35843
0.918779 0.145125 0.000226423 0.0283846 0.541612 0.0265837 -0.00272888 82639 35843
0.911185 0.149578 0.000283927 0.0290017 0.524203 0.0267407 -0.00114638 82639 35843
0.903592 0.151805 0 0.029649 0.50936 0.0255858 0.000780404 82639 35843
0.895998 0.156996 -0.00112742 0.0318759 0.492481 0.0258235 0.000807583 82639 35843
0.888404 0.159707 -0.00219119 0.0336577 0.477332 0.024286 0.00373644 82639 35843
0.880810 0.163397 -0.00330295 0.0347513 0.465502 0.0216677 0.00577605 82639 35843
0.873217 0.164015 -0.00356907 0.0346197 0.45105 0.0220603 0.00589335 82639 35843
0.865623 0.166035 -0.0028784 0.0352481 0.43844 0.0208949 0.00660443 82639 35843
0.858029 0.165939 -0.00324066 0.0357849 0.427559 0.0202971 0.00665569 82639 35843
0.850435 0.165624 -0.00312948 0.0348018 0.417878 0.0207109 0.00717017 82639 35843
0.842842 0.164281 -0.00233454 0.0347846 0.406383 0.0210527 0.00712019 82639 35843
0.835248 0.164995 -0.0024212 0.0363163 0.394917 0.0215921 0.00624433 82639 35843
0.827654 0.163639 -0.00239548 0.0361167 0.381385 0.0244036 0.0041703 82639 35843
0.820060 0.163095 -0.00220311 0.0356485 0.372988 0.0233704 0.0055061 82639 35843
0.812467 0.161473 -0.00263754 0.0348025 0.36406 0.023575 0.00554425 82639 35843
0.804873 0.159646 -0.00321986 0.0342932 0.354574 0.0216882 0.00640091 82639 35843
0.797279 0.157408 -0.00315632 0.0349548 0.343582 0.0235022 0.0044657 82639 35843
0.789685 0.156306 -0.00320248 0.0339468 0.337611 0.0214414 0.00602624 82639 35843
0.782092 0.154189 -0.00317341 0.0338809 0.328488 0.0221108 0.00591105 82639 35843
0.774498 0.151817 -0.00318915 0.0335427 0.318974 0.0219946 0.00688109 82639 35843
0.766904 0.151563 -0.0024837 0.0335396 0.311916 0.021587 0.00627372 82639 35843
0.759310 0.150074 -0.00309938 0.0332732 0.303518 0.0220317 0.00669375 82639 35843
0.751717 0.14838 -0.00366682 0.033059 0.29367 0.0240797 0.00644034 82639 35843
0.744123 0.144871 -0.00381771 0.0325671 0.28915 0.0232172 0.00788268 82639 35843
0.736529 0.142354 -0.00464489 0.0334145 0.282928 0.0239718 0.00861922 82639 35843
0.728935 0.140152 -0.0031703 0.0317915 0.274307 0.0232524 0.00842789 82639 35843
0.721342 0.136945 -0.00302914 0.0310444 0.266328 0.0241573 0.00948507 82639 35843
0.713748 0.134501 -0.00322707 0.0308095 0.260609 0.0233718 0.0099341 82639 35843
0.706154 0.131342 -0.00198229 0.0302649 0.250007 0.024505 0.00858843 82639 35843
0.698560 0.128414 -0.0021417 0.0307238 0.244371 0.0231177 0.0128956 82639 35843
0.690967 0.126478 -0.00092645 0.0289908 0.237369 0.023717 0.0138286 82639 35843
0.683373 0.123356 -0.000303179 0.0291472 0.231119 0.0251552 0.0128746 82639 35843
0.678310 0.120778 -0.00035388 0.0287354 0.227827 0.0235591 0.0138963 82639 35843
0.673248 0.119665 0.000130691 0.0282704 0.223419 0.0233503 0.0149173 82639 35843
0.668185 0.11739 0.000367798 0.028219 0.217225 0.0227379 0.0149283 82639 35843
0.663123 0.116446 0.00124719 0.0285958 0.214435 0.0230909 0.0153346 82639 35843
0.658060 0.114147 0.00156132 0.0276433 0.210194 0.0218175 0.0169446 82639 35843
0.652998 0.111509 0.00207768 0.0270375 0.206261 0.0235855 0.0156129 82639 35843
0.647935 0.109694 0.00291564 0.0266692 0.200764 0.0242132 0.0169168 82639 35843
0.642873 0.108351 0.00254555 0.0275666 0.1975 0.0219931 0.0167126 82639 35843
0.637810 0.10754 0.00294527 0.0282827 0.193957 0.0212568 0.0180891 82639 35843
0.632748 0.106415 0.00287645 0.0282037 0.188433 0.0228637 0.0175061 82639 35843
0.627685 0.105265 0.00278302 0.0286524 0.183857 0.0238326 0.0175221 82639 35843
0.622623 0.101187 0.00281575 0.0269311 0.180258 0.0214112 0.0196558 82639 35843
0.617560 0.0999286 0.00301153 0.0271007 0.178222 0.0219383 0.0200912 82639 35843
0.612498 0.096855 0.00370146 0.0266687 0.173953 0.0205253 0.0212266 82639 35843
0.607435 0.09458 0.0032001 0.0264836 0.168122 0.021117 0.0210626 82639 35843
0.602373 0.0925108 0.00332106 0.0261806 0.162458 0.0218128 0.0212909 82639 35843
0.597310 0.0896913 0.00355464 0.0265564 0.159334 0.0208384 0.021736 82639 35843
0.592248 0.0874406 0.00384818 0.0263416 0.15607 0.0213879 0.0211917 82639 35843
0.587185 0.0854681 0.00355066 0.0257818 0.152805 0.0213131 0.0216637 82639 35843
0.582123 0.0834715 0.00357239 0.0256052 0.149095 0.0209984 0.0223638 82639 35843
0.577060 0.0818863 0.00339233 0.025051 0.14491 0.0212004 0.0220601 82639 35843
0.571997 0.080289 0.00338075 0.0258721 0.142455 0.0201165 0.0218595 82639 35843
0.566935 0.0778446 0.00300319 0.0251586 0.136373 0.0210032 0.0206527 82639 35843
0.561872 0.0767918 0.00376578 0.0250582 0.13255 0.0199994 0.0209575 82639 35843
0.556810 0.0740328 0.00395533 0.0247918 0.128337 0.020271 0.018848 82639 35843
0.551747 0.0718426 0.00408208 0.0248143 0.127221 0.0191375 0.0197477 82639 35843
0.546685 0.0698097 0.00447809 0.0232271 0.122144 0.0181908 0.0193308 82639 35843
0.541622 0.0673532 0.00385294 0.0235318 0.118154 0.0189024 0.017896 82639 35843
0.536560 0.0651387 0.00416433 0.0227984 0.113718 0.0177412 0.0189338 82639 35843
0.531497 0.0626339 0.00455148 0.0222584 0.109115 0.0179533 0.0178738 82639 35843
0.526435 0.0607219 0.0050313 0.0224809 0.107608 0.0176463 0.0191078 82639 35843
0.521372 0.0580235 0.00513363 0.0211385 0.105851 0.0165738 0.0201651 82639 35843
0.516310 0.0556759 0.00594257 0.0210851 0.102056 0.0164773 0.0190564 82639 35843
0.511247 0.0545263 0.0057231 0.0213601 0.0976202 0.0164279 0.0186523 82639 35843
0.506185 0.052687 0.0055971 0.0207086 0.0942443 0.0150732 0.0191932 82639 35843
0.501122 0.0503394 0.0056546 0.0200244 0.092403 0.0149294 0.0193533 82639 35843
0.496060 0.0490083 0.00503429 0.0204674 0.0875485 0.0149742 0.0185551 82639 35843
0.490997 0.0465882 0.00547666 0.0197645 0.0872137 0.0140332 0.0201968 82639 35843
0.485935 0.0449425 0.00552351 0.0192985 0.0833636 0.0146273 0.0202362 82639 35843
0.480872 0.0436114 0.00553635 0.0190997 0.0806294 0.0143247 0.0209171 82639 35843
0.475810 0.0407556 0.00593423 0.0179071 0.0768072 0.0173141 0.0187806 82639 35843
0.470747 0.0382386 0.0063697 0.0168806 0.0739335 0.0155863 0.0198772 82639 35843
0.465685 0.0365687 0.00622531 0.0164161 0.0710041 0.0156004 0.0192517 82639 35843
0.460622 0.0345116 0.00603054 0.0160122 0.0680747 0.0153925 0.0195359 82639 35843
0.455560 0.0330231 0.00544813 0.0156663 0.0670703 0.015202 0.0203605 82639 35843
0.450497 0.0311112 0.00594836 0.0149658 0.0635828 0.0146477 0.0202582 82639 35843
0.445435 0.0302642 0.00563009 0.015125 0.0597048 0.0145539 0.0185319 82639 35843
0.440372 0.0280134 0.00554541 0.0140263 0.0554362 0.0145676 0.0178964 82639 35843
0.435310 0.026767 0.00564795 0.0136899 0.0543481 0.013572 0.018474 82639 35843
0.430247 0.026162 0.00471628 0.0140449 0.0508049 0.0142442 0.0177152 82639 35843
0.425185 0.0239596 0.00491683 0.0132037 0.0477639 0.0140399 0.0175035 82639 35843
0.420122 0.0227011 0.00474685 0.0128112 0.0451134 0.0133647 0.0165736 82639 35843
0.415060 0.0209344 0.00548571 0.0124793 0.0417376 0.0133675 0.0165546 82639 35843
0.409997 0.0196759 0.00481864 0.01246 0.0385012 0.0122365 0.0155022 82639 35843
0.404935 0.0179939 0.00452249 0.010933 0.0360461 0.0109655 0.0151751 82639 35843
0.399872 0.0169049 0.00429264 0.0108975 0.0342884 0.0100173 0.014498 82639 35843
0.394810 0.0157795 0.00383665 0.0108853 0.0321681 0.0105759 0.0142024 82639 35843
0.389747 0.014158 0.00355226 0.00998274 0.0294618 0.0102619 0.0135217 82639 35843
0.384685 0.0129721 0.00334363 0.00903842 0.0286248 0.00894289 0.0138592 82639 35843
0.379622 0.0121492 0.00354367 0.00856266 0.0261976 0.00946927 0.0127424 82639 35843
0.374560 0.0107818 0.00321686 0.00791113 0.0250816 0.00860563 0.0134081 82639 35843
0.369497 0.0102857 0.00305327 0.00799279 0.0237424 0.00856794 0.0131228 82639 35843
0.364435 0.00914822 0.00303188 0.00744289 0.0219011 0.00783916 0.0123036 82639 35843
0.359372 0.00836167 0.00229502 0.00683904 0.019976 0.00693544 0.0120742 82639 35843
0.354310 0.0073815 0.00235224 0.00591374 0.0182462 0.00612301 0.0120411 82639 35843
0.349247 0.00693377 0.0025544 0.00580383 0.0157911 0.00610811 0.0104892 82639 35843
0.344185 0.00611092 0.00205413 0.0052178 0.0152889 0.00605647 0.0105768 82639 35843
0.339122 0.00557848 0.00205123 0.00492766 0.0142008 0.00545726 0.010322 82639 35843
0.334060 0.00521546 0.00204151 0.00475216 0.0123316 0.00537879 0.00906683 82639 35843
0.328997 0.00471932 0.00203478 0.00437495 0.0117457 0.00521985 0.00914803 82639 35843
0.323935 0.00399327 0.00192389 0.0037175 0.010825 0.0052272 0.00895516 82639 35843
0.318873 0.00344873 0.00222624 0.00324313 0.00848143 0.00543227 0.00704345 82639 35843
0.313810 0.00303731 0.00169878 0.00286993 0.00764445 0.00537596 0.00666651 82639 35843
0.308748 0.0028921 0.00175012 0.00279534 0.00655637 0.00555397 0.00585348 82639 35843
0.303685 0.00235966 0.00163236 0.00227892 0.00655637 0.00456087 0.00597271 82639 35843
0.298623 0.00186353 0.00151829 0.00182048 0.00577519 0.00415585 0.00540494 82639 35843
0.293560 0.00168201 0.00134299 0.00167033 0.004994 0.00416462 0.00461798 82639 35843
0.288498 0.0014279 0.00118954 0.00140461 0.00410122 0.0035694 0.00389211 82639 35843
0.283435 0.00110117 0.00117168 0.00107756 0.00362693 0.00321445 0.00347022 82639 35843
0.278373 0.000895461 0.000996665 0.000883403 0.00326424 0.00302542 0.00310753 82639 35843
0.273310 0.000641344 0.000794772 0.000629508 0.00278995 0.00267212 0.00268662 82639 35843
0.268248 0.000677646 0.000596328 0.000665551 0.00217616 0.00259626 0.00212002 82639 35843
0.263185 0.000605041 0.000460464 0.000605041 0.00150657 0.00235656 0.00150657 82639 35843
0.258123 0.00043563 0.000583549 0.00043563 0.00167397 0.00214118 0.00167397 82639 35843
0.253060 0.000326722 0.000291179 0.000326722 0.00117178 0.00175557 0.00117178 82639 35843
0.247998 0.000157311 0.000271208 0.000157311 0.000976481 0.0014987 0.000976481 82639 35843
0.242935 0.00014521 0.000225531 0.00014521 0.000948581 0.00123493 0.000948581 82639 35843
0.237873 9.68066e-05 0.000168851 9.68066e-05 0.000557989 0.00117446 0.000557989 82639 35843
