#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 10.75 - 11.25
#HM    Stats: 4.427940e+12 (median) + 7.179460e+12  / - 2.477940e+12
#SM    Stats: 8.368040e+10 (median) + 4.248560e+10  / - 2.311170e+10
#ObsSM Stats: 8.576680e+10 (median) + 4.354320e+10  / - 2.212780e+10
#VMP   Stats: 2.565900e+02 (median) + 8.761002e+01  / - 5.258000e+01
#ICL   Stats: 1.369830e+09 (median) + 8.862270e+09  / - 1.115876e+09
#SSFR  Stats: 1.627829e-12 (median) + 3.064785e-12  / - 1.115639e-12
sfh 0.055623 0 0 0 #avg: 1.19912e-07; avg_err: 1.12865e-07; sd: 1.95859e-05; counts: 30115
sfh 0.060123 0 0 0 #avg: 0.000297374; avg_err: 3.46129e-05; sd: 0.00600652; counts: 30115
sfh 0.062373 0 0 0 #avg: 0.00179897; avg_err: 0.000139135; sd: 0.0241446; counts: 30115
sfh 0.064623 0 0 0 #avg: 0.00572284; avg_err: 0.000312573; sd: 0.054242; counts: 30115
sfh 0.066873 0 0 0 #avg: 0.0143918; avg_err: 0.000629999; sd: 0.109326; counts: 30115
sfh 0.069123 0 0 0 #avg: 0.0301188; avg_err: 0.00115196; sd: 0.199904; counts: 30115
sfh 0.071373 0 0.00369888 0 #avg: 0.0512444; avg_err: 0.00163726; sd: 0.28412; counts: 30115
sfh 0.073623 0 0.0343934 0 #avg: 0.0784474; avg_err: 0.00234651; sd: 0.4072; counts: 30115
sfh 0.075873 0 0.0850525 0 #avg: 0.110084; avg_err: 0.00278036; sd: 0.482486; counts: 30115
sfh 0.078123 0 0.157503 0 #avg: 0.149787; avg_err: 0.00377399; sd: 0.654915; counts: 30115
sfh 0.080373 0.0011931 0.23937 0.0011931 #avg: 0.188625; avg_err: 0.00396693; sd: 0.688397; counts: 30115
sfh 0.082623 0.0134163 0.309609 0.0134163 #avg: 0.220324; avg_err: 0.00419711; sd: 0.728341; counts: 30115
sfh 0.085998 0.0455329 0.438816 0.0455329 #avg: 0.32018; avg_err: 0.00561462; sd: 0.974326; counts: 30115
sfh 0.089373 0.0938113 0.566214 0.0938113 #avg: 0.425445; avg_err: 0.00719845; sd: 1.24917; counts: 30115
