#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.70249e+07 0.0367164 0.000200003 6.39626e+07 313166 0 0 0 0.403648 0.000114881 0.409747 0.0984366 0.118975 0.726503 7.16558e-05 0.731919 0.0595871 0.0703501 0.940032 3.01007e-05 0.944309 0.0197754 0.0264294 884182
1.57204e+08 0.0565133 0.000407154 1.12546e+08 734520 0 0 0 0.404641 0.000177824 0.410132 0.0899265 0.107694 0.716237 0.000117241 0.720642 0.0598744 0.0687569 0.934455 5.76341e-05 0.939659 0.020718 0.0274479 321641
2.49382e+08 0.076759 0.000516827 1.67681e+08 999111 0 0 0 0.407133 0.000187021 0.411428 0.0857329 0.0997192 0.710439 0.000131237 0.714852 0.0608045 0.0698301 0.930358 7.19048e-05 0.936789 0.0216848 0.0287483 265311
3.95077e+08 0.097865 0.000630137 2.21357e+08 1.26355e+06 0 4.75771e+08 0 0.411099 0.000195695 0.414054 0.0817835 0.0920516 0.704159 0.000145991 0.708514 0.0620225 0.0709584 0.925777 8.64786e-05 0.933443 0.0225143 0.0304432 222347
6.25915e+08 0.117537 0.000756156 2.8445e+08 1.6135e+06 0 6.10506e+08 0 0.416286 0.000208051 0.418173 0.0784872 0.0860269 0.698142 0.000164598 0.70257 0.0625843 0.0718984 0.919361 0.000106729 0.928576 0.0238298 0.032819 181406
9.91566e+08 0.140405 0.000913546 3.5462e+08 2.04753e+06 0 8.2046e+08 0 0.42218 0.000224611 0.422711 0.0766632 0.0808175 0.691536 0.000186253 0.695354 0.0641295 0.0723709 0.911405 0.000132594 0.922658 0.0251909 0.037528 144617
1.57221e+09 0.167159 0.00108989 4.39576e+08 2.55401e+06 0 9.7065e+08 0 0.427976 0.000243403 0.427648 0.0756853 0.0774949 0.683204 0.000209856 0.686726 0.0655009 0.0727019 0.901808 0.000162968 0.915437 0.0269708 0.0461043 117200
2.49308e+09 0.198081 0.00128792 5.49888e+08 3.19114e+06 0 1.20674e+09 0 0.432283 0.000264852 0.431256 0.0752589 0.0752421 0.672155 0.000235123 0.675393 0.0663615 0.0734596 0.888773 0.000202968 0.905928 0.0294896 0.0622725 95764
3.9572e+09 0.232367 0.00149158 6.80626e+08 3.94033e+06 0 1.50091e+09 0 0.436045 0.000284542 0.434916 0.074293 0.0742745 0.658265 0.000261513 0.660757 0.0685029 0.0735334 0.87302 0.000248577 0.894021 0.0326828 0.0789891 80175
6.2672e+09 0.271827 0.00169885 8.33826e+08 4.81957e+06 3.66331e+08 1.37568e+09 3.66331e+08 0.43521 0.00030184 0.434391 0.0728106 0.0727081 0.639133 0.000294403 0.64158 0.0711948 0.0758889 0.853946 0.000303382 0.879266 0.0374241 0.0977336 68584
9.95551e+09 0.317567 0.00190049 1.03786e+09 5.82761e+06 5.80006e+08 1.53917e+09 5.80006e+08 0.42981 0.000320319 0.430251 0.0715036 0.0742643 0.614632 0.000325926 0.616713 0.0741454 0.0773547 0.830502 0.000363959 0.858059 0.0465027 0.113238 60003
