#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.668185 (z=0.496592)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 7.75 - 8.25
#HM    Stats: 6.061760e+10 (median) + 2.620590e+10  / - 1.891170e+10
#SM    Stats: 9.418340e+07 (median) + 4.885060e+07  / - 2.866650e+07
#ObsSM Stats: 9.410420e+07 (median) + 5.310879e+07  / - 3.221560e+07
#VMP   Stats: 7.404000e+01 (median) + 6.389999e+00  / - 5.559998e+00
#ICL   Stats: 2.693490e+05 (median) + 2.450601e+06  / - 2.693490e+05
#SSFR  Stats: 3.969793e-10 (median) + 3.867505e-10  / - 2.023944e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 806494
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 806494
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 806494
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 806494
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 806494
sfh 0.069123 0 0 0 #avg: 2.3686e-07; avg_err: 1.39478e-07; sd: 0.000125258; counts: 806494
sfh 0.071373 0 0 0 #avg: 5.93044e-07; avg_err: 2.32775e-07; sd: 0.000209044; counts: 806494
sfh 0.073623 0 0 0 #avg: 7.33537e-07; avg_err: 2.58704e-07; sd: 0.000232329; counts: 806494
sfh 0.075873 0 0 0 #avg: 2.15299e-06; avg_err: 4.67042e-07; sd: 0.000419427; counts: 806494
sfh 0.078123 0 0 0 #avg: 4.42275e-06; avg_err: 6.52588e-07; sd: 0.000586057; counts: 806494
sfh 0.080373 0 0 0 #avg: 9.39949e-06; avg_err: 1.08079e-06; sd: 0.000970599; counts: 806494
sfh 0.082623 0 0 0 #avg: 1.89755e-05; avg_err: 1.46122e-06; sd: 0.00131224; counts: 806494
sfh 0.085998 0 0 0 #avg: 4.90407e-05; avg_err: 2.73412e-06; sd: 0.00245538; counts: 806494
sfh 0.089373 0 0 0 #avg: 0.000104902; avg_err: 3.72115e-06; sd: 0.00334178; counts: 806494
sfh 0.092748 0 0 0 #avg: 0.000206932; avg_err: 5.16098e-06; sd: 0.00463482; counts: 806494
sfh 0.096123 0 0 0 #avg: 0.000370193; avg_err: 6.90281e-06; sd: 0.00619907; counts: 806494
sfh 0.099498 0 0 0 #avg: 0.000625492; avg_err: 8.68658e-06; sd: 0.00780098; counts: 806494
sfh 0.102873 0 0 0 #avg: 0.000990234; avg_err: 1.07888e-05; sd: 0.00968888; counts: 806494
sfh 0.106248 0 0 0 #avg: 0.00147366; avg_err: 1.3253e-05; sd: 0.0119018; counts: 806494
sfh 0.109623 0 0 0 #avg: 0.00204256; avg_err: 1.57002e-05; sd: 0.0140996; counts: 806494
sfh 0.112998 0 0 0 #avg: 0.00262957; avg_err: 1.6608e-05; sd: 0.0149148; counts: 806494
sfh 0.116373 0 0.000500433 0 #avg: 0.00317246; avg_err: 1.72888e-05; sd: 0.0155262; counts: 806494
sfh 0.119748 0 0.00268043 0 #avg: 0.0037216; avg_err: 1.76819e-05; sd: 0.0158792; counts: 806494
sfh 0.123123 0 0.00477715 0 #avg: 0.00431719; avg_err: 1.87524e-05; sd: 0.0168406; counts: 806494
sfh 0.126498 0 0.0066428 0 #avg: 0.00500387; avg_err: 2.05945e-05; sd: 0.0184949; counts: 806494
