#obs_sm F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.80003e+07 0 0 0 0 0 0 0.00666117 0.00436076 0 0.0266447 0 8
1.59979e+08 0 0 0 0 0 0 0.0245511 0.00697059 0.0266447 0.00295652 0.0266447 11
2.6834e+08 0 0 0 0 0 0 0.0376659 0.0146937 0.0254412 0.0521658 0.0254412 8
4.33731e+08 0 0 0 0 0 0 0.046034 0.00869513 0.0260233 0.0591115 0.00138815 11
6.23858e+08 0 0 0 0 0 0 0.0709428 0.013898 0.0287824 0.102845 0.00448173 17
9.51204e+08 0 0 0 0 0 0 0.0538402 0.00951376 0.0254412 0.0933917 0.00234871 27
1.68079e+09 0 0 0 0 0 0 0.0577734 0.0109377 0.0260233 0.0880558 0.00204354 29
2.60116e+09 0 0 0 0 0 0 0.0824237 0.013059 0.0667249 0.129156 0.0420898 37
3.9856e+09 0 0 0 0 0 0 0.0726024 0.0108877 0.0680542 0.0926156 0.0449617 34
6.25944e+09 0 0 0 0 0 0 0.0676116 0.0099193 0.02802 0.0874609 0.00404024 33
9.8722e+09 0 0 0 0 0 0 0.080834 0.0125574 0.0705944 0.057963 0.0462938 30
1.505e+10 0 0 0 0 0 0 0.0827297 0.0157682 0.0266447 0.136057 0.00326844 26
2.37063e+10 0 0 0 0 0 0 0.121657 0.0246296 0.089913 0.156425 0.0668205 17
4.03976e+10 0 0 0 0 0 0 0.0902237 0.0222294 0.0706638 0.163382 0.0483568 12
6.27883e+10 0 0 0 0 0 0 0.113454 0.0482455 0.115481 0.0378401 0.0915011 8
8.73292e+10 0 0 0 0 0 0 0.0816459 0.0295572 0.109646 0.00308657 0.0870881 3
1.57074e+11 0 0 0 0 0 0 0.0342554 0.0111597 0.0233763 0.0443566 0.000556236 4
2.07e+11 0 0 0 0 0 0 0.0236718 0.0236718 0.0236718 0 0 1
