#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.84232e+07 0.000955126 7.38748e-05 2.13556e+07 347206 0 0 0 0.260949 0.000211612 0.247507 0.100889 0.0738983 0.488072 0.000175938 0.497395 0.059397 0.0765134 0.628045 6.30865e-05 0.634474 0.0153289 0.0274382 174846
1.58054e+08 0.0016026 0.000139909 3.50557e+07 644415 0 0 0 0.266616 0.000308527 0.255754 0.0973058 0.0771713 0.493173 0.000229758 0.499942 0.0554946 0.0686421 0.628645 8.99274e-05 0.635119 0.0147038 0.0269756 81742
2.49223e+08 0.00209673 0.000171592 4.86591e+07 843057 0 0 0 0.274706 0.000326202 0.26602 0.0935173 0.0790641 0.497649 0.000233662 0.50382 0.0532715 0.0650803 0.629152 9.69711e-05 0.635821 0.0144169 0.0270285 71063
3.94484e+08 0.00253353 0.000211598 6.61114e+07 1.13677e+06 0 0 0 0.285019 0.000364001 0.277995 0.0910326 0.0804704 0.503705 0.000252019 0.509185 0.0522904 0.0633737 0.629562 0.000111626 0.636503 0.0142205 0.027037 56443
6.25033e+08 0.00291366 0.000257161 9.22089e+07 1.54541e+06 0 0 0 0.295055 0.000403618 0.290162 0.0856042 0.081034 0.509314 0.000276055 0.514826 0.0503599 0.0617294 0.630482 0.000127456 0.637606 0.0138939 0.0268013 43931
9.89322e+08 0.00393771 0.000342064 1.24459e+08 2.08191e+06 0 0 0 0.30756 0.000451944 0.303372 0.0820197 0.0788214 0.516513 0.000303858 0.521971 0.0483853 0.0596369 0.631204 0.00014869 0.63886 0.0131636 0.0272893 33522
1.56984e+09 0.0060204 0.000479041 1.61069e+08 2.71585e+06 0 3.33561e+08 0 0.320075 0.000506822 0.316569 0.07984 0.0785712 0.522955 0.000337324 0.528486 0.0463116 0.057676 0.631549 0.000174765 0.639503 0.0130386 0.0273055 26078
2.48825e+09 0.00662967 0.000568711 2.04768e+08 3.49005e+06 0 4.97053e+08 0 0.332346 0.000560498 0.329479 0.0765308 0.0759787 0.527476 0.000370132 0.533513 0.0439445 0.0562433 0.630301 0.00021072 0.639042 0.0133852 0.0291903 20363
3.9459e+09 0.00825784 0.000710439 2.62206e+08 4.51448e+06 0 6.61095e+08 0 0.345088 0.000614157 0.342089 0.074808 0.0721386 0.528337 0.000413188 0.53451 0.0435919 0.0557976 0.627898 0.000257378 0.637568 0.0140415 0.0317024 16227
6.26688e+09 0.00958084 0.0008428 3.28309e+08 5.62755e+06 0 8.18569e+08 0 0.355746 0.000664209 0.354208 0.0725095 0.0726535 0.523866 0.000461553 0.529832 0.0446618 0.0561222 0.622415 0.000327233 0.634011 0.0159494 0.0372682 13360
9.9227e+09 0.0135509 0.00111011 4.13293e+08 7.07328e+06 0 9.78296e+08 0 0.360888 0.000726771 0.359797 0.0711077 0.0735317 0.51515 0.000534158 0.520433 0.0469208 0.0576482 0.613627 0.00042592 0.627767 0.0193099 0.0487243 10848
1.56802e+10 0.0175121 0.00139432 5.06112e+08 8.66661e+06 0 1.16149e+09 0 0.363078 0.000787989 0.362254 0.0703576 0.0717314 0.500421 0.000622336 0.505938 0.0504051 0.0617639 0.601462 0.000551733 0.61818 0.0247638 0.0608479 8851
2.47958e+10 0.0218454 0.00180688 6.04975e+08 1.12427e+07 0 1.334e+09 0 0.357778 0.000903642 0.358243 0.0679702 0.0722393 0.480925 0.000761614 0.485654 0.0544626 0.0626644 0.583535 0.000747921 0.602192 0.0330591 0.0770724 6546
3.91471e+10 0.0315648 0.00261624 7.4143e+08 1.51027e+07 4.12975e+08 1.16936e+09 4.12975e+08 0.345341 0.00102128 0.34676 0.0622717 0.0664286 0.454257 0.000961753 0.458716 0.056624 0.0666517 0.561447 0.00104539 0.579023 0.0473683 0.0880679 4467
6.11038e+10 0.0433489 0.00419901 8.94527e+08 2.24527e+07 5.57248e+08 1.31762e+09 5.57248e+08 0.333118 0.00137743 0.333726 0.0613138 0.0675575 0.429808 0.00135063 0.429988 0.0627802 0.0634521 0.538134 0.00156244 0.551024 0.0652827 0.0953347 2353
9.52133e+10 0.0517837 0.00752125 1.12288e+09 4.36804e+07 7.42184e+08 1.63025e+09 7.42184e+08 0.310845 0.00200688 0.310305 0.0595447 0.0590747 0.400651 0.00224741 0.398614 0.0643435 0.0630748 0.512594 0.0028658 0.51976 0.0815812 0.100273 869
1.46956e+11 0.0815217 0.0202277 1.48355e+09 1.20178e+08 8.34388e+08 2.43922e+09 8.34388e+08 0.295957 0.00477823 0.301992 0.0516337 0.0726448 0.376174 0.00539569 0.373248 0.063718 0.0664475 0.483417 0.0069788 0.485564 0.107385 0.103694 184
2.28497e+11 0.105263 0.0723352 2.00499e+09 3.82943e+08 1.70842e+09 2.20668e+09 1.2913e+09 0.283671 0.0108 0.277252 0.0601176 0.0334825 0.362654 0.0159744 0.350349 0.0539899 0.0457925 0.473521 0.0205995 0.449337 0.125315 0.049094 19
