#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM    Stats: 8.636770e+12 (median) + 4.663230e+12  / - 2.313240e+12
#SM    Stats: 1.012320e+11 (median) + 5.799300e+10  / - 4.046190e+10
#ObsSM Stats: 1.021600e+11 (median) + 6.238900e+10  / - 4.247720e+10
#VMP   Stats: 3.065200e+02 (median) + 4.559000e+01  / - 3.260999e+01
#ICL   Stats: 3.491690e+09 (median) + 9.500410e+09  / - 2.365640e+09
#SSFR  Stats: 2.901062e-12 (median) + 3.871678e-11  / - 2.130496e-12
sfh 0.055623 0 0 0 #avg: 1.35615e-06; avg_err: 1.3554e-06; sd: 0.000155706; counts: 13198
sfh 0.25306 12.5046 33.3295 8.94965 #avg: 26.5785; avg_err: 0.362237; sd: 41.6131; counts: 13198
sfh 0.258123 13.0162 35.5254 9.33936 #avg: 28.0277; avg_err: 0.380978; sd: 43.7661; counts: 13198
sfh 0.263185 13.7516 37.8228 9.90975 #avg: 29.555; avg_err: 0.39881; sd: 45.8146; counts: 13198
sfh 0.268248 14.5621 39.8642 10.6215 #avg: 31.1332; avg_err: 0.414173; sd: 47.5794; counts: 13198
sfh 0.27331 15.5211 43.7056 11.5652 #avg: 33.0428; avg_err: 0.427088; sd: 49.0631; counts: 13198
sfh 0.278373 16.3915 46.2402 12.2634 #avg: 34.3077; avg_err: 0.4379; sd: 50.3052; counts: 13198
sfh 0.283435 17.3352 48.8081 13.0995 #avg: 35.8521; avg_err: 0.449119; sd: 51.594; counts: 13198
sfh 0.288498 18.13 51.8168 13.8474 #avg: 37.4962; avg_err: 0.4657; sd: 53.4988; counts: 13198
sfh 0.29356 19.0778 53.7005 14.6205 #avg: 38.968; avg_err: 0.469618; sd: 53.9488; counts: 13198
sfh 0.298623 20.3003 55.8388 15.8402 #avg: 40.2594; avg_err: 0.474505; sd: 54.5103; counts: 13198
sfh 0.303685 21.3417 58.4355 16.8615 #avg: 41.5788; avg_err: 0.469971; sd: 53.9895; counts: 13198
sfh 0.308748 22.4952 59.7785 17.8611 #avg: 42.7078; avg_err: 0.474484; sd: 54.5078; counts: 13198
sfh 0.31381 23.3984 59.6983 18.8301 #avg: 43.7361; avg_err: 0.479261; sd: 55.0567; counts: 13198
sfh 0.318873 24.8069 61.1467 20.2321 #avg: 44.7168; avg_err: 0.483856; sd: 55.5845; counts: 13198
sfh 0.323935 26.1701 60.0512 21.6325 #avg: 45.2303; avg_err: 0.479652; sd: 55.1016; counts: 13198
sfh 0.328997 27.8821 60.2004 23.2022 #avg: 46.3707; avg_err: 0.482612; sd: 55.4416; counts: 13198
sfh 0.33406 28.8715 59.9427 24.2737 #avg: 46.9746; avg_err: 0.486835; sd: 55.9267; counts: 13198
sfh 0.339122 29.2009 60.3102 24.7626 #avg: 47.097; avg_err: 0.485281; sd: 55.7482; counts: 13198
sfh 0.344185 29.8843 59.7149 25.5728 #avg: 47.4213; avg_err: 0.481392; sd: 55.3014; counts: 13198
sfh 0.349247 30.4471 60.1535 25.9328 #avg: 47.6279; avg_err: 0.476342; sd: 54.7213; counts: 13198
sfh 0.35431 30.653 59.762 26.3011 #avg: 47.3337; avg_err: 0.467189; sd: 53.6698; counts: 13198
sfh 0.359372 30.7922 58.0356 26.6353 #avg: 46.6882; avg_err: 0.450533; sd: 51.7565; counts: 13198
sfh 0.364435 31.1011 56.2923 26.8202 #avg: 46.1064; avg_err: 0.438644; sd: 50.3906; counts: 13198
sfh 0.369497 31.0525 54.7697 27.1228 #avg: 45.3602; avg_err: 0.427884; sd: 49.1545; counts: 13198
sfh 0.37456 30.7514 53.4199 26.9262 #avg: 44.3895; avg_err: 0.413224; sd: 47.4704; counts: 13198
sfh 0.379622 30.6179 52.2348 26.9501 #avg: 43.6654; avg_err: 0.404556; sd: 46.4747; counts: 13198
sfh 0.384685 29.8509 50.1638 26.2573 #avg: 42.6539; avg_err: 0.394487; sd: 45.3179; counts: 13198
sfh 0.389747 29.2914 49.4877 25.7749 #avg: 41.6203; avg_err: 0.383751; sd: 44.0846; counts: 13198
sfh 0.39481 28.813 47.7825 25.4695 #avg: 40.4511; avg_err: 0.36896; sd: 42.3855; counts: 13198
sfh 0.399872 28.0395 45.8995 24.7593 #avg: 39.2257; avg_err: 0.358114; sd: 41.1395; counts: 13198
sfh 0.404935 26.9008 44.3963 23.7177 #avg: 37.8208; avg_err: 0.344748; sd: 39.604; counts: 13198
sfh 0.409997 26.0213 43.262 23.0829 #avg: 36.6026; avg_err: 0.333721; sd: 38.3373; counts: 13198
sfh 0.41506 24.8162 42.0823 22.0073 #avg: 35.1535; avg_err: 0.31888; sd: 36.6324; counts: 13198
sfh 0.420122 24.0561 40.4752 21.3572 #avg: 34.0684; avg_err: 0.310796; sd: 35.7037; counts: 13198
sfh 0.425185 23.3044 40.0712 20.7486 #avg: 33.019; avg_err: 0.30217; sd: 34.7127; counts: 13198
sfh 0.430247 22.3388 38.8231 19.9562 #avg: 31.9289; avg_err: 0.294643; sd: 33.8481; counts: 13198
sfh 0.43531 21.2352 36.8209 18.9199 #avg: 30.5086; avg_err: 0.278933; sd: 32.0434; counts: 13198
sfh 0.440372 21.0693 35.1112 18.8357 #avg: 29.6225; avg_err: 0.27121; sd: 31.1562; counts: 13198
sfh 0.445435 19.8334 34.6244 17.7807 #avg: 28.4797; avg_err: 0.263235; sd: 30.24; counts: 13198
sfh 0.450497 19.1793 33.0588 17.1439 #avg: 27.5607; avg_err: 0.257219; sd: 29.5488; counts: 13198
sfh 0.45556 18.3966 31.641 16.4866 #avg: 26.4477; avg_err: 0.246142; sd: 28.2764; counts: 13198
sfh 0.460622 17.8216 30.5171 16.0218 #avg: 25.5201; avg_err: 0.238029; sd: 27.3443; counts: 13198
sfh 0.465685 16.7564 30.2707 15.0834 #avg: 24.4479; avg_err: 0.229159; sd: 26.3254; counts: 13198
sfh 0.470747 16.0124 28.7915 14.4582 #avg: 23.4957; avg_err: 0.222429; sd: 25.5523; counts: 13198
sfh 0.47581 15.4135 27.8088 13.9825 #avg: 22.4839; avg_err: 0.21265; sd: 24.4288; counts: 13198
sfh 0.480872 14.6894 27.2495 13.3589 #avg: 21.5981; avg_err: 0.205182; sd: 23.5709; counts: 13198
sfh 0.485935 14.33 25.7171 12.9936 #avg: 20.8503; avg_err: 0.199105; sd: 22.8728; counts: 13198
sfh 0.490997 13.3392 24.8506 12.068 #avg: 19.8691; avg_err: 0.189451; sd: 21.7638; counts: 13198
sfh 0.49606 12.8492 24.3762 11.6329 #avg: 19.198; avg_err: 0.183088; sd: 21.0328; counts: 13198
sfh 0.501122 12.2789 23.1614 11.1265 #avg: 18.3485; avg_err: 0.176262; sd: 20.2487; counts: 13198
sfh 0.506185 11.776 22.1573 10.7031 #avg: 17.6028; avg_err: 0.169594; sd: 19.4827; counts: 13198
sfh 0.511247 11.0438 21.6918 10.0027 #avg: 16.7881; avg_err: 0.163608; sd: 18.7949; counts: 13198
sfh 0.51631 10.5612 20.8542 9.59372 #avg: 16.0652; avg_err: 0.157458; sd: 18.0884; counts: 13198
sfh 0.521372 10.1518 20.1381 9.22449 #avg: 15.4963; avg_err: 0.153356; sd: 17.6172; counts: 13198
sfh 0.526435 9.4933 19.709 8.63176 #avg: 14.8259; avg_err: 0.14786; sd: 16.9859; counts: 13198
sfh 0.531497 8.92238 18.9725 8.10445 #avg: 14.2325; avg_err: 0.144275; sd: 16.574; counts: 13198
sfh 0.53656 8.44565 18.6458 7.64942 #avg: 13.7325; avg_err: 0.140028; sd: 16.0862; counts: 13198
sfh 0.541622 8.08878 17.6803 7.34845 #avg: 13.1697; avg_err: 0.134615; sd: 15.4643; counts: 13198
sfh 0.546685 7.74848 17.1344 7.04226 #avg: 12.6612; avg_err: 0.130151; sd: 14.9515; counts: 13198
sfh 0.551747 7.43752 16.637 6.73788 #avg: 12.209; avg_err: 0.125361; sd: 14.4013; counts: 13198
sfh 0.55681 7.03862 16.14 6.37127 #avg: 11.7122; avg_err: 0.121343; sd: 13.9397; counts: 13198
sfh 0.561872 6.68689 15.6606 6.08443 #avg: 11.2571; avg_err: 0.118104; sd: 13.5676; counts: 13198
sfh 0.566935 6.29278 15.3826 5.70427 #avg: 10.869; avg_err: 0.116187; sd: 13.3473; counts: 13198
sfh 0.571997 5.81152 15.0407 5.27133 #avg: 10.4609; avg_err: 0.114947; sd: 13.2049; counts: 13198
sfh 0.57706 5.44443 14.4904 4.92271 #avg: 10.0117; avg_err: 0.110912; sd: 12.7414; counts: 13198
sfh 0.582123 5.24653 14.1988 4.75115 #avg: 9.75788; avg_err: 0.109823; sd: 12.6162; counts: 13198
sfh 0.587185 4.98124 13.6532 4.50772 #avg: 9.33447; avg_err: 0.104901; sd: 12.0508; counts: 13198
sfh 0.592248 4.67354 13.2477 4.20502 #avg: 8.97782; avg_err: 0.102171; sd: 11.7373; counts: 13198
sfh 0.59731 4.39344 12.7597 3.95922 #avg: 8.60082; avg_err: 0.0987532; sd: 11.3446; counts: 13198
sfh 0.602373 4.18027 12.5981 3.75879 #avg: 8.3374; avg_err: 0.0962428; sd: 11.0562; counts: 13198
sfh 0.607435 3.91766 12.2716 3.51048 #avg: 8.0567; avg_err: 0.0937652; sd: 10.7716; counts: 13198
sfh 0.612498 3.61665 12.2608 3.23731 #avg: 7.77203; avg_err: 0.0928514; sd: 10.6666; counts: 13198
sfh 0.61756 3.32725 11.8712 2.95977 #avg: 7.47097; avg_err: 0.089983; sd: 10.3371; counts: 13198
sfh 0.622623 3.18458 11.558 2.83323 #avg: 7.24643; avg_err: 0.0881496; sd: 10.1265; counts: 13198
sfh 0.627685 3.01246 11.0911 2.67782 #avg: 7.0183; avg_err: 0.0876176; sd: 10.0653; counts: 13198
sfh 0.632748 2.74938 11.0439 2.42742 #avg: 6.82102; avg_err: 0.0861166; sd: 9.89291; counts: 13198
sfh 0.63781 2.63284 10.9658 2.31718 #avg: 6.65252; avg_err: 0.0846746; sd: 9.72726; counts: 13198
sfh 0.642873 2.50856 10.7716 2.20305 #avg: 6.43631; avg_err: 0.0818952; sd: 9.40798; counts: 13198
sfh 0.647935 2.42305 10.5089 2.12943 #avg: 6.27868; avg_err: 0.0805355; sd: 9.25177; counts: 13198
sfh 0.652998 2.24914 10.3164 1.96534 #avg: 6.05998; avg_err: 0.0780715; sd: 8.96871; counts: 13198
sfh 0.65806 2.10137 10.1068 1.82905 #avg: 5.8866; avg_err: 0.07729; sd: 8.87894; counts: 13198
sfh 0.663123 1.96788 9.69532 1.69984 #avg: 5.69706; avg_err: 0.0765502; sd: 8.79394; counts: 13198
sfh 0.668185 1.91906 9.35834 1.65672 #avg: 5.60631; avg_err: 0.0757914; sd: 8.70678; counts: 13198
sfh 0.673248 1.72038 9.25012 1.47136 #avg: 5.42493; avg_err: 0.0754084; sd: 8.66278; counts: 13198
sfh 0.67831 1.66252 9.00818 1.41923 #avg: 5.30371; avg_err: 0.0742249; sd: 8.52682; counts: 13198
sfh 0.683373 1.54178 8.79192 1.3032 #avg: 5.14063; avg_err: 0.0737795; sd: 8.47566; counts: 13198
sfh 0.690967 1.42242 8.66158 1.19221 #avg: 4.94437; avg_err: 0.0708703; sd: 8.14145; counts: 13198
sfh 0.69856 1.29672 8.34398 1.07703 #avg: 4.72429; avg_err: 0.0691697; sd: 7.94609; counts: 13198
sfh 0.706154 1.17577 8.09529 0.96232 #avg: 4.55443; avg_err: 0.0682649; sd: 7.84215; counts: 13198
sfh 0.713748 1.0933 7.82055 0.885786 #avg: 4.40965; avg_err: 0.0672186; sd: 7.72195; counts: 13198
sfh 0.721342 1.01702 7.6427 0.820269 #avg: 4.21839; avg_err: 0.0638609; sd: 7.33622; counts: 13198
sfh 0.728935 0.951959 7.30165 0.765216 #avg: 4.06899; avg_err: 0.0626593; sd: 7.19819; counts: 13198
sfh 0.736529 0.880732 7.16458 0.697992 #avg: 3.92742; avg_err: 0.0608256; sd: 6.98754; counts: 13198
sfh 0.744123 0.820571 6.88572 0.644001 #avg: 3.79145; avg_err: 0.0599685; sd: 6.88907; counts: 13198
sfh 0.751717 0.755899 6.73915 0.58809 #avg: 3.632; avg_err: 0.0583964; sd: 6.70847; counts: 13198
sfh 0.75931 0.714308 6.59144 0.547958 #avg: 3.54769; avg_err: 0.0574009; sd: 6.59412; counts: 13198
sfh 0.766904 0.685499 6.50973 0.528662 #avg: 3.49209; avg_err: 0.057152; sd: 6.56551; counts: 13198
sfh 0.774498 0.643598 6.08386 0.488307 #avg: 3.34894; avg_err: 0.0565237; sd: 6.49335; counts: 13198
sfh 0.782092 0.614983 5.99485 0.465274 #avg: 3.31009; avg_err: 0.0561961; sd: 6.4557; counts: 13198
sfh 0.789685 0.577313 5.89741 0.43425 #avg: 3.21433; avg_err: 0.0552788; sd: 6.35033; counts: 13198
sfh 0.797279 0.550027 5.66893 0.410667 #avg: 3.1259; avg_err: 0.0551912; sd: 6.34027; counts: 13198
sfh 0.804873 0.525815 5.52013 0.390708 #avg: 3.05315; avg_err: 0.0540374; sd: 6.20771; counts: 13198
sfh 0.812467 0.518969 5.50502 0.387719 #avg: 3.02396; avg_err: 0.0541953; sd: 6.22586; counts: 13198
sfh 0.82006 0.489666 5.33846 0.363762 #avg: 2.94365; avg_err: 0.0531307; sd: 6.10356; counts: 13198
sfh 0.827654 0.463433 5.32192 0.339412 #avg: 2.90272; avg_err: 0.053542; sd: 6.15081; counts: 13198
sfh 0.835248 0.455853 5.21992 0.333394 #avg: 2.83713; avg_err: 0.0522731; sd: 6.00504; counts: 13198
sfh 0.842842 0.444156 5.09049 0.32582 #avg: 2.77226; avg_err: 0.0507987; sd: 5.83566; counts: 13198
sfh 0.850435 0.424864 4.98795 0.311002 #avg: 2.74525; avg_err: 0.0508247; sd: 5.83865; counts: 13198
sfh 0.858029 0.411115 4.95096 0.300911 #avg: 2.68671; avg_err: 0.0496711; sd: 5.70612; counts: 13198
sfh 0.865623 0.399109 4.83534 0.291673 #avg: 2.64855; avg_err: 0.0497355; sd: 5.71353; counts: 13198
sfh 0.873217 0.387256 4.76147 0.282257 #avg: 2.63406; avg_err: 0.0497454; sd: 5.71466; counts: 13198
sfh 0.88081 0.371575 4.59336 0.269942 #avg: 2.52207; avg_err: 0.0474379; sd: 5.44958; counts: 13198
sfh 0.888404 0.375224 4.53278 0.27666 #avg: 2.46829; avg_err: 0.0458136; sd: 5.26298; counts: 13198
sfh 0.895998 0.369895 4.43574 0.274321 #avg: 2.45724; avg_err: 0.0471586; sd: 5.4175; counts: 13198
sfh 0.903592 0.367791 4.47852 0.277207 #avg: 2.47283; avg_err: 0.0478813; sd: 5.50052; counts: 13198
sfh 0.911185 0.359751 4.64084 0.272845 #avg: 2.43535; avg_err: 0.0446078; sd: 5.12446; counts: 13198
sfh 0.918779 0.36626 4.47417 0.282236 #avg: 2.40642; avg_err: 0.0434795; sd: 4.99485; counts: 13198
sfh 0.926373 0.355908 4.27075 0.272145 #avg: 2.31462; avg_err: 0.0430662; sd: 4.94737; counts: 13198
sfh 0.933967 0.345096 4.28985 0.2635 #avg: 2.31731; avg_err: 0.0430857; sd: 4.94961; counts: 13198
sfh 0.94156 0.340329 4.20847 0.261449 #avg: 2.23584; avg_err: 0.0418281; sd: 4.80514; counts: 13198
sfh 0.949154 0.3288 3.99808 0.252675 #avg: 2.20526; avg_err: 0.0415857; sd: 4.77729; counts: 13198
sfh 0.956748 0.327103 4.09855 0.251908 #avg: 2.21372; avg_err: 0.0431315; sd: 4.95487; counts: 13198
sfh 0.964342 0.314899 3.86977 0.239385 #avg: 2.16559; avg_err: 0.0415633; sd: 4.77471; counts: 13198
sfh 0.971935 0.307828 3.84658 0.236227 #avg: 2.15962; avg_err: 0.0416177; sd: 4.78097; counts: 13198
sfh 0.979529 0.299638 3.89947 0.229836 #avg: 2.0656; avg_err: 0.0389253; sd: 4.47167; counts: 13198
sfh 0.987123 0.287435 3.98931 0.2209 #avg: 2.07955; avg_err: 0.0385843; sd: 4.43249; counts: 13198
sfh 0.994717 0.280805 3.82622 0.214473 #avg: 2.06613; avg_err: 0.0397925; sd: 4.57129; counts: 13198
sfh 1.00231 0.268285 3.81507 0.20497 #avg: 2.05676; avg_err: 0.0393489; sd: 4.52033; counts: 13198
iclh 0.055623 0 0 0 #avg: 1.7626e-16; avg_err: 1.74901e-16; sd: 2.00923e-14; counts: 13198
iclh 0.060123 0 0 0 #avg: 5.29439e-05; avg_err: 3.39295e-05; sd: 0.00389776; counts: 13198
iclh 0.062373 0 0 0 #avg: 0.000214738; avg_err: 4.97183e-05; sd: 0.00571155; counts: 13198
iclh 0.064623 0 0 0 #avg: 0.00108241; avg_err: 0.000199307; sd: 0.0228961; counts: 13198
iclh 0.066873 0 0 0 #avg: 0.00255441; avg_err: 0.000310841; sd: 0.0357088; counts: 13198
iclh 0.069123 0 0 0 #avg: 0.00481402; avg_err: 0.000480192; sd: 0.0551636; counts: 13198
iclh 0.071373 0 0 0 #avg: 0.00896727; avg_err: 0.000675087; sd: 0.0775527; counts: 13198
iclh 0.073623 0 0.000363256 0 #avg: 0.0150364; avg_err: 0.000934187; sd: 0.107318; counts: 13198
iclh 0.075873 0 0.00986415 0 #avg: 0.0227543; avg_err: 0.00110662; sd: 0.127127; counts: 13198
iclh 0.078123 0 0.0274102 0 #avg: 0.0334638; avg_err: 0.00143246; sd: 0.164558; counts: 13198
iclh 0.080373 3.20377e-06 0.0569102 3.20377e-06 #avg: 0.046378; avg_err: 0.00149071; sd: 0.171251; counts: 13198
iclh 0.082623 0.0021067 0.0927465 0.0021067 #avg: 0.0592764; avg_err: 0.00146433; sd: 0.16822; counts: 13198
iclh 0.085998 0.014749 0.154922 0.014749 #avg: 0.0948576; avg_err: 0.00195439; sd: 0.224516; counts: 13198
iclh 0.089373 0.0387107 0.212258 0.0386883 #avg: 0.138751; avg_err: 0.00267745; sd: 0.30758; counts: 13198
iclh 0.092748 0.0766892 0.269978 0.0728363 #avg: 0.18952; avg_err: 0.00323521; sd: 0.371656; counts: 13198
iclh 0.096123 0.125307 0.33455 0.11115 #avg: 0.249898; avg_err: 0.00435856; sd: 0.500704; counts: 13198
iclh 0.099498 0.183873 0.400031 0.151434 #avg: 0.323123; avg_err: 0.00457267; sd: 0.525301; counts: 13198
iclh 0.102873 0.246997 0.464997 0.1907 #avg: 0.39705; avg_err: 0.00600984; sd: 0.6904; counts: 13198
iclh 0.106248 0.313596 0.51978 0.228425 #avg: 0.477035; avg_err: 0.00594695; sd: 0.683175; counts: 13198
iclh 0.109623 0.37587 0.588365 0.262693 #avg: 0.553962; avg_err: 0.00731099; sd: 0.839874; counts: 13198
iclh 0.112998 0.437562 0.637768 0.291308 #avg: 0.633142; avg_err: 0.00730649; sd: 0.839356; counts: 13198
iclh 0.116373 0.490809 0.691201 0.319089 #avg: 0.700148; avg_err: 0.00997634; sd: 1.14606; counts: 13198
iclh 0.119748 0.534557 0.725903 0.338114 #avg: 0.752083; avg_err: 0.0092447; sd: 1.06201; counts: 13198
iclh 0.123123 0.571182 0.788938 0.351947 #avg: 0.803202; avg_err: 0.0127806; sd: 1.46822; counts: 13198
iclh 0.126498 0.614434 0.809326 0.373836 #avg: 0.85756; avg_err: 0.0179315; sd: 2.05993; counts: 13198
iclh 0.129873 0.658668 0.867112 0.394382 #avg: 0.893606; avg_err: 0.0323089; sd: 3.71158; counts: 13198
iclh 0.133248 0.693323 0.914637 0.410463 #avg: 0.968339; avg_err: 0.0140645; sd: 1.61571; counts: 13198
iclh 0.136623 0.724856 0.944304 0.426072 #avg: 1.01888; avg_err: 0.0112108; sd: 1.28788; counts: 13198
iclh 0.141685 0.767497 0.987423 0.446855 #avg: 1.09096; avg_err: 0.0122716; sd: 1.40974; counts: 13198
