#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=0.202435 (z=3.939857)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM    Stats: 7.741180e+11 (median) + 3.970620e+11  / - 1.616180e+11
#SM    Stats: 6.686440e+09 (median) + 8.306160e+09  / - 3.396690e+09
#ObsSM Stats: 6.570090e+09 (median) + 1.162621e+10  / - 4.149750e+09
#VMP   Stats: 2.461800e+02 (median) + 3.772000e+01  / - 2.071999e+01
#ICL   Stats: 6.186120e+07 (median) + 1.478848e+08  / - 4.640340e+07
#SSFR  Stats: 3.206372e-09 (median) + 5.842760e-09  / - 2.106146e-09
sfh 0.055623 0 0 0 #avg: 1.24328e-06; avg_err: 1.18302e-06; sd: 0.000145531; counts: 15134
sfh 0.177123 9.44895 19.1409 6.23475 #avg: 17.0786; avg_err: 0.199044; sd: 24.4856; counts: 15134
sfh 0.182185 11.2309 20.8871 7.29477 #avg: 19.499; avg_err: 0.232609; sd: 28.6147; counts: 15134
sfh 0.187248 12.9185 23.3307 8.1741 #avg: 22.0421; avg_err: 0.248833; sd: 30.6105; counts: 15134
sfh 0.19231 15.013 25.8153 9.31445 #avg: 24.806; avg_err: 0.260112; sd: 31.998; counts: 15134
sfh 0.197373 16.7734 28.9171 10.0781 #avg: 28.1208; avg_err: 0.300688; sd: 36.9895; counts: 15134
sfh 0.202435 18.8248 32.3717 11.1942 #avg: 31.2839; avg_err: 0.330184; sd: 40.618; counts: 15134
iclh 0.055623 0 0 0 #avg: 1.03872e-12; avg_err: 8.56767e-13; sd: 1.05396e-10; counts: 15134
iclh 0.060123 0 0 0 #avg: 7.82056e-05; avg_err: 1.9798e-05; sd: 0.00243548; counts: 15134
iclh 0.062373 0 0 0 #avg: 0.000645044; avg_err: 0.000100151; sd: 0.0123202; counts: 15134
iclh 0.064623 0 0 0 #avg: 0.00220905; avg_err: 0.00029044; sd: 0.0357288; counts: 15134
iclh 0.066873 0 0 0 #avg: 0.00422435; avg_err: 0.000420806; sd: 0.0517659; counts: 15134
iclh 0.069123 0 0 0 #avg: 0.0077117; avg_err: 0.000613452; sd: 0.0754645; counts: 15134
iclh 0.071373 0 0 0 #avg: 0.00859626; avg_err: 0.00376863; sd: 0.463602; counts: 15134
iclh 0.073623 0 0.000220766 0 #avg: 0.0133076; avg_err: 0.00375078; sd: 0.461407; counts: 15134
iclh 0.075873 0 0.00776379 0 #avg: 0.0177667; avg_err: 0.00475113; sd: 0.584466; counts: 15134
iclh 0.078123 0 0.0208246 0 #avg: 0.0277248; avg_err: 0.00401835; sd: 0.494323; counts: 15134
iclh 0.080373 0 0.0413858 0 #avg: 0.0353471; avg_err: 0.00491699; sd: 0.60487; counts: 15134
iclh 0.082623 7.32149e-07 0.0664924 7.32149e-07 #avg: 0.0435078; avg_err: 0.00486206; sd: 0.598113; counts: 15134
iclh 0.085998 0.00300628 0.105956 0.00300628 #avg: 0.0607161; avg_err: 0.00701049; sd: 0.862405; counts: 15134
iclh 0.089373 0.0123668 0.139239 0.0123668 #avg: 0.0789163; avg_err: 0.00624563; sd: 0.768315; counts: 15134
iclh 0.092748 0.0259923 0.16451 0.0259923 #avg: 0.105092; avg_err: 0.00308616; sd: 0.379647; counts: 15134
iclh 0.096123 0.0421725 0.190752 0.0421663 #avg: 0.128654; avg_err: 0.00344797; sd: 0.424157; counts: 15134
iclh 0.099498 0.0596838 0.215927 0.0581392 #avg: 0.151886; avg_err: 0.00399366; sd: 0.491285; counts: 15134
iclh 0.102873 0.0762902 0.235139 0.0711777 #avg: 0.17411; avg_err: 0.00420201; sd: 0.516916; counts: 15134
iclh 0.106248 0.0910215 0.251318 0.0811953 #avg: 0.193769; avg_err: 0.00404096; sd: 0.497103; counts: 15134
iclh 0.109623 0.103596 0.265682 0.0895116 #avg: 0.212577; avg_err: 0.00402221; sd: 0.494797; counts: 15134
iclh 0.112998 0.111898 0.277497 0.0934633 #avg: 0.231701; avg_err: 0.00397578; sd: 0.489085; counts: 15134
iclh 0.116373 0.117171 0.286443 0.0956653 #avg: 0.245402; avg_err: 0.0056672; sd: 0.697158; counts: 15134
iclh 0.119748 0.118882 0.299794 0.0961342 #avg: 0.249912; avg_err: 0.00480734; sd: 0.591381; counts: 15134
iclh 0.123123 0.119018 0.297626 0.0945648 #avg: 0.254788; avg_err: 0.0043895; sd: 0.53998; counts: 15134
iclh 0.126498 0.118586 0.294771 0.0942267 #avg: 0.257774; avg_err: 0.00457726; sd: 0.563078; counts: 15134
iclh 0.129873 0.114032 0.290893 0.0902472 #avg: 0.260054; avg_err: 0.00522093; sd: 0.642259; counts: 15134
iclh 0.133248 0.108323 0.284101 0.0854277 #avg: 0.255938; avg_err: 0.00517117; sd: 0.636138; counts: 15134
iclh 0.136623 0.102635 0.280142 0.0815117 #avg: 0.254559; avg_err: 0.00568298; sd: 0.699099; counts: 15134
iclh 0.141685 0.0936281 0.264519 0.0740521 #avg: 0.242141; avg_err: 0.00512779; sd: 0.630802; counts: 15134
iclh 0.146748 0.0843149 0.244736 0.0675982 #avg: 0.233473; avg_err: 0.00647168; sd: 0.796122; counts: 15134
iclh 0.15181 0.0736533 0.22415 0.0592443 #avg: 0.218308; avg_err: 0.00663313; sd: 0.815983; counts: 15134
iclh 0.156873 0.0621187 0.196852 0.0503305 #avg: 0.197902; avg_err: 0.00574098; sd: 0.706234; counts: 15134
iclh 0.161935 0.0514137 0.175734 0.0423548 #avg: 0.182329; avg_err: 0.00741168; sd: 0.911758; counts: 15134
iclh 0.166998 0.0412978 0.152659 0.0344381 #avg: 0.163131; avg_err: 0.00789795; sd: 0.971577; counts: 15134
iclh 0.17206 0.0318782 0.128232 0.0272776 #avg: 0.139956; avg_err: 0.00568013; sd: 0.698748; counts: 15134
iclh 0.177123 0.0228158 0.100547 0.0199789 #avg: 0.118791; avg_err: 0.00675763; sd: 0.831298; counts: 15134
iclh 0.182185 0.0153181 0.0746693 0.013996 #avg: 0.0988172; avg_err: 0.00769318; sd: 0.946386; counts: 15134
iclh 0.187248 0.00886375 0.0520795 0.00843836 #avg: 0.0751889; avg_err: 0.00595085; sd: 0.732051; counts: 15134
iclh 0.19231 0.00366233 0.028303 0.00366233 #avg: 0.0476538; avg_err: 0.00553012; sd: 0.680295; counts: 15134
iclh 0.197373 0.000601281 0.0114952 0.000601281 #avg: 0.0265447; avg_err: 0.00613662; sd: 0.754904; counts: 15134
iclh 0.202435 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 15134
sm_mp 0.055623 0 0 0 #avg: 223.735; avg_err: 212.985; sd: 26200.6; counts: 15134
sm_mp 0.060123 0 0 0 #avg: 6235.34; avg_err: 741.753; sd: 91247.6; counts: 15134
sm_mp 0.062373 0 0 0 #avg: 29200.9; avg_err: 2331.2; sd: 286775; counts: 15134
sm_mp 0.064623 0 0 0 #avg: 110898; avg_err: 6717.34; sd: 826342; counts: 15134
sm_mp 0.066873 0 0 0 #avg: 331517; avg_err: 16483.1; sd: 2.02769e+06; counts: 15134
sm_mp 0.069123 0 0 0 #avg: 796858; avg_err: 34184.4; sd: 4.20523e+06; counts: 15134
sm_mp 0.071373 0 340192 0 #avg: 1.64063e+06; avg_err: 62433; sd: 7.68028e+06; counts: 15134
sm_mp 0.073623 0 1.3034e+06 0 #avg: 2.9669e+06; avg_err: 101565; sd: 1.24942e+07; counts: 15134
sm_mp 0.075873 0 3.41569e+06 0 #avg: 4.87566e+06; avg_err: 152952; sd: 1.88156e+07; counts: 15134
sm_mp 0.078123 0 7.02795e+06 0 #avg: 7.44956e+06; avg_err: 217789; sd: 2.67916e+07; counts: 15134
sm_mp 0.080373 0 1.23888e+07 0 #avg: 1.07037e+07; avg_err: 289322; sd: 3.55914e+07; counts: 15134
sm_mp 0.082623 210974 1.91776e+07 210974 #avg: 1.45474e+07; avg_err: 368549; sd: 4.53375e+07; counts: 15134
sm_mp 0.085998 1.25186e+06 3.1326e+07 1.25186e+06 #avg: 2.21096e+07; avg_err: 526411; sd: 6.47571e+07; counts: 15134
sm_mp 0.089373 3.4757e+06 4.54565e+07 3.4757e+06 #avg: 3.22379e+07; avg_err: 734891; sd: 9.04036e+07; counts: 15134
sm_mp 0.092748 7.31668e+06 6.29462e+07 7.31668e+06 #avg: 4.50211e+07; avg_err: 964861; sd: 1.18694e+08; counts: 15134
sm_mp 0.096123 1.31652e+07 8.39527e+07 1.31652e+07 #avg: 6.11252e+07; avg_err: 1.22228e+06; sd: 1.5036e+08; counts: 15134
sm_mp 0.099498 2.04807e+07 1.10961e+08 2.00893e+07 #avg: 8.16635e+07; avg_err: 1.54145e+06; sd: 1.89624e+08; counts: 15134
sm_mp 0.102873 3.03728e+07 1.4744e+08 2.88535e+07 #avg: 1.07622e+08; avg_err: 1.93584e+06; sd: 2.3814e+08; counts: 15134
sm_mp 0.106248 4.31254e+07 1.88559e+08 3.96667e+07 #avg: 1.39561e+08; avg_err: 2.41832e+06; sd: 2.97493e+08; counts: 15134
sm_mp 0.109623 6.00509e+07 2.41445e+08 5.3523e+07 #avg: 1.78167e+08; avg_err: 2.99096e+06; sd: 3.67937e+08; counts: 15134
sm_mp 0.112998 8.05629e+07 2.99945e+08 6.99222e+07 #avg: 2.24054e+08; avg_err: 3.61155e+06; sd: 4.44279e+08; counts: 15134
sm_mp 0.116373 1.07264e+08 3.71114e+08 9.11498e+07 #avg: 2.78044e+08; avg_err: 4.27355e+06; sd: 5.25716e+08; counts: 15134
sm_mp 0.119748 1.39425e+08 4.56026e+08 1.1628e+08 #avg: 3.41676e+08; avg_err: 5.01831e+06; sd: 6.17334e+08; counts: 15134
sm_mp 0.123123 1.79777e+08 5.49415e+08 1.4757e+08 #avg: 4.15791e+08; avg_err: 5.86579e+06; sd: 7.21588e+08; counts: 15134
sm_mp 0.126498 2.2722e+08 6.53863e+08 1.84078e+08 #avg: 5.01416e+08; avg_err: 6.88357e+06; sd: 8.46791e+08; counts: 15134
sm_mp 0.129873 2.81576e+08 7.70414e+08 2.24345e+08 #avg: 5.99857e+08; avg_err: 8.05149e+06; sd: 9.90464e+08; counts: 15134
sm_mp 0.133248 3.45516e+08 8.85484e+08 2.70327e+08 #avg: 7.11639e+08; avg_err: 9.31323e+06; sd: 1.14568e+09; counts: 15134
sm_mp 0.136623 4.26641e+08 1.03092e+09 3.28261e+08 #avg: 8.38159e+08; avg_err: 1.06241e+07; sd: 1.30694e+09; counts: 15134
sm_mp 0.141685 5.65185e+08 1.24893e+09 4.23621e+08 #avg: 1.06e+09; avg_err: 1.28409e+07; sd: 1.57964e+09; counts: 15134
sm_mp 0.146748 7.306e+08 1.53595e+09 5.35019e+08 #avg: 1.32803e+09; avg_err: 1.55319e+07; sd: 1.91067e+09; counts: 15134
sm_mp 0.15181 9.28021e+08 1.86028e+09 6.60273e+08 #avg: 1.64646e+09; avg_err: 1.86291e+07; sd: 2.29168e+09; counts: 15134
sm_mp 0.156873 1.18305e+09 2.23176e+09 8.27485e+08 #avg: 2.01784e+09; avg_err: 2.19128e+07; sd: 2.69563e+09; counts: 15134
sm_mp 0.161935 1.48165e+09 2.70065e+09 1.01433e+09 #avg: 2.44964e+09; avg_err: 2.55023e+07; sd: 3.1372e+09; counts: 15134
sm_mp 0.166998 1.83528e+09 3.17244e+09 1.22623e+09 #avg: 2.95061e+09; avg_err: 2.94052e+07; sd: 3.61732e+09; counts: 15134
sm_mp 0.17206 2.25374e+09 3.6569e+09 1.46904e+09 #avg: 3.5267e+09; avg_err: 3.36721e+07; sd: 4.14222e+09; counts: 15134
sm_mp 0.177123 2.75286e+09 4.27853e+09 1.74201e+09 #avg: 4.19136e+09; avg_err: 3.82384e+07; sd: 4.70395e+09; counts: 15134
sm_mp 0.182185 3.37264e+09 4.90174e+09 2.07489e+09 #avg: 4.96349e+09; avg_err: 4.32734e+07; sd: 5.32333e+09; counts: 15134
sm_mp 0.187248 4.03834e+09 5.62061e+09 2.37075e+09 #avg: 5.85083e+09; avg_err: 4.90038e+07; sd: 6.02826e+09; counts: 15134
sm_mp 0.19231 4.83202e+09 6.43498e+09 2.71125e+09 #avg: 6.86515e+09; avg_err: 5.50616e+07; sd: 6.77347e+09; counts: 15134
sm_mp 0.197373 5.71815e+09 7.35715e+09 3.05626e+09 #avg: 8.02546e+09; avg_err: 6.15299e+07; sd: 7.56918e+09; counts: 15134
sm_mp 0.202435 6.68644e+09 8.30616e+09 3.39669e+09 #avg: 9.33653e+09; avg_err: 6.87905e+07; sd: 8.46235e+09; counts: 15134
icl_mp 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 15134
icl_mp 0.060123 0 0 0 #avg: 1.34404e-05; avg_err: 1.34404e-05; sd: 0.00165339; counts: 15134
icl_mp 0.062373 0 0 0 #avg: 1.33312e-05; avg_err: 1.33312e-05; sd: 0.00163996; counts: 15134
icl_mp 0.064623 0 0 0 #avg: 1.32393e-05; avg_err: 1.32393e-05; sd: 0.00162864; counts: 15134
icl_mp 0.066873 0 0 0 #avg: 2020.59; avg_err: 1310.17; sd: 161172; counts: 15134
icl_mp 0.069123 0 0 0 #avg: 8779.2; avg_err: 4464.15; sd: 549164; counts: 15134
icl_mp 0.071373 0 0 0 #avg: 10474; avg_err: 4585.56; sd: 564099; counts: 15134
icl_mp 0.073623 0 0 0 #avg: 15430.5; avg_err: 4976.78; sd: 612225; counts: 15134
icl_mp 0.075873 0 0 0 #avg: 33455.1; avg_err: 8753.42; sd: 1.07681e+06; counts: 15134
icl_mp 0.078123 0 0 0 #avg: 37385.7; avg_err: 8668.44; sd: 1.06636e+06; counts: 15134
icl_mp 0.080373 0 0 0 #avg: 68115.9; avg_err: 14945.5; sd: 1.83854e+06; counts: 15134
icl_mp 0.082623 0 0 0 #avg: 88344.6; avg_err: 15730.6; sd: 1.93513e+06; counts: 15134
icl_mp 0.085998 0 0 0 #avg: 124397; avg_err: 17051.6; sd: 2.09763e+06; counts: 15134
icl_mp 0.089373 0 0 0 #avg: 212208; avg_err: 26129.9; sd: 3.21441e+06; counts: 15134
icl_mp 0.092748 0 0 0 #avg: 292942; avg_err: 28370.1; sd: 3.48999e+06; counts: 15134
icl_mp 0.096123 0 0 0 #avg: 326851; avg_err: 132641; sd: 1.6317e+07; counts: 15134
icl_mp 0.099498 0 0 0 #avg: 483041; avg_err: 132193; sd: 1.62619e+07; counts: 15134
icl_mp 0.102873 0 0 0 #avg: 699293; avg_err: 132495; sd: 1.62991e+07; counts: 15134
icl_mp 0.106248 0 0 0 #avg: 1.01239e+06; avg_err: 138895; sd: 1.70864e+07; counts: 15134
icl_mp 0.109623 0 1044.6 0 #avg: 1.37875e+06; avg_err: 142181; sd: 1.74906e+07; counts: 15134
icl_mp 0.112998 0 855574 0 #avg: 1.01531e+06; avg_err: 821068; sd: 1.01005e+08; counts: 15134
icl_mp 0.116373 0 2.22623e+06 0 #avg: 1.54248e+06; avg_err: 812468; sd: 9.99468e+07; counts: 15134
icl_mp 0.119748 0 3.75859e+06 0 #avg: 2.30016e+06; avg_err: 810866; sd: 9.97497e+07; counts: 15134
icl_mp 0.123123 0 5.47066e+06 0 #avg: 3.1979e+06; avg_err: 809070; sd: 9.95288e+07; counts: 15134
icl_mp 0.126498 0 7.35636e+06 0 #avg: 4.42257e+06; avg_err: 814464; sd: 1.00192e+08; counts: 15134
icl_mp 0.129873 84.6297 9.38082e+06 84.6297 #avg: 5.99032e+06; avg_err: 852586; sd: 1.04882e+08; counts: 15134
icl_mp 0.133248 351225 1.15735e+07 351225 #avg: 7.66984e+06; avg_err: 853993; sd: 1.05055e+08; counts: 15134
icl_mp 0.136623 1.23e+06 1.39032e+07 1.23e+06 #avg: 9.67574e+06; avg_err: 863805; sd: 1.06262e+08; counts: 15134
icl_mp 0.141685 2.22601e+06 1.68292e+07 2.22601e+06 #avg: 1.24407e+07; avg_err: 884781; sd: 1.08842e+08; counts: 15134
icl_mp 0.146748 3.5544e+06 2.03231e+07 3.5544e+06 #avg: 1.56191e+07; avg_err: 904018; sd: 1.11209e+08; counts: 15134
icl_mp 0.15181 5.11016e+06 2.55215e+07 5.11016e+06 #avg: 1.96292e+07; avg_err: 948110; sd: 1.16633e+08; counts: 15134
icl_mp 0.156873 7.14559e+06 3.1463e+07 7.14406e+06 #avg: 2.46194e+07; avg_err: 1.02508e+06; sd: 1.26101e+08; counts: 15134
icl_mp 0.161935 9.71591e+06 3.89848e+07 9.39639e+06 #avg: 3.05014e+07; avg_err: 1.08388e+06; sd: 1.33335e+08; counts: 15134
icl_mp 0.166998 1.28406e+07 4.77005e+07 1.18779e+07 #avg: 3.73547e+07; avg_err: 1.13223e+06; sd: 1.39283e+08; counts: 15134
icl_mp 0.17206 1.6773e+07 5.83612e+07 1.49712e+07 #avg: 4.64611e+07; avg_err: 1.37894e+06; sd: 1.69633e+08; counts: 15134
icl_mp 0.177123 2.12794e+07 7.08889e+07 1.82781e+07 #avg: 5.6635e+07; avg_err: 1.51992e+06; sd: 1.86974e+08; counts: 15134
icl_mp 0.182185 2.73218e+07 8.23372e+07 2.27776e+07 #avg: 6.76695e+07; avg_err: 1.62865e+06; sd: 2.00351e+08; counts: 15134
icl_mp 0.187248 3.50049e+07 9.51471e+07 2.84782e+07 #avg: 8.00975e+07; avg_err: 1.7863e+06; sd: 2.19744e+08; counts: 15134
icl_mp 0.19231 4.29292e+07 1.10963e+08 3.40799e+07 #avg: 9.59341e+07; avg_err: 2.0251e+06; sd: 2.49121e+08; counts: 15134
icl_mp 0.197373 5.16338e+07 1.27581e+08 3.97399e+07 #avg: 1.12272e+08; avg_err: 2.27115e+06; sd: 2.79388e+08; counts: 15134
icl_mp 0.202435 6.18612e+07 1.47885e+08 4.64034e+07 #avg: 1.31986e+08; avg_err: 2.63485e+06; sd: 3.24129e+08; counts: 15134
hm_mp 0.055623 0 0 0 #avg: 4.05096e+06; avg_err: 1.02428e+06; sd: 1.26003e+08; counts: 15134
hm_mp 0.060123 0 0 0 #avg: 3.2e+07; avg_err: 2.83791e+06; sd: 3.49109e+08; counts: 15134
hm_mp 0.062373 0 0 0 #avg: 7.57609e+07; avg_err: 4.50442e+06; sd: 5.54117e+08; counts: 15134
hm_mp 0.064623 0 0 0 #avg: 1.5739e+08; avg_err: 6.91982e+06; sd: 8.5125e+08; counts: 15134
hm_mp 0.066873 0 0 0 #avg: 3.07099e+08; avg_err: 1.01533e+07; sd: 1.24902e+09; counts: 15134
hm_mp 0.069123 0 0 0 #avg: 5.2037e+08; avg_err: 1.38589e+07; sd: 1.70488e+09; counts: 15134
hm_mp 0.071373 0 1.74706e+09 0 #avg: 8.47602e+08; avg_err: 1.87538e+07; sd: 2.30703e+09; counts: 15134
hm_mp 0.073623 0 3.01912e+09 0 #avg: 1.27985e+09; avg_err: 2.43058e+07; sd: 2.99e+09; counts: 15134
hm_mp 0.075873 0 4.32941e+09 0 #avg: 1.85796e+09; avg_err: 3.09886e+07; sd: 3.8121e+09; counts: 15134
hm_mp 0.078123 0 5.69706e+09 0 #avg: 2.57806e+09; avg_err: 3.84853e+07; sd: 4.73432e+09; counts: 15134
hm_mp 0.080373 0 7.29265e+09 0 #avg: 3.45937e+09; avg_err: 4.70609e+07; sd: 5.78926e+09; counts: 15134
hm_mp 0.082623 1.82353e+09 7.74853e+09 1.82353e+09 #avg: 4.53272e+09; avg_err: 5.66259e+07; sd: 6.96591e+09; counts: 15134
hm_mp 0.085998 3.87353e+09 9.11617e+09 3.87353e+09 #avg: 6.46411e+09; avg_err: 7.30596e+07; sd: 8.98752e+09; counts: 15134
hm_mp 0.089373 5.69706e+09 1.16264e+10 5.69706e+09 #avg: 8.95296e+09; avg_err: 9.24023e+07; sd: 1.1367e+10; counts: 15134
hm_mp 0.092748 8.05294e+09 1.47412e+10 8.05294e+09 #avg: 1.20485e+10; avg_err: 1.14639e+08; sd: 1.41025e+10; counts: 15134
hm_mp 0.096123 1.11662e+10 1.80103e+10 1.11662e+10 #avg: 1.58368e+10; avg_err: 1.40852e+08; sd: 1.7327e+10; counts: 15134
hm_mp 0.099498 1.45853e+10 2.21059e+10 1.13956e+10 #avg: 2.0323e+10; avg_err: 1.7049e+08; sd: 2.09731e+10; counts: 15134
hm_mp 0.102873 1.86912e+10 2.71176e+10 1.3678e+10 #avg: 2.56388e+10; avg_err: 2.03403e+08; sd: 2.50219e+10; counts: 15134
hm_mp 0.106248 2.39265e+10 3.21323e+10 1.64074e+10 #avg: 3.18463e+10; avg_err: 2.41696e+08; sd: 2.97325e+10; counts: 15134
hm_mp 0.109623 2.96324e+10 3.82794e+10 1.9378e+10 #avg: 3.89892e+10; avg_err: 2.82546e+08; sd: 3.47577e+10; counts: 15134
hm_mp 0.112998 3.64706e+10 4.46618e+10 2.3253e+10 #avg: 4.7164e+10; avg_err: 3.26801e+08; sd: 4.02019e+10; counts: 15134
hm_mp 0.116373 4.44412e+10 5.17353e+10 2.7353e+10 #avg: 5.63828e+10; avg_err: 3.75403e+08; sd: 4.61806e+10; counts: 15134
hm_mp 0.119748 5.37794e+10 5.94856e+10 3.23529e+10 #avg: 6.68764e+10; avg_err: 4.28485e+08; sd: 5.27106e+10; counts: 15134
hm_mp 0.123123 6.38088e+10 6.76912e+10 3.7147e+10 #avg: 7.86005e+10; avg_err: 4.86291e+08; sd: 5.98216e+10; counts: 15134
hm_mp 0.126498 7.54265e+10 7.63385e+10 4.30589e+10 #avg: 9.1612e+10; avg_err: 5.47494e+08; sd: 6.73507e+10; counts: 15134
hm_mp 0.129873 8.81912e+10 8.47498e+10 4.85441e+10 #avg: 1.06165e+11; avg_err: 6.13015e+08; sd: 7.54108e+10; counts: 15134
