#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM    Stats: 2.402940e+13 (median) + 4.027940e+13  / - 1.563969e+13
#SM    Stats: 2.291040e+11 (median) + 8.970001e+10  / - 3.889599e+10
#ObsSM Stats: 2.378580e+11 (median) + 9.811601e+10  / - 5.324700e+10
#VMP   Stats: 4.434700e+02 (median) + 1.594600e+02  / - 1.111200e+02
#ICL   Stats: 2.422930e+10 (median) + 6.573920e+10  / - 1.983152e+10
#SSFR  Stats: 1.030494e-12 (median) + 2.169598e-12  / - 7.001982e-13
sfh 0.055623 0 0 0 #avg: 1.19287e-08; avg_err: 9.90111e-09; sd: 2.85763e-07; counts: 834
sfh 0.060123 0 0 0 #avg: 0.00243276; avg_err: 0.000553662; sd: 0.0159797; counts: 834
sfh 0.062373 0 0 0 #avg: 0.0136999; avg_err: 0.00242863; sd: 0.0700944; counts: 834
sfh 0.064623 0 0.0157809 0 #avg: 0.0416808; avg_err: 0.00569752; sd: 0.16444; counts: 834
sfh 0.066873 0 0.125235 0 #avg: 0.101755; avg_err: 0.0113232; sd: 0.326807; counts: 834
sfh 0.069123 0 0.289632 0 #avg: 0.200748; avg_err: 0.0200296; sd: 0.578088; counts: 834
sfh 0.071373 0.0143518 0.576038 0.0143518 #avg: 0.35891; avg_err: 0.0314981; sd: 0.909091; counts: 834
sfh 0.073623 0.0595933 0.807306 0.0595933 #avg: 0.495962; avg_err: 0.0365619; sd: 1.05524; counts: 834
sfh 0.075873 0.1391 1.11484 0.1391 #avg: 0.645501; avg_err: 0.0441864; sd: 1.2753; counts: 834
sfh 0.078123 0.241225 1.38491 0.240065 #avg: 0.910267; avg_err: 0.0716392; sd: 2.06763; counts: 834
sfh 0.080373 0.372064 1.62851 0.358088 #avg: 1.17014; avg_err: 0.0877018; sd: 2.53123; counts: 834
sfh 0.082623 0.485667 1.90049 0.447613 #avg: 1.36632; avg_err: 0.0903624; sd: 2.60802; counts: 834
sfh 0.085998 0.792856 2.6293 0.690363 #avg: 2.08274; avg_err: 0.138044; sd: 3.9842; counts: 834
sfh 0.089373 1.11334 3.43568 0.900957 #avg: 2.75042; avg_err: 0.18322; sd: 5.28804; counts: 834
sfh 0.092748 1.48354 4.31976 1.14577 #avg: 3.58494; avg_err: 0.249592; sd: 7.20366; counts: 834
sfh 0.096123 2.00227 5.04376 1.5423 #avg: 4.15424; avg_err: 0.227602; sd: 6.56899; counts: 834
sfh 0.099498 2.49403 6.40204 1.89067 #avg: 5.03674; avg_err: 0.26449; sd: 7.63363; counts: 834
sfh 0.102873 2.8811 8.4134 2.08963 #avg: 6.17701; avg_err: 0.346601; sd: 10.0035; counts: 834
sfh 0.106248 3.6325 8.4935 2.71416 #avg: 7.46297; avg_err: 0.412807; sd: 11.9143; counts: 834
