#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.72418e+07 0.000521751 2.74534e-05 8.76436e+06 108397 0 0 0 0.281836 0.000111661 0.271897 0.105242 0.0869465 0.508597 8.19475e-05 0.516714 0.0553423 0.069362 0.632142 2.90456e-05 0.637886 0.0144773 0.0255262 691901
1.5741e+08 0.000856944 5.69787e-05 1.75148e+07 252152 0 0 0 0.290744 0.000178757 0.283373 0.101332 0.0889654 0.513266 0.000119239 0.51917 0.0522978 0.0631761 0.632621 4.53131e-05 0.638114 0.0142205 0.0247661 263728
2.49059e+08 0.00110558 7.14747e-05 2.47998e+07 338133 0 0 0 0.29991 0.000194954 0.29502 0.0961732 0.0899705 0.516512 0.000125305 0.521275 0.0513904 0.0603842 0.633097 4.98217e-05 0.638733 0.0138619 0.0246993 216176
3.94389e+08 0.00149257 9.28544e-05 3.66736e+07 469327 0 0 0 0.310486 0.000213288 0.306999 0.0918216 0.0888477 0.520508 0.000135295 0.524988 0.0500057 0.0585017 0.633517 5.63921e-05 0.639358 0.013577 0.024522 172856
6.25334e+08 0.00174293 0.000113117 5.12548e+07 639984 0 0 0 0.322659 0.000234892 0.320105 0.0878502 0.0868248 0.526032 0.00014707 0.530326 0.0482273 0.0568135 0.634253 6.467e-05 0.640305 0.013314 0.0245874 135978
9.91902e+08 0.00253077 0.000153539 7.11463e+07 860265 0 0 0 0.335425 0.000257421 0.33361 0.0837479 0.0833888 0.532086 0.000160199 0.536107 0.0468703 0.0548608 0.635138 7.26914e-05 0.641285 0.0128807 0.0241219 107082
1.57143e+09 0.003168 0.000192138 9.59364e+07 1.13127e+06 0 0 0 0.348667 0.000279656 0.346702 0.0810742 0.0788102 0.537503 0.000174957 0.54173 0.0450476 0.0531751 0.635413 8.41151e-05 0.641982 0.0126059 0.0247701 85543
2.49197e+09 0.00413057 0.000243317 1.27348e+08 1.46602e+06 0 0 0 0.360706 0.000300912 0.359047 0.0778559 0.0760005 0.540948 0.000188128 0.544797 0.0439782 0.0512338 0.634501 9.86127e-05 0.641601 0.0129222 0.0257539 69482
3.95573e+09 0.00502815 0.000293512 1.68835e+08 1.88683e+06 0 3.33846e+08 0 0.372756 0.000319449 0.370887 0.0764765 0.0728045 0.541751 0.000203818 0.545499 0.0440025 0.0502061 0.632572 0.000117751 0.640619 0.0133693 0.0282911 58073
6.26738e+09 0.00681638 0.000370598 2.29497e+08 2.41484e+06 0 5.70303e+08 0 0.380929 0.000336414 0.380132 0.0723993 0.0719313 0.537721 0.000227278 0.542219 0.0439579 0.0520908 0.628626 0.000145357 0.637969 0.0149048 0.0317834 49293
