#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#obs_sm range: 10.75 - 11.25
#HM    Stats: 3.758820e+12 (median) + 6.072060e+12  / - 2.008820e+12
#SM    Stats: 8.023730e+10 (median) + 4.058470e+10  / - 2.113930e+10
#ObsSM Stats: 8.251470e+10 (median) + 4.218630e+10  / - 1.982990e+10
#VMP   Stats: 2.423600e+02 (median) + 8.311000e+01  / - 4.672000e+01
#ICL   Stats: 9.926060e+08 (median) + 6.515334e+09  / - 7.927290e+08
#SSFR  Stats: 3.467326e-12 (median) + 4.128499e-11  / - 2.746111e-12
sfh 0.055623 0 0 0 #avg: 4.8698e-07; avg_err: 3.99384e-07; sd: 8.53094e-05; counts: 45627
sfh 0.060123 0 0 0 #avg: 0.000236582; avg_err: 2.4365e-05; sd: 0.00520442; counts: 45627
sfh 0.062373 0 0 0 #avg: 0.00143079; avg_err: 9.97777e-05; sd: 0.0213127; counts: 45627
sfh 0.064623 0 0 0 #avg: 0.00453274; avg_err: 0.000223901; sd: 0.0478259; counts: 45627
sfh 0.066873 0 0 0 #avg: 0.0115526; avg_err: 0.000453348; sd: 0.0968362; counts: 45627
sfh 0.069123 0 0 0 #avg: 0.0239623; avg_err: 0.000810696; sd: 0.173167; counts: 45627
sfh 0.071373 0 0 0 #avg: 0.0413134; avg_err: 0.00117663; sd: 0.251331; counts: 45627
sfh 0.073623 0 0.0176745 0 #avg: 0.0630474; avg_err: 0.00166458; sd: 0.355558; counts: 45627
sfh 0.075873 0 0.0530365 0 #avg: 0.0896591; avg_err: 0.00201614; sd: 0.430652; counts: 45627
sfh 0.078123 0 0.109547 0 #avg: 0.122299; avg_err: 0.00270958; sd: 0.578773; counts: 45627
sfh 0.080373 0 0.181552 0 #avg: 0.154246; avg_err: 0.00286941; sd: 0.612912; counts: 45627
sfh 0.082623 0.0049945 0.250014 0.0049945 #avg: 0.182956; avg_err: 0.00319066; sd: 0.681532; counts: 45627
sfh 0.085998 0.0279401 0.362632 0.0279401 #avg: 0.266773; avg_err: 0.00417632; sd: 0.892072; counts: 45627
sfh 0.089373 0.0669059 0.467899 0.0669059 #avg: 0.355625; avg_err: 0.00541273; sd: 1.15617; counts: 45627
sfh 0.092748 0.11596 0.589317 0.115304 #avg: 0.458751; avg_err: 0.00651376; sd: 1.39136; counts: 45627
sfh 0.096123 0.173676 0.721769 0.163309 #avg: 0.579187; avg_err: 0.00734862; sd: 1.56968; counts: 45627
sfh 0.099498 0.237637 0.859193 0.211397 #avg: 0.718597; avg_err: 0.00901582; sd: 1.9258; counts: 45627
sfh 0.102873 0.301253 1.01075 0.254054 #avg: 0.875315; avg_err: 0.0109869; sd: 2.34683; counts: 45627
sfh 0.106248 0.369878 1.18325 0.299808 #avg: 1.03764; avg_err: 0.0128954; sd: 2.75449; counts: 45627
sfh 0.109623 0.44424 1.36139 0.348801 #avg: 1.2269; avg_err: 0.0161748; sd: 3.45497; counts: 45627
sfh 0.112998 0.518186 1.55327 0.398349 #avg: 1.40319; avg_err: 0.0178318; sd: 3.80891; counts: 45627
sfh 0.116373 0.592979 1.75828 0.449398 #avg: 1.59854; avg_err: 0.0195109; sd: 4.16758; counts: 45627
sfh 0.119748 0.666234 1.98242 0.49966 #avg: 1.80383; avg_err: 0.0226127; sd: 4.83013; counts: 45627
sfh 0.123123 0.741543 2.19611 0.550571 #avg: 2.00344; avg_err: 0.0252745; sd: 5.3987; counts: 45627
sfh 0.126498 0.820765 2.37543 0.604927 #avg: 2.20473; avg_err: 0.0277136; sd: 5.9197; counts: 45627
sfh 0.129873 0.895839 2.63353 0.654924 #avg: 2.42785; avg_err: 0.0316312; sd: 6.7565; counts: 45627
sfh 0.133248 0.977561 2.8484 0.70825 #avg: 2.64425; avg_err: 0.0334751; sd: 7.15037; counts: 45627
sfh 0.136623 1.06951 3.12727 0.774221 #avg: 2.86595; avg_err: 0.034724; sd: 7.41714; counts: 45627
sfh 0.141685 1.18422 3.47448 0.852373 #avg: 3.22421; avg_err: 0.038456; sd: 8.21429; counts: 45627
sfh 0.146748 1.29964 3.86589 0.927583 #avg: 3.64375; avg_err: 0.0473663; sd: 10.1176; counts: 45627
sfh 0.15181 1.41967 4.32604 1.01472 #avg: 4.03923; avg_err: 0.0529952; sd: 11.3199; counts: 45627
sfh 0.156873 1.53074 4.73715 1.0945 #avg: 4.46239; avg_err: 0.0556877; sd: 11.895; counts: 45627
