#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM    Stats: 1.770590e+13 (median) + 3.335290e+13  / - 1.031472e+13
#SM    Stats: 2.212240e+11 (median) + 8.602300e+10  / - 3.284699e+10
#ObsSM Stats: 2.247930e+11 (median) + 9.889500e+10  / - 4.847000e+10
#VMP   Stats: 3.866100e+02 (median) + 1.526100e+02  / - 9.366998e+01
#ICL   Stats: 1.145070e+10 (median) + 4.887800e+10  / - 9.399560e+09
#SSFR  Stats: 2.615968e-11 (median) + 4.764280e-11  / - 1.329427e-11
sfh 0.055623 0 0 0 #avg: 1.9529e-05; avg_err: 1.9529e-05; sd: 0.000590733; counts: 916
sfh 0.085998 0.468416 1.56216 0.42669 #avg: 1.19671; avg_err: 0.0777222; sd: 2.35102; counts: 916
sfh 0.089373 0.67259 1.99105 0.575467 #avg: 1.5983; avg_err: 0.105446; sd: 3.18962; counts: 916
sfh 0.092748 0.841084 2.40435 0.682634 #avg: 2.00277; avg_err: 0.128458; sd: 3.88572; counts: 916
sfh 0.096123 1.1064 3.07354 0.862051 #avg: 2.57143; avg_err: 0.163026; sd: 4.93138; counts: 916
sfh 0.099498 1.46118 3.81853 1.11558 #avg: 3.46995; avg_err: 0.320384; sd: 9.69129; counts: 916
sfh 0.102873 1.82697 4.53043 1.36969 #avg: 4.09681; avg_err: 0.310921; sd: 9.40503; counts: 916
sfh 0.106248 2.23246 5.46956 1.61774 #avg: 4.84325; avg_err: 0.324621; sd: 9.81944; counts: 916
sfh 0.109623 2.69391 5.84858 1.96609 #avg: 5.75932; avg_err: 0.332907; sd: 10.0701; counts: 916
sfh 0.112998 3.10477 6.69798 2.24212 #avg: 6.46486; avg_err: 0.35739; sd: 10.8107; counts: 916
sfh 0.116373 3.4715 8.6874 2.52261 #avg: 7.60207; avg_err: 0.433434; sd: 13.1109; counts: 916
sfh 0.119748 3.92237 9.27843 2.87063 #avg: 8.59405; avg_err: 0.507459; sd: 15.3501; counts: 916
sfh 0.123123 4.3789 9.5813 3.20063 #avg: 9.69549; avg_err: 0.596159; sd: 18.0332; counts: 916
sfh 0.126498 4.8653 10.7373 3.38552 #avg: 10.5176; avg_err: 0.603585; sd: 18.2578; counts: 916
sfh 0.129873 5.54441 11.8932 4.05248 #avg: 11.5363; avg_err: 0.639177; sd: 19.3345; counts: 916
sfh 0.133248 5.81199 13.7308 4.06849 #avg: 12.187; avg_err: 0.626034; sd: 18.9369; counts: 916
sfh 0.136623 6.39246 14.8085 4.65792 #avg: 13.2172; avg_err: 0.662658; sd: 20.0447; counts: 916
sfh 0.141685 7.16923 17.547 5.32331 #avg: 14.715; avg_err: 0.707869; sd: 21.4123; counts: 916
sfh 0.146748 7.93303 20.0745 5.77924 #avg: 17.4726; avg_err: 0.937957; sd: 28.3722; counts: 916
sfh 0.15181 8.63037 24.0184 6.2844 #avg: 20.2981; avg_err: 1.13139; sd: 34.2233; counts: 916
sfh 0.156873 9.1733 27.1624 6.59537 #avg: 23.5181; avg_err: 1.39595; sd: 42.2259; counts: 916
sfh 0.161935 9.81458 30.3849 6.99574 #avg: 27.0598; avg_err: 2.81615; sd: 85.1856; counts: 916
sfh 0.166998 10.8514 30.9283 7.68511 #avg: 26.9939; avg_err: 1.50319; sd: 45.4699; counts: 916
sfh 0.17206 11.791 34.7208 8.32753 #avg: 30.2351; avg_err: 1.81686; sd: 54.9582; counts: 916
sfh 0.177123 12.797 40.3056 8.93858 #avg: 33.9321; avg_err: 2.09204; sd: 63.282; counts: 916
sfh 0.182185 14.6951 43.1396 10.4492 #avg: 37.8007; avg_err: 2.47215; sd: 74.78; counts: 916
sfh 0.187248 14.9503 52.8188 10.4637 #avg: 42.4347; avg_err: 2.58604; sd: 78.225; counts: 916
sfh 0.19231 16.1712 62.1087 11.3513 #avg: 46.0281; avg_err: 2.68352; sd: 81.1737; counts: 916
sfh 0.197373 17.9516 64.1849 13.111 #avg: 47.5922; avg_err: 2.8475; sd: 86.1338; counts: 916
sfh 0.202435 19.5017 71.8829 14.1995 #avg: 49.609; avg_err: 2.84991; sd: 86.2069; counts: 916
sfh 0.207498 20.9798 68.9301 15.3228 #avg: 50.4284; avg_err: 2.66934; sd: 80.7446; counts: 916
sfh 0.21256 23.0885 76.8701 17.0538 #avg: 53.6481; avg_err: 2.61675; sd: 79.1539; counts: 916
sfh 0.217623 23.4049 86.0311 17.0909 #avg: 57.5218; avg_err: 2.74831; sd: 83.1336; counts: 916
sfh 0.222685 25.6401 89.3449 19.1343 #avg: 60.7093; avg_err: 2.86599; sd: 86.6932; counts: 916
sfh 0.227748 27.7068 105.73 20.6612 #avg: 65.2477; avg_err: 3.0449; sd: 92.1051; counts: 916
sfh 0.23281 31.9809 105.893 24.3308 #avg: 69.188; avg_err: 3.17597; sd: 96.0699; counts: 916
sfh 0.237873 31.956 106.493 24.1411 #avg: 70.7435; avg_err: 3.11508; sd: 94.2278; counts: 916
sfh 0.242935 33.163 119.086 24.8148 #avg: 74.4676; avg_err: 3.13245; sd: 94.7533; counts: 916
sfh 0.247998 38.3765 116.597 29.6369 #avg: 80.1726; avg_err: 3.49053; sd: 105.585; counts: 916
sfh 0.25306 42.239 111.27 33.2943 #avg: 81.45; avg_err: 3.40975; sd: 103.141; counts: 916
sfh 0.258123 44.3779 115.939 34.7937 #avg: 84.2145; avg_err: 3.45082; sd: 104.384; counts: 916
sfh 0.263185 49.138 115.271 38.3811 #avg: 87.5741; avg_err: 3.36925; sd: 101.916; counts: 916
sfh 0.268248 54.9512 135.432 42.8807 #avg: 92.0051; avg_err: 3.31037; sd: 100.135; counts: 916
sfh 0.27331 61.3117 120.733 47.7976 #avg: 95.5642; avg_err: 3.42555; sd: 103.619; counts: 916
sfh 0.278373 63.004 120.904 48.1442 #avg: 100.806; avg_err: 3.8257; sd: 115.723; counts: 916
sfh 0.283435 68.8609 113.223 53.0997 #avg: 101.65; avg_err: 3.58838; sd: 108.545; counts: 916
sfh 0.288498 69.2675 118.501 53.8427 #avg: 101.8; avg_err: 3.59506; sd: 108.747; counts: 916
sfh 0.29356 73.9332 118.018 56.8317 #avg: 105.389; avg_err: 3.51447; sd: 106.309; counts: 916
sfh 0.298623 75.8916 122.743 57.0034 #avg: 108.422; avg_err: 3.48286; sd: 105.353; counts: 916
sfh 0.303685 80.7554 126.39 60.9638 #avg: 109.37; avg_err: 3.30927; sd: 100.102; counts: 916
sfh 0.308748 85.2083 112.924 63.7368 #avg: 111.905; avg_err: 3.30428; sd: 99.9512; counts: 916
sfh 0.31381 85.7456 105.309 63.052 #avg: 110.61; avg_err: 3.16942; sd: 95.8717; counts: 916
sfh 0.318873 90.1883 99.6207 64.5574 #avg: 109.186; avg_err: 3.02589; sd: 91.53; counts: 916
sfh 0.323935 88.3298 100.776 62.0789 #avg: 107.721; avg_err: 2.96978; sd: 89.8327; counts: 916
sfh 0.328997 86.9378 99.7082 59.5202 #avg: 108.255; avg_err: 2.90774; sd: 87.9562; counts: 916
sfh 0.33406 85.9938 104.047 58.5814 #avg: 107.364; avg_err: 2.92187; sd: 88.3835; counts: 916
sfh 0.339122 84.0296 92.3234 56.7069 #avg: 104.285; avg_err: 2.86365; sd: 86.6226; counts: 916
sfh 0.344185 84.6863 100.584 55.8176 #avg: 107.562; avg_err: 2.86175; sd: 86.565; counts: 916
sfh 0.349247 89.6417 98.9533 57.5926 #avg: 108.48; avg_err: 2.7888; sd: 84.3583; counts: 916
sfh 0.35431 89.3331 90.8489 57.2291 #avg: 106.941; avg_err: 2.73301; sd: 82.6706; counts: 916
sfh 0.359372 89.4268 85.8072 58.4142 #avg: 106.279; avg_err: 2.7517; sd: 83.236; counts: 916
sfh 0.364435 88.321 82.873 57.0077 #avg: 104.661; avg_err: 2.66397; sd: 80.5823; counts: 916
sfh 0.369497 87.5609 77.8681 56.3953 #avg: 103.576; avg_err: 2.59549; sd: 78.5109; counts: 916
sfh 0.37456 85.5933 77.6047 54.3283 #avg: 99.8769; avg_err: 2.39295; sd: 72.3844; counts: 916
sfh 0.379622 82.8687 74.4303 50.1178 #avg: 96.2128; avg_err: 2.29654; sd: 69.468; counts: 916
sfh 0.384685 81.1447 68.3123 49.5675 #avg: 92.7614; avg_err: 2.19345; sd: 66.3495; counts: 916
sfh 0.389747 77.6491 68.6999 47.3705 #avg: 90.5647; avg_err: 2.18075; sd: 65.9655; counts: 916
sfh 0.39481 74.3432 66.8298 44.9672 #avg: 87.8429; avg_err: 2.19623; sd: 66.4338; counts: 916
sfh 0.399872 70.6609 64.9221 41.3653 #avg: 84.2186; avg_err: 2.12428; sd: 64.2574; counts: 916
sfh 0.404935 65.7896 68.8984 40.3445 #avg: 79.1592; avg_err: 1.98688; sd: 60.101; counts: 916
sfh 0.409997 63.5116 64.9824 38.3321 #avg: 75.5032; avg_err: 1.90153; sd: 57.5194; counts: 916
sfh 0.41506 61.4776 55.4214 40.29 #avg: 72.0488; avg_err: 1.82911; sd: 55.3286; counts: 916
sfh 0.420122 60.2259 57.8021 39.9525 #avg: 70.658; avg_err: 1.79799; sd: 54.3872; counts: 916
sfh 0.425185 57.3046 55.9194 33.784 #avg: 68.5062; avg_err: 1.68704; sd: 51.0313; counts: 916
sfh 0.430247 55.131 53.117 35.232 #avg: 65.4776; avg_err: 1.64814; sd: 49.8546; counts: 916
sfh 0.43531 51.2766 55.1954 31.8657 #avg: 61.7867; avg_err: 1.58185; sd: 47.8493; counts: 916
sfh 0.440372 49.0571 52.0429 31.5524 #avg: 59.2679; avg_err: 1.51233; sd: 45.7464; counts: 916
sfh 0.445435 46.089 50.0312 29.7966 #avg: 56.3192; avg_err: 1.45175; sd: 43.914; counts: 916
sfh 0.450497 44.4188 50.462 29.2175 #avg: 53.6328; avg_err: 1.37494; sd: 41.5904; counts: 916
sfh 0.45556 42.1206 46.7545 27.7116 #avg: 50.7392; avg_err: 1.3034; sd: 39.4265; counts: 916
sfh 0.460622 40.0946 41.1018 28.2082 #avg: 47.5502; avg_err: 1.24043; sd: 37.5217; counts: 916
sfh 0.465685 37.9796 38.3091 26.3196 #avg: 45.5278; avg_err: 1.18928; sd: 35.9746; counts: 916
sfh 0.470747 36.4871 36.7122 25.7077 #avg: 43.0073; avg_err: 1.15677; sd: 34.9911; counts: 916
sfh 0.47581 34.8507 34.6224 24.6141 #avg: 41.5098; avg_err: 1.13093; sd: 34.2096; counts: 916
sfh 0.480872 32.2311 37.3272 23.0561 #avg: 39.5932; avg_err: 1.10445; sd: 33.4084; counts: 916
sfh 0.485935 30.2664 35.4806 21.6365 #avg: 37.9765; avg_err: 1.08286; sd: 32.7553; counts: 916
sfh 0.490997 29.1296 33.6362 21.0133 #avg: 35.9495; avg_err: 1.01458; sd: 30.6899; counts: 916
sfh 0.49606 28.1449 31.8313 20.4598 #avg: 34.3233; avg_err: 0.953545; sd: 28.8437; counts: 916
sfh 0.501122 26.0542 29.1392 18.351 #avg: 32.581; avg_err: 0.921842; sd: 27.8848; counts: 916
sfh 0.506185 24.733 30.0485 17.7153 #avg: 30.9028; avg_err: 0.864639; sd: 26.1544; counts: 916
sfh 0.511247 22.5466 27.5826 16.0199 #avg: 28.4813; avg_err: 0.795475; sd: 24.0623; counts: 916
sfh 0.51631 21.255 28.286 15.5327 #avg: 27.2038; avg_err: 0.774522; sd: 23.4285; counts: 916
sfh 0.521372 20.0929 25.6208 14.5811 #avg: 25.6757; avg_err: 0.727768; sd: 22.0142; counts: 916
sfh 0.526435 19.4332 24.2604 14.9121 #avg: 24.7823; avg_err: 0.726994; sd: 21.9908; counts: 916
sfh 0.531497 18.4057 24.4904 13.9966 #avg: 24.1181; avg_err: 0.739328; sd: 22.3639; counts: 916
sfh 0.53656 17.3306 24.1407 13.3584 #avg: 22.8942; avg_err: 0.694366; sd: 21.0039; counts: 916
sfh 0.541622 16.4537 23.7958 13.0233 #avg: 21.9783; avg_err: 0.675172; sd: 20.4233; counts: 916
sfh 0.546685 15.5658 23.2733 12.4574 #avg: 20.8574; avg_err: 0.658062; sd: 19.9057; counts: 916
sfh 0.551747 14.3871 22.2521 11.3697 #avg: 19.9451; avg_err: 0.652469; sd: 19.7365; counts: 916
sfh 0.55681 14.0825 20.1444 11.1067 #avg: 19.2812; avg_err: 0.631061; sd: 19.0889; counts: 916
sfh 0.561872 13.6785 18.8967 10.909 #avg: 18.4979; avg_err: 0.599461; sd: 18.1331; counts: 916
sfh 0.566935 12.716 19.3277 10.4022 #avg: 17.7557; avg_err: 0.592199; sd: 17.9134; counts: 916
sfh 0.571997 11.8682 18.1333 9.6672 #avg: 16.6507; avg_err: 0.567692; sd: 17.1721; counts: 916
sfh 0.57706 11.2628 18.0184 9.04093 #avg: 15.961; avg_err: 0.533128; sd: 16.1266; counts: 916
sfh 0.582123 11.2469 16.6953 9.22505 #avg: 15.7653; avg_err: 0.537372; sd: 16.255; counts: 916
sfh 0.587185 10.0429 16.6772 8.08717 #avg: 14.5668; avg_err: 0.512653; sd: 15.5072; counts: 916
sfh 0.592248 9.66981 16.5005 7.61185 #avg: 14.1254; avg_err: 0.504396; sd: 15.2575; counts: 916
sfh 0.59731 8.85409 16.0566 7.09325 #avg: 13.5029; avg_err: 0.494017; sd: 14.9435; counts: 916
sfh 0.602373 7.84531 15.3034 6.2361 #avg: 12.8413; avg_err: 0.488646; sd: 14.781; counts: 916
sfh 0.607435 7.86711 14.533 6.21722 #avg: 12.4298; avg_err: 0.457796; sd: 13.8478; counts: 916
sfh 0.612498 7.8359 15.0267 6.34023 #avg: 12.2707; avg_err: 0.45686; sd: 13.8195; counts: 916
sfh 0.61756 7.56671 15.6387 6.15089 #avg: 11.6927; avg_err: 0.43398; sd: 13.1274; counts: 916
sfh 0.622623 6.87056 14.353 5.33643 #avg: 11.1814; avg_err: 0.420453; sd: 12.7183; counts: 916
sfh 0.627685 6.87236 12.2735 5.65952 #avg: 10.8175; avg_err: 0.426233; sd: 12.8931; counts: 916
sfh 0.632748 6.72705 12.6724 5.5558 #avg: 10.7782; avg_err: 0.436643; sd: 13.208; counts: 916
sfh 0.63781 6.33145 14.2101 5.13654 #avg: 10.7161; avg_err: 0.441273; sd: 13.3481; counts: 916
sfh 0.642873 5.95207 13.1486 4.79202 #avg: 10.3482; avg_err: 0.428046; sd: 12.948; counts: 916
sfh 0.647935 5.50813 12.6608 4.47471 #avg: 9.76746; avg_err: 0.414754; sd: 12.5459; counts: 916
sfh 0.652998 5.0647 12.3738 4.08735 #avg: 9.34739; avg_err: 0.38918; sd: 11.7723; counts: 916
sfh 0.65806 4.75975 12.1379 3.8705 #avg: 8.94114; avg_err: 0.385135; sd: 11.6499; counts: 916
sfh 0.663123 4.11929 13.3034 3.2108 #avg: 9.00986; avg_err: 0.421236; sd: 12.742; counts: 916
sfh 0.668185 4.341 11.6924 3.519 #avg: 8.68271; avg_err: 0.41279; sd: 12.4865; counts: 916
sfh 0.673248 3.75915 10.8885 2.953 #avg: 8.22087; avg_err: 0.405098; sd: 12.2538; counts: 916
sfh 0.67831 3.56721 10.0343 2.86245 #avg: 7.93165; avg_err: 0.388806; sd: 11.761; counts: 916
sfh 0.683373 3.19691 10.8966 2.4835 #avg: 7.51806; avg_err: 0.37919; sd: 11.4701; counts: 916
sfh 0.690967 3.1262 9.6129 2.41882 #avg: 7.24476; avg_err: 0.380412; sd: 11.5071; counts: 916
sfh 0.69856 2.93627 9.19113 2.26087 #avg: 6.8941; avg_err: 0.363247; sd: 10.9879; counts: 916
sfh 0.706154 2.74901 8.90639 2.09619 #avg: 6.74856; avg_err: 0.370472; sd: 11.2064; counts: 916
sfh 0.713748 2.54447 8.90213 1.95638 #avg: 6.63335; avg_err: 0.36105; sd: 10.9214; counts: 916
sfh 0.721342 2.32636 8.20604 1.76536 #avg: 6.16048; avg_err: 0.340372; sd: 10.2959; counts: 916
sfh 0.728935 2.24902 7.93208 1.71993 #avg: 5.72513; avg_err: 0.313816; sd: 9.49262; counts: 916
sfh 0.736529 2.18371 8.35669 1.67629 #avg: 5.68864; avg_err: 0.309567; sd: 9.36407; counts: 916
sfh 0.744123 2.02074 8.62936 1.51099 #avg: 5.76699; avg_err: 0.338034; sd: 10.2252; counts: 916
sfh 0.751717 1.96501 8.49729 1.4822 #avg: 5.86718; avg_err: 0.343033; sd: 10.3764; counts: 916
sfh 0.75931 1.883 8.8494 1.39919 #avg: 5.77032; avg_err: 0.333269; sd: 10.081; counts: 916
sfh 0.766904 1.90546 8.59054 1.44277 #avg: 5.59507; avg_err: 0.318405; sd: 9.63143; counts: 916
sfh 0.774498 1.82914 9.24996 1.35497 #avg: 5.55797; avg_err: 0.32377; sd: 9.79371; counts: 916
sfh 0.782092 1.8275 8.7301 1.35631 #avg: 5.52296; avg_err: 0.313975; sd: 9.49742; counts: 916
sfh 0.789685 1.69485 8.08268 1.24762 #avg: 5.35393; avg_err: 0.309043; sd: 9.34823; counts: 916
sfh 0.797279 1.63861 8.27133 1.20338 #avg: 5.40772; avg_err: 0.342812; sd: 10.3697; counts: 916
sfh 0.804873 1.50386 8.43421 1.06122 #avg: 5.263; avg_err: 0.328664; sd: 9.94173; counts: 916
sfh 0.812467 1.50709 7.57287 1.07238 #avg: 5.47671; avg_err: 0.377682; sd: 11.4245; counts: 916
sfh 0.82006 1.46704 7.12198 0.993931 #avg: 5.44948; avg_err: 0.377697; sd: 11.4249; counts: 916
sfh 0.827654 1.46335 7.89922 1.00182 #avg: 5.4184; avg_err: 0.362688; sd: 10.9709; counts: 916
sfh 0.835248 1.46382 7.19487 1.02603 #avg: 5.2406; avg_err: 0.359144; sd: 10.8637; counts: 916
sfh 0.842842 1.34196 7.16671 0.917362 #avg: 5.01196; avg_err: 0.325143; sd: 9.83525; counts: 916
sfh 0.850435 1.2442 7.53614 0.823324 #avg: 4.85898; avg_err: 0.307813; sd: 9.31103; counts: 916
sfh 0.858029 1.20796 7.51269 0.787025 #avg: 4.95607; avg_err: 0.312017; sd: 9.43818; counts: 916
sfh 0.865623 1.17795 6.93269 0.789664 #avg: 4.80119; avg_err: 0.307932; sd: 9.31463; counts: 916
sfh 0.873217 1.18749 7.65142 0.794879 #avg: 4.53569; avg_err: 0.271112; sd: 8.20086; counts: 916
sfh 0.88081 1.17915 7.16189 0.795964 #avg: 4.53799; avg_err: 0.279144; sd: 8.44383; counts: 916
sfh 0.888404 1.22844 6.90678 0.840021 #avg: 4.47622; avg_err: 0.261443; sd: 7.90837; counts: 916
sfh 0.895998 1.32465 6.9475 0.959031 #avg: 4.8159; avg_err: 0.329038; sd: 9.95305; counts: 916
sfh 0.903592 1.37996 7.93392 0.964862 #avg: 4.78972; avg_err: 0.283728; sd: 8.58247; counts: 916
sfh 0.911185 1.65244 7.95255 1.24363 #avg: 5.2611; avg_err: 0.334757; sd: 10.126; counts: 916
sfh 0.918779 1.71139 8.09519 1.32593 #avg: 5.28681; avg_err: 0.314249; sd: 9.5057; counts: 916
sfh 0.926373 1.81969 7.76352 1.3843 #avg: 5.31158; avg_err: 0.297573; sd: 9.00129; counts: 916
sfh 0.933967 2.02398 8.33642 1.59381 #avg: 5.5706; avg_err: 0.305168; sd: 9.23103; counts: 916
sfh 0.94156 2.1103 7.73643 1.63724 #avg: 5.05159; avg_err: 0.24955; sd: 7.54862; counts: 916
sfh 0.949154 2.14377 8.46593 1.61786 #avg: 5.55887; avg_err: 0.30623; sd: 9.26313; counts: 916
sfh 0.956748 2.31069 8.12451 1.79228 #avg: 5.72935; avg_err: 0.296962; sd: 8.98278; counts: 916
sfh 0.964342 2.75337 8.75643 2.13189 #avg: 6.10973; avg_err: 0.292029; sd: 8.83357; counts: 916
sfh 0.971935 2.91426 8.89294 2.23182 #avg: 6.6292; avg_err: 0.344719; sd: 10.4274; counts: 916
sfh 0.979529 3.39689 10.6314 2.64994 #avg: 7.23226; avg_err: 0.322384; sd: 9.75178; counts: 916
sfh 0.987123 3.99687 9.79663 3.18298 #avg: 7.61509; avg_err: 0.351423; sd: 10.6302; counts: 916
sfh 0.994717 4.57861 9.86219 3.58363 #avg: 8.02428; avg_err: 0.363605; sd: 10.9987; counts: 916
sfh 1.00231 5.84049 10.2648 3.17023 #avg: 9.19234; avg_err: 0.314364; sd: 9.50919; counts: 916
iclh 0.055623 0 0 0 #avg: 3.96092e-11; avg_err: 3.8444e-11; sd: 1.16289e-09; counts: 916
iclh 0.060123 0 0 0 #avg: 0.000146547; avg_err: 6.22195e-05; sd: 0.00188208; counts: 916
iclh 0.062373 0 0 0 #avg: 0.00318022; avg_err: 0.00100567; sd: 0.0304206; counts: 916
iclh 0.064623 0 0 0 #avg: 0.00891648; avg_err: 0.00212712; sd: 0.0643432; counts: 916
iclh 0.066873 0 1.78368e-08 0 #avg: 0.0209176; avg_err: 0.00420962; sd: 0.127337; counts: 916
iclh 0.069123 0 0.00463153 0 #avg: 0.045177; avg_err: 0.00854394; sd: 0.258445; counts: 916
iclh 0.071373 0 0.0314855 0 #avg: 0.0674938; avg_err: 0.0108952; sd: 0.329568; counts: 916
iclh 0.073623 0 0.0727832 0 #avg: 0.0905565; avg_err: 0.0128523; sd: 0.388769; counts: 916
iclh 0.075873 6.71023e-05 0.134345 6.71023e-05 #avg: 0.127957; avg_err: 0.0159016; sd: 0.481007; counts: 916
iclh 0.078123 0.00621124 0.188091 0.00621124 #avg: 0.167508; avg_err: 0.0186431; sd: 0.563933; counts: 916
iclh 0.080373 0.0219788 0.326825 0.0219788 #avg: 0.237644; avg_err: 0.0219744; sd: 0.664702; counts: 916
iclh 0.082623 0.0517542 0.389364 0.0517542 #avg: 0.306089; avg_err: 0.0292484; sd: 0.884733; counts: 916
iclh 0.085998 0.110671 0.62545 0.108779 #avg: 0.475411; avg_err: 0.0482528; sd: 1.4596; counts: 916
iclh 0.089373 0.188271 0.845289 0.176885 #avg: 0.630363; avg_err: 0.0434393; sd: 1.31399; counts: 916
iclh 0.092748 0.288208 1.12188 0.257141 #avg: 0.849937; avg_err: 0.0576967; sd: 1.74526; counts: 916
iclh 0.096123 0.412469 1.42032 0.349825 #avg: 1.10471; avg_err: 0.0750109; sd: 2.269; counts: 916
iclh 0.099498 0.555298 1.71106 0.444673 #avg: 1.36924; avg_err: 0.088624; sd: 2.68078; counts: 916
iclh 0.102873 0.748647 1.81043 0.591358 #avg: 1.66762; avg_err: 0.113447; sd: 3.43166; counts: 916
iclh 0.106248 0.934051 2.05338 0.699247 #avg: 1.9896; avg_err: 0.131649; sd: 3.98225; counts: 916
iclh 0.109623 1.06957 2.45397 0.800121 #avg: 2.38856; avg_err: 0.189671; sd: 5.73736; counts: 916
iclh 0.112998 1.16174 2.93349 0.858935 #avg: 2.61751; avg_err: 0.207387; sd: 6.27325; counts: 916
iclh 0.116373 1.3214 2.99912 0.967999 #avg: 2.83869; avg_err: 0.221983; sd: 6.71476; counts: 916
iclh 0.119748 1.39869 3.2474 1.0068 #avg: 2.86159; avg_err: 0.276799; sd: 8.37288; counts: 916
iclh 0.123123 1.49657 3.3207 1.05007 #avg: 3.19702; avg_err: 0.213888; sd: 6.4699; counts: 916
iclh 0.126498 1.62049 3.59825 1.17006 #avg: 3.46243; avg_err: 0.236621; sd: 7.15753; counts: 916
iclh 0.129873 1.65518 4.20309 1.14807 #avg: 3.61531; avg_err: 0.231818; sd: 7.01226; counts: 916
iclh 0.133248 1.79656 4.43653 1.24626 #avg: 3.90455; avg_err: 0.24854; sd: 7.51808; counts: 916
iclh 0.136623 1.82816 4.79553 1.26656 #avg: 4.1475; avg_err: 0.272655; sd: 8.24752; counts: 916
iclh 0.141685 1.92496 4.95587 1.34518 #avg: 4.37631; avg_err: 0.294194; sd: 8.89907; counts: 916
iclh 0.146748 2.02642 5.34278 1.42715 #avg: 4.86197; avg_err: 0.379206; sd: 11.4706; counts: 916
iclh 0.15181 2.10907 5.83587 1.49745 #avg: 4.89097; avg_err: 0.317591; sd: 9.60679; counts: 916
iclh 0.156873 2.05416 5.80232 1.39801 #avg: 4.95785; avg_err: 0.307167; sd: 9.29147; counts: 916
iclh 0.161935 2.11004 6.03033 1.45673 #avg: 5.13238; avg_err: 0.335511; sd: 10.1488; counts: 916
iclh 0.166998 2.15923 6.03159 1.48017 #avg: 5.37177; avg_err: 0.362114; sd: 10.9536; counts: 916
iclh 0.17206 2.19518 6.86609 1.51952 #avg: 5.59525; avg_err: 0.385651; sd: 11.6656; counts: 916
