#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.5273 0.000252824 7.07405e-06 9.14943e+06 41475.6 0 0 0 0.485353 5.86183e-05 0.486814 0.118801 0.126588 0.769199 3.72842e-05 0.776637 0.0709321 0.0857417 0.956355 1.10666e-05 0.960934 0.0177279 0.0266799 5050946
62.1526 0.000777878 2.31417e-05 3.5523e+07 160929 0 0 0 0.409097 8.87106e-05 0.415461 0.0956431 0.11651 0.734948 5.56812e-05 0.739002 0.0609536 0.0694121 0.945393 2.01532e-05 0.948612 0.0195621 0.0258033 1451385
78.4761 0.00190763 5.26556e-05 1.11107e+08 445554 0 0 0 0.41298 0.000111723 0.416807 0.0806842 0.0930156 0.713628 7.76814e-05 0.716192 0.0598847 0.0658054 0.935025 3.44537e-05 0.938693 0.0217884 0.0275466 686715
98.474 0.0042023 0.000112518 2.78915e+08 1.06014e+06 0 6.76918e+08 0 0.42969 0.00014806 0.429145 0.0748374 0.0773091 0.691155 0.000117469 0.691972 0.0637471 0.0663996 0.915838 7.02915e-05 0.922178 0.0280228 0.0361547 330533
123.698 0.009068 0.000252901 5.67967e+08 2.35449e+06 0 1.24919e+09 0 0.438725 0.000208986 0.436675 0.0685292 0.0685175 0.646796 0.000195206 0.643253 0.0726418 0.0670939 0.876041 0.000164234 0.888965 0.0405199 0.0682225 140494
155.729 0.0160988 0.000531998 9.8743e+08 5.01349e+06 6.07516e+08 1.36692e+09 6.07516e+08 0.413136 0.000303123 0.409715 0.062219 0.0597472 0.580005 0.000342125 0.571407 0.0841971 0.0680306 0.825002 0.000373772 0.844959 0.0610633 0.111672 55967
195.901 0.0263832 0.00108378 1.51148e+09 1.03277e+07 1.04164e+09 1.85835e+09 1.04164e+09 0.367167 0.000474159 0.362944 0.0593633 0.0563214 0.511096 0.000588287 0.497549 0.0902912 0.0643318 0.777092 0.000784542 0.79764 0.0952407 0.149701 21870
246.435 0.0412903 0.00226019 2.07259e+09 2.09579e+07 1.50514e+09 2.45993e+09 1.04361e+09 0.320627 0.000788312 0.316741 0.0569707 0.0563551 0.451769 0.00103825 0.43739 0.0904572 0.0653208 0.731415 0.00160911 0.745298 0.14051 0.17355 7750
309.64 0.0642971 0.00490269 2.53805e+09 4.09063e+07 1.9983e+09 2.75179e+09 1.39306e+09 0.282526 0.00133741 0.278201 0.0542836 0.0528809 0.405226 0.00179492 0.394149 0.0759236 0.0618417 0.684771 0.00313867 0.671238 0.202952 0.158203 2504
390.208 0.0901639 0.00980671 3.13487e+09 7.70539e+07 2.75606e+09 2.72025e+09 1.93839e+09 0.251762 0.0021607 0.244368 0.0508748 0.0412701 0.360557 0.00280312 0.35401 0.0631732 0.0606272 0.623233 0.00563225 0.587597 0.23904 0.115718 854
491.689 0.200772 0.0249389 3.33129e+09 1.25793e+08 3.1599e+09 2.31641e+09 2.13872e+09 0.227555 0.00237706 0.225776 0.0419398 0.0351143 0.333822 0.0040004 0.330173 0.0526638 0.0528502 0.565319 0.00830111 0.539788 0.148595 0.0861261 259
622.033 0.168317 0.0374147 3.52208e+09 1.83643e+08 3.592e+09 1.67613e+09 2.27795e+09 0.212829 0.00488058 0.205308 0.0379535 0.0270008 0.319785 0.00907992 0.304789 0.0499011 0.0378738 0.535181 0.0122558 0.506019 0.0881912 0.0592288 101
776.131 0.184211 0.0637302 3.06303e+09 3.06592e+08 3.12367e+09 1.87473e+09 2.09477e+09 0.204122 0.00802458 0.199726 0.0187232 0.0250407 0.315132 0.0181192 0.29464 0.0432921 0.026747 0.524666 0.0172807 0.514237 0.0694044 0.0572523 38
997.405 0.222222 0.146986 2.53136e+09 4.45827e+08 2.91986e+09 9.68104e+08 2.09073e+09 0.18384 0.00606037 0.180313 0.0227953 0.0160779 0.283648 0.0110478 0.291 0.0134428 0.0179561 0.501911 0.0158683 0.494385 0.0549505 0.0400965 9
1220.97 0.25 0.25 2.9557e+09 2.7167e+08 3.03971e+09 6.04319e+08 7.00994e+08 0.177933 0.00945822 0.17917 0.024881 0.017715 0.279772 0.0132298 0.267688 0.0517553 0.00187349 0.496831 0.0269342 0.500193 0.0591313 0.072485 4
