#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.14719e+07 0.998691 0.000584898 2.5415e+08 7.23136e+06 0 6.67579e+08 0 0.264493 0.00140343 0.251755 0.104825 0.0747588 0.455142 0.00111541 0.459023 0.0610126 0.0654546 0.581864 0.000586169 0.587644 0.026737 0.0383784 3821
1.59755e+08 0.999575 0.000424628 3.13268e+08 1.01635e+07 0 7.90825e+08 0 0.269364 0.0016987 0.259517 0.092669 0.0732432 0.463201 0.00125043 0.465231 0.0564413 0.0592477 0.583077 0.000747815 0.589616 0.0269908 0.0414736 2355
2.53006e+08 0.998215 0.00079774 3.67543e+08 1.02207e+07 0 8.74274e+08 0 0.282451 0.00161858 0.274107 0.0965892 0.0810126 0.470174 0.0011218 0.47163 0.0552611 0.0572386 0.584186 0.000688159 0.589662 0.02838 0.0405504 2801
3.98375e+08 0.998042 0.000798789 3.97195e+08 1.01465e+07 0 8.75395e+08 0 0.296948 0.00153909 0.290676 0.0927981 0.0830661 0.478012 0.00105397 0.47953 0.0581137 0.0577862 0.585996 0.000670951 0.59221 0.0281022 0.0408557 3064
6.33203e+08 0.998529 0.000657667 4.54199e+08 1.05804e+07 0 1.0412e+09 0 0.308273 0.00141837 0.305644 0.0838737 0.0826402 0.484423 0.000978831 0.486847 0.0559038 0.0583663 0.58647 0.000643189 0.593523 0.0274589 0.0436329 3398
1.00254e+09 0.998316 0.000686997 5.32577e+08 1.11813e+07 4.17295e+08 7.49867e+08 4.17295e+08 0.316098 0.00135494 0.309888 0.0900191 0.0757672 0.487711 0.000953319 0.490939 0.0534786 0.0595084 0.587009 0.00066877 0.595054 0.0284533 0.0455451 3563
1.5878e+09 0.99843 0.00064064 5.99578e+08 1.15795e+07 4.57264e+08 7.50856e+08 4.57264e+08 0.328284 0.00127536 0.324795 0.0823706 0.078008 0.493376 0.000890248 0.496758 0.0524417 0.0574177 0.586708 0.000666226 0.59547 0.0274008 0.0465837 3821
2.52483e+09 0.999069 0.000465495 6.79853e+08 1.24315e+07 5.40609e+08 8.34388e+08 5.40609e+08 0.339749 0.00120111 0.335009 0.0849023 0.0746242 0.495897 0.000860071 0.500936 0.0520325 0.0604366 0.584094 0.000688764 0.594694 0.0298573 0.0508356 4295
4.007e+09 0.997687 0.000696622 7.63315e+08 1.22293e+07 6.23988e+08 8.34415e+08 6.23988e+08 0.348262 0.00111518 0.346599 0.0782059 0.0760949 0.497429 0.000804239 0.501498 0.0523237 0.0576884 0.581189 0.000657679 0.590929 0.0308407 0.0516417 4756
6.35429e+09 0.998715 0.000485281 9.12042e+08 1.34079e+07 7.07395e+08 1.00103e+09 7.07395e+08 0.355902 0.0010366 0.354286 0.0795254 0.0740594 0.492365 0.000798258 0.497344 0.0527417 0.0595023 0.572181 0.000706016 0.583927 0.0342181 0.0585845 5449
