#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.39479e+07 1 0 3.63067e+08 5.39945e+06 0 8.74274e+08 0 0.247325 0.000844883 0.232888 0.0969942 0.0676353 0.43623 0.000738618 0.443233 0.0619187 0.0777909 0.575074 0.00041527 0.582828 0.0299717 0.0458354 10122
1.59087e+08 1 0 4.18597e+08 6.69761e+06 0 9.57732e+08 0 0.248426 0.000966887 0.234392 0.0943093 0.0656631 0.440498 0.000813199 0.445771 0.0586465 0.0702202 0.575786 0.00048085 0.583677 0.0305232 0.0473424 7377
2.51963e+08 1 0 4.64679e+08 6.77841e+06 0 1.0412e+09 0 0.258341 0.000903264 0.247663 0.0914674 0.0717269 0.447395 0.000718493 0.453455 0.0556841 0.0694594 0.576795 0.000460747 0.584906 0.0303296 0.0472388 8409
3.98965e+08 1 0 5.35871e+08 7.08411e+06 4.57264e+08 6.67399e+08 4.57264e+08 0.267871 0.000868882 0.259836 0.08829 0.0747789 0.454345 0.000690921 0.459146 0.0580836 0.0669633 0.577098 0.000467417 0.585847 0.0320821 0.0501273 8967
6.32343e+08 1 0 6.11103e+08 7.49597e+06 4.57264e+08 8.34304e+08 4.57264e+08 0.278075 0.000857513 0.270374 0.0899006 0.0758677 0.460944 0.000661325 0.465744 0.0561512 0.066658 0.577815 0.000468647 0.587584 0.0317571 0.0522735 9394
1.00027e+09 1 0 6.77604e+08 7.96022e+06 5.40609e+08 8.34388e+08 5.40609e+08 0.288934 0.000821375 0.283733 0.0853694 0.0774211 0.468486 0.000643262 0.474359 0.0553284 0.0672987 0.578076 0.000478516 0.588398 0.0323739 0.0541566 9719
1.58394e+09 1 0 7.64886e+08 8.56743e+06 5.83933e+08 9.57848e+08 5.83933e+08 0.299592 0.000803472 0.295518 0.0843661 0.0787248 0.474227 0.000625216 0.481208 0.0523466 0.0674396 0.576829 0.00049813 0.58839 0.0325563 0.0576872 9947
2.51437e+09 1 0 8.55192e+08 9.11717e+06 6.23988e+08 1.08444e+09 6.23988e+08 0.311789 0.000791497 0.308339 0.080838 0.0771698 0.478367 0.00062422 0.486057 0.0531143 0.0689344 0.574048 0.000514828 0.586232 0.0345175 0.0601445 10263
3.9948e+09 1 0 9.44549e+08 9.55204e+06 7.07395e+08 1.08428e+09 7.07395e+08 0.324636 0.000762325 0.321351 0.0808496 0.0758479 0.481243 0.000596609 0.488487 0.0522734 0.0668129 0.570028 0.000525904 0.583119 0.0361257 0.0640618 10851
6.33079e+09 1 0 1.08684e+09 1.01416e+07 7.90825e+08 1.25022e+09 7.90825e+08 0.331772 0.000723014 0.330099 0.0777301 0.0781978 0.477384 0.000597262 0.485518 0.0529654 0.0691986 0.56102 0.000557718 0.575284 0.0397294 0.0704312 11789
1.00323e+10 1 0 1.24036e+09 1.05478e+07 9.17733e+08 1.372e+09 9.17733e+08 0.335574 0.000673019 0.334799 0.0774062 0.0782824 0.467294 0.000582999 0.475177 0.0553712 0.0699332 0.548863 0.000578467 0.563971 0.0449782 0.0765028 13125
1.59402e+10 1 0 1.43971e+09 1.08098e+07 1.0412e+09 1.59722e+09 1.0412e+09 0.333378 0.000618495 0.334142 0.0762365 0.0798149 0.451268 0.000570784 0.460036 0.0582712 0.0761634 0.533697 0.00058873 0.548275 0.0537874 0.08498 15372
2.52308e+10 1 0 1.64971e+09 1.08878e+07 1.20812e+09 1.82156e+09 7.50856e+08 0.325393 0.000556388 0.326236 0.0734479 0.0776502 0.431832 0.000550446 0.439897 0.0616362 0.0804684 0.516731 0.000593752 0.530165 0.0628722 0.0927303 17582
3.98359e+10 1 0 1.90093e+09 1.13312e+07 1.4584e+09 2.05742e+09 9.17794e+08 0.31213 0.000516886 0.313726 0.0700923 0.075702 0.410313 0.000545771 0.415284 0.0661351 0.0794545 0.498661 0.000619721 0.509142 0.0743675 0.0978429 18580
