#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.11667 - 2.28333
#HM    Stats: 5.950000e+11 (median) + 4.394100e+11  / - 2.526470e+11
#SM    Stats: 1.494160e+10 (median) + 1.598880e+10  / - 7.878840e+09
#ObsSM Stats: 1.507520e+10 (median) + 1.650700e+10  / - 8.056040e+09
#VMP   Stats: 1.525900e+02 (median) + 2.358000e+01  / - 1.581000e+01
#ICL   Stats: 5.808420e+07 (median) + 2.728718e+08  / - 4.830554e+07
#SSFR  Stats: 1.355370e-12 (median) + 2.718241e-12  / - 9.292004e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 34641
sfh 0.060123 0 0 0 #avg: 5.05451e-16; avg_err: 2.55389e-16; sd: 4.75326e-14; counts: 34641
sfh 0.062373 0 0 0 #avg: 4.73995e-15; avg_err: 1.65305e-15; sd: 3.07662e-13; counts: 34641
sfh 0.064623 0 0 0 #avg: 1.50685e-14; avg_err: 3.52586e-15; sd: 6.56226e-13; counts: 34641
sfh 0.066873 0 0 0 #avg: 3.86872e-14; avg_err: 5.7767e-15; sd: 1.07515e-12; counts: 34641
sfh 0.069123 0 0 0 #avg: 9.65792e-14; avg_err: 1.19663e-14; sd: 2.22715e-12; counts: 34641
sfh 0.071373 0 0 0 #avg: 1.87701e-13; avg_err: 1.93598e-14; sd: 3.6032e-12; counts: 34641
sfh 0.073623 0 0 0 #avg: 3.00764e-13; avg_err: 2.51771e-14; sd: 4.68591e-12; counts: 34641
sfh 0.075873 0 0 0 #avg: 4.69492e-13; avg_err: 3.73365e-14; sd: 6.94901e-12; counts: 34641
sfh 0.078123 0 0 0 #avg: 6.59823e-13; avg_err: 4.48172e-14; sd: 8.3413e-12; counts: 34641
sfh 0.080373 0 0 0 #avg: 9.00845e-13; avg_err: 4.3982e-14; sd: 8.18585e-12; counts: 34641
sfh 0.082623 0 0 0 #avg: 1.11882e-12; avg_err: 3.98263e-14; sd: 7.4124e-12; counts: 34641
