#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.73136e+07 0.00687157 0.000102151 3.11724e+06 60771.2 0 0 0 0.218737 8.26536e-05 0.206479 0.0806834 0.0524008 0.364884 8.06727e-05 0.374345 0.0534575 0.0742249 0.471545 2.80957e-05 0.477337 0.0121852 0.0229701 653999
1.57244e+08 0.0136524 0.000235213 7.16828e+06 154323 0 0 0 0.225854 0.000138022 0.21564 0.080538 0.0576201 0.375108 0.000120071 0.383226 0.0485293 0.0650841 0.47353 4.12771e-05 0.478726 0.0113477 0.0212892 243400
2.49103e+08 0.020404 0.000319548 1.19486e+07 224923 0 0 0 0.233459 0.000154919 0.224497 0.0801372 0.0600971 0.381628 0.000124886 0.388614 0.0460266 0.0596295 0.474627 4.43949e-05 0.479731 0.0107979 0.0204099 195746
3.94279e+08 0.0296966 0.000429857 2.02181e+07 336422 0 0 0 0.24116 0.000172888 0.233719 0.0780885 0.0621601 0.387429 0.000131597 0.393715 0.0436072 0.0558783 0.475603 4.94837e-05 0.480806 0.0103713 0.0202637 155944
6.25113e+08 0.0425266 0.000575296 3.10927e+07 479998 0 0 0 0.2498 0.000193688 0.243944 0.0759465 0.0637815 0.393435 0.00014056 0.399169 0.0418698 0.0530174 0.476617 5.58342e-05 0.48203 0.00982851 0.0198533 123029
9.90782e+08 0.0606101 0.00076447 4.86109e+07 695172 0 0 0 0.259101 0.000216896 0.254523 0.0742905 0.0654234 0.399164 0.000152701 0.404474 0.0410317 0.0508317 0.477584 6.48788e-05 0.483516 0.00910863 0.0199538 97426
1.5715e+09 0.080557 0.000977233 7.32567e+07 987922 0 0 0 0.268734 0.000241285 0.265142 0.0725657 0.0655351 0.405883 0.000165016 0.411729 0.0386058 0.0497893 0.47853 7.62373e-05 0.485028 0.00836641 0.0200426 77560
2.49231e+09 0.107735 0.00123986 1.09042e+08 1.36814e+06 0 0 0 0.278603 0.000266564 0.275748 0.0709613 0.065599 0.412342 0.000178385 0.418794 0.03613 0.0485464 0.478959 9.10756e-05 0.486246 0.00770703 0.020277 62533
3.95657e+09 0.139255 0.00152007 1.55609e+08 1.83156e+06 0 3.20815e+08 0 0.289808 0.000290019 0.287779 0.0692591 0.0660075 0.417545 0.000193196 0.424863 0.0338789 0.0483082 0.4785 0.000110693 0.487063 0.00735453 0.0224894 51876
6.28443e+09 0.176611 0.00180811 2.2294e+08 2.46202e+06 0 5.55505e+08 0 0.299506 0.000311439 0.297986 0.0691377 0.0654738 0.419797 0.000210595 0.427921 0.0326631 0.0480531 0.476141 0.000139273 0.486739 0.00765327 0.0275309 44482
9.97821e+09 0.225292 0.00206382 3.20793e+08 3.13693e+06 0 7.94653e+08 0 0.305607 0.000321085 0.305486 0.0672733 0.0671026 0.417153 0.000231752 0.426645 0.0328221 0.0508914 0.471319 0.000174307 0.485022 0.00880256 0.0368721 40978
1.58069e+10 0.278785 0.00229907 4.2635e+08 3.75668e+06 0 1.01337e+09 0 0.307762 0.000329043 0.308949 0.0640742 0.0677006 0.410317 0.000260613 0.421528 0.034897 0.058219 0.464374 0.000212137 0.48145 0.0113563 0.049372 38040
2.50163e+10 0.341509 0.00252668 5.58051e+08 4.45835e+06 0 1.27302e+09 0 0.305034 0.000342564 0.307356 0.0632936 0.0698272 0.398144 0.000295062 0.409674 0.0399244 0.0653931 0.45441 0.000256768 0.473985 0.0168205 0.0625071 35226
3.94874e+10 0.41068 0.00280811 6.97978e+08 5.27912e+06 3.81991e+08 1.18322e+09 3.81991e+08 0.298355 0.00036396 0.300414 0.0634842 0.0696949 0.383084 0.000334161 0.39353 0.0460951 0.0701742 0.441759 0.000308331 0.461448 0.0259122 0.0732443 30693
6.21486e+10 0.484405 0.00328029 8.57421e+08 6.69733e+06 5.30876e+08 1.41965e+09 5.30876e+08 0.287624 0.000411405 0.288644 0.063598 0.0680538 0.367327 0.000401165 0.375516 0.0528087 0.0729831 0.429663 0.000381404 0.447483 0.0355361 0.0782464 23212
9.72514e+10 0.562719 0.00428012 1.06148e+09 9.749e+06 6.93376e+08 1.63382e+09 6.93376e+08 0.275281 0.000520036 0.275913 0.0616332 0.0645863 0.350436 0.000533164 0.355241 0.058225 0.0706416 0.41773 0.000528385 0.432735 0.0449311 0.0810874 13433
