#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.3203e+07 1 0 1.63752e+08 5.96303e+06 0 5.30876e+08 0 0.190072 0.00104533 0.178719 0.0637884 0.0412027 0.301584 0.00114703 0.306289 0.0590425 0.0711238 0.424491 0.000615807 0.429951 0.0253693 0.036278 3003
1.59959e+08 1 0 2.36286e+08 8.46256e+06 0 6.11817e+08 0 0.196139 0.00122274 0.186005 0.0629028 0.0437829 0.312926 0.0012655 0.317971 0.053001 0.0652769 0.426603 0.000712305 0.432806 0.0243512 0.0385176 2253
2.52392e+08 1 0 2.62542e+08 8.10528e+06 0 6.92559e+08 0 0.200063 0.00114088 0.191246 0.0638127 0.0459793 0.318689 0.00111675 0.323446 0.0521623 0.0636551 0.429349 0.000654949 0.436432 0.0233009 0.0406904 2590
3.97897e+08 1 0 3.18451e+08 8.6428e+06 0 7.73094e+08 0 0.204389 0.00103297 0.1968 0.0637833 0.0475575 0.324209 0.00101309 0.328526 0.0505629 0.059772 0.430095 0.000632544 0.43693 0.0252461 0.039722 2971
6.34253e+08 1 0 3.74711e+08 8.87082e+06 0 9.3351e+08 0 0.210803 0.00100394 0.202642 0.0650052 0.0472077 0.332301 0.000949342 0.338485 0.0458254 0.0627603 0.433362 0.000604521 0.440513 0.0243362 0.039559 3226
1.00175e+09 1 0 4.36633e+08 9.42503e+06 0 1.01337e+09 0 0.217258 0.000952829 0.211373 0.0628624 0.0497807 0.339583 0.000897553 0.344339 0.0477929 0.0590056 0.435532 0.000617854 0.443651 0.025128 0.0417921 3508
1.58718e+09 1 0 5.37776e+08 1.05048e+07 4.49746e+08 7.22627e+08 4.49746e+08 0.22354 0.000943031 0.218354 0.0620195 0.0509526 0.345966 0.000881986 0.351243 0.0466796 0.0575333 0.435822 0.000646301 0.444506 0.026347 0.0453261 3477
2.52407e+09 1 0 6.16081e+08 1.15199e+07 5.30876e+08 7.99465e+08 5.30876e+08 0.232011 0.000943284 0.226173 0.0620116 0.0507996 0.355516 0.000903256 0.360794 0.049076 0.0593079 0.43712 0.000680864 0.447969 0.025722 0.0497082 3635
3.97101e+09 1 0 7.1351e+08 1.24691e+07 6.11817e+08 8.67697e+08 6.11817e+08 0.241338 0.000939992 0.237656 0.0619895 0.0535402 0.362339 0.000904352 0.371303 0.0440223 0.0666524 0.435491 0.000722422 0.447143 0.0272983 0.0519367 3663
6.34924e+09 1 0 8.41866e+08 1.35606e+07 6.92559e+08 9.50354e+08 6.92559e+08 0.248231 0.000944255 0.245131 0.0598267 0.0557515 0.363823 0.000900628 0.372243 0.0453914 0.0642435 0.431165 0.000766314 0.444282 0.0285133 0.0585743 3713
1.00052e+10 1 0 9.59304e+08 1.43531e+07 7.73094e+08 1.10102e+09 7.73094e+08 0.255799 0.00093755 0.253651 0.0607079 0.0596287 0.364309 0.000888533 0.374121 0.044563 0.0672977 0.425353 0.000802384 0.439617 0.0315093 0.064149 4000
1.59044e+10 1 0 1.11094e+09 1.50862e+07 9.3351e+08 1.16878e+09 9.3351e+08 0.259168 0.000918532 0.256424 0.063219 0.05834 0.35752 0.000886389 0.366241 0.0482188 0.068716 0.414368 0.000850088 0.427698 0.0382726 0.0700671 4194
2.5093e+10 1 0 1.22126e+09 1.51674e+07 1.01337e+09 1.31382e+09 1.01337e+09 0.259389 0.000876068 0.257377 0.0616873 0.0573848 0.348332 0.000882996 0.35763 0.0488504 0.0716609 0.403297 0.000878197 0.415312 0.0448912 0.0729448 4396
3.96733e+10 1 0 1.35971e+09 1.59577e+07 1.16878e+09 1.30677e+09 7.65117e+08 0.257217 0.000881629 0.256241 0.0605461 0.0591319 0.336005 0.00088857 0.343254 0.0516116 0.0694785 0.389482 0.000923758 0.400959 0.048893 0.0748031 4271
6.19859e+10 1 0 1.45861e+09 1.84789e+07 1.25149e+09 1.37043e+09 8.01745e+08 0.252103 0.00096188 0.248718 0.0622049 0.0543113 0.322252 0.00101005 0.326965 0.0544225 0.0683057 0.376332 0.00107751 0.386119 0.0540935 0.0757436 3311
9.73899e+10 1 0 1.56822e+09 2.66154e+07 1.33034e+09 1.5079e+09 8.80596e+08 0.247073 0.00126003 0.24495 0.0553006 0.0529944 0.311115 0.00132303 0.313861 0.0516922 0.0617557 0.366377 0.00146567 0.372239 0.0573238 0.0717909 1729
1.49522e+11 1 0 1.79013e+09 4.76776e+07 1.7203e+09 1.33014e+09 1.10849e+09 0.237608 0.00204666 0.234107 0.0531753 0.0449412 0.300186 0.00237667 0.2992 0.0537606 0.0539494 0.358354 0.00261945 0.358586 0.0649901 0.063924 559
2.29067e+11 1 0 2.11325e+09 1.36708e+08 2.10229e+09 1.42586e+09 1.40974e+09 0.237408 0.00563094 0.239237 0.0502918 0.0603133 0.305693 0.00712241 0.30065 0.0571741 0.0630984 0.362699 0.00727338 0.356808 0.0775913 0.0588173 80
3.54374e+11 1 0 2.17764e+09 88.0595 2.17764e+09 0 0 0.243358 0.0315289 0.274887 0 0.0630578 0.292545 0.0105994 0.303144 0 0.0211988 0.413184 0.0842597 0.497444 0 0.168519 2
