#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.68691e+07 0.0239308 0.000185818 4.20454e+07 270583 0 0 0 0.407016 0.000142894 0.411763 0.108229 0.127971 0.723662 8.846e-05 0.728429 0.0643398 0.0747741 0.932861 4.29407e-05 0.938767 0.0250466 0.0354029 676491
1.56999e+08 0.0331555 0.00036677 6.60481e+07 589558 0 0 0 0.411443 0.000226526 0.415786 0.099331 0.116078 0.714558 0.000144608 0.717565 0.0646644 0.0721378 0.927349 7.62351e-05 0.933109 0.0265862 0.0356842 238301
2.48909e+08 0.0409187 0.000454582 8.84911e+07 767251 0 0 0 0.4177 0.000240005 0.420426 0.0942945 0.104988 0.710647 0.000161155 0.713084 0.0651941 0.0713049 0.923698 9.00087e-05 0.929873 0.0275055 0.0366508 189913
3.94619e+08 0.0521832 0.000572201 1.21752e+08 1.03624e+06 0 0 0 0.424309 0.000252926 0.424898 0.0898697 0.0939107 0.706004 0.000181191 0.708124 0.0661527 0.0712417 0.919022 0.000107359 0.925443 0.0287942 0.0372939 151064
6.25841e+08 0.0657405 0.000712037 1.65733e+08 1.36411e+06 0 3.46772e+08 0 0.429662 0.00026699 0.428234 0.0868129 0.0858417 0.700502 0.000203728 0.702472 0.0664138 0.0717735 0.912604 0.000131749 0.919941 0.0308028 0.0393766 121143
9.91869e+08 0.0827153 0.000886494 2.15759e+08 1.75511e+06 0 4.93943e+08 0 0.435494 0.000285413 0.432693 0.0845446 0.0802896 0.694386 0.000229551 0.695929 0.0673134 0.0714885 0.904487 0.000161989 0.913311 0.0324682 0.043671 96548
1.57278e+09 0.103461 0.00108701 2.86015e+08 2.25816e+06 0 6.87229e+08 0 0.440306 0.00030438 0.436402 0.0830593 0.0756828 0.685831 0.000255499 0.687 0.0683427 0.0718187 0.893888 0.000200724 0.90473 0.0351089 0.0516886 78503
2.49459e+09 0.125507 0.00130586 3.76286e+08 2.86002e+06 0 8.50097e+08 0 0.443402 0.000324657 0.439534 0.0806805 0.0738819 0.674663 0.000283637 0.674814 0.0697413 0.0704616 0.880004 0.000247914 0.893667 0.03861 0.0649643 64363
3.95921e+09 0.157308 0.00156484 4.89511e+08 3.60791e+06 0 1.08409e+09 0 0.446399 0.000345571 0.44232 0.0803348 0.0721802 0.660287 0.000314582 0.659787 0.0717039 0.0715044 0.861837 0.000306837 0.878862 0.0430395 0.081566 54136
6.27077e+09 0.191212 0.00182734 6.32687e+08 4.52759e+06 3.24127e+08 1.04508e+09 3.24127e+08 0.444809 0.000364826 0.441277 0.078414 0.0705354 0.641602 0.000354774 0.640231 0.0754802 0.072679 0.841188 0.000379418 0.861976 0.0494788 0.100187 46315
9.95766e+09 0.233 0.00209417 8.27617e+08 5.66696e+06 4.81465e+08 1.19803e+09 4.81465e+08 0.438379 0.000381641 0.436491 0.074474 0.0715703 0.616761 0.000395274 0.614856 0.0789161 0.0739166 0.815279 0.000461513 0.837087 0.0616944 0.116767 40751
1.57832e+10 0.287733 0.00237848 1.07499e+09 7.14099e+06 6.74308e+08 1.41694e+09 6.74308e+08 0.425435 0.000401242 0.425035 0.0725524 0.0724888 0.588075 0.000447075 0.585683 0.0821939 0.0779106 0.785918 0.000562022 0.806739 0.0796988 0.13428 36228
