#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.2933 1.38852e-07 1.38852e-07 47.2791 47.2791 0 0 0 0.170416 6.78088e-06 0.173061 0.0160742 0.0213945 0.184131 5.09534e-06 0.187827 0.00894561 0.0171931 0.197182 2.20259e-06 0.199459 0.00188506 0.00679684 7201937
62.3522 0 0 0 0 0 0 0 0.153017 1.10019e-05 0.153832 0.0201603 0.0218028 0.173062 9.41535e-06 0.175312 0.0154256 0.019905 0.193309 4.36865e-06 0.195635 0.00464907 0.00963657 3215478
78.0986 0 0 0 0 0 0 0 0.143707 1.86864e-05 0.142648 0.025374 0.0222842 0.168806 1.55215e-05 0.170165 0.0186024 0.0204745 0.19339 6.20347e-06 0.195384 0.00457966 0.00874719 1392823
98.3246 0 0 0 0 0 0 0 0.135576 2.82872e-05 0.134355 0.0231407 0.0205346 0.167758 2.29866e-05 0.1692 0.0166453 0.0192217 0.193964 8.54102e-06 0.195693 0.00394134 0.00758155 561129
123.752 0 0 0 0 0 0 0 0.133694 4.22929e-05 0.13285 0.021587 0.019729 0.169788 3.34495e-05 0.171453 0.0151423 0.0183095 0.194793 1.1958e-05 0.196399 0.00340942 0.00675607 230364
155.661 2.18943e-05 1.54815e-05 0 0 0 0 0 0.135838 6.63958e-05 0.135096 0.0217043 0.0195475 0.172503 5.01348e-05 0.174453 0.013694 0.0177654 0.19573 1.69271e-05 0.197218 0.00284114 0.00596035 91348
195.65 0.000117588 5.87915e-05 0 0 0 0 0 0.139032 0.000106738 0.138437 0.0212433 0.0195291 0.175182 7.66477e-05 0.177391 0.0120855 0.016973 0.196531 2.46616e-05 0.197884 0.00241415 0.00524108 34017
245.522 0.00175855 0.000392895 0 0 0 0 0 0.142847 0.000180731 0.142643 0.0204082 0.0193609 0.177979 0.000121799 0.180233 0.0107432 0.0156357 0.197272 3.82244e-05 0.198571 0.00193433 0.00460441 11373
308.332 0.00517346 0.00125169 128839 128839 0 0 0 0.147267 0.0003275 0.147278 0.0201264 0.0198199 0.1808 0.000211367 0.183654 0.00885057 0.0152133 0.197882 7.03558e-05 0.199205 0.00152232 0.00401896 3286
385.27 0.0213115 0.00585222 0 0 0 0 0 0.148867 0.000723559 0.148449 0.0204152 0.0177462 0.179507 0.000504878 0.181789 0.0101945 0.014208 0.19742 0.000182038 0.198863 0.00162694 0.00397965 610
478.869 0.0421053 0.020714 0 0 0 0 0 0.142135 0.00177184 0.143226 0.0173089 0.0190829 0.173322 0.00129341 0.173712 0.0130511 0.0134155 0.194857 0.000529532 0.196165 0.00283352 0.00440873 95
603.29 0.3 0.152753 0 0 0 0 0 0.135959 0.0065513 0.139084 0.0169443 0.0213621 0.163481 0.00560119 0.164721 0.0136349 0.01841 0.188331 0.00225546 0.191861 0.00444566 0.0120819 10
