#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.7239e+07 0 0 8.44638e+06 106454 0 0 0 0.280319 0.000100593 0.273498 0.0921092 0.0806202 0.511993 7.37514e-05 0.518544 0.0511013 0.0627185 0.635468 2.25168e-05 0.639336 0.0126259 0.0200209 691550
1.5741e+08 0 0 1.68062e+07 246918 0 0 0 0.288141 0.000160665 0.282906 0.0879636 0.0805299 0.516367 0.000108194 0.521184 0.0481656 0.0573078 0.635873 3.55392e-05 0.639586 0.0123463 0.0193449 263505
2.49059e+08 0 0 2.36188e+07 330175 0 0 0 0.296999 0.000175851 0.293094 0.084453 0.0803998 0.519588 0.000114334 0.523466 0.0474737 0.0549301 0.636347 3.90962e-05 0.640114 0.0120922 0.0192406 215945
3.94387e+08 0 0 3.45597e+07 456139 0 0 0 0.307558 0.000193704 0.304614 0.0816785 0.0793576 0.523424 0.000124105 0.527043 0.0462391 0.0532024 0.636787 4.43059e-05 0.640717 0.0118405 0.0190607 172611
6.25329e+08 0 0 4.81171e+07 620177 0 0 0 0.320046 0.000214727 0.31756 0.0794461 0.0777836 0.528777 0.000135492 0.532258 0.0446569 0.0518005 0.637535 5.0844e-05 0.641659 0.011584 0.0191117 135756
9.91884e+08 0 0 6.60032e+07 828531 0 0 0 0.333227 0.000238058 0.331412 0.0760894 0.0759056 0.53462 0.000148352 0.537805 0.0437447 0.0500523 0.638412 5.72173e-05 0.642602 0.0112009 0.0186044 106825
1.57143e+09 0 0 8.80874e+07 1.08528e+06 0 0 0 0.346938 0.000261615 0.344958 0.0748449 0.0727243 0.539994 0.000162571 0.543374 0.0421157 0.0488123 0.638847 6.62243e-05 0.643351 0.0109474 0.0188616 85283
2.49198e+09 0 0 1.14481e+08 1.37742e+06 0 0 0 0.359309 0.000283504 0.357231 0.0722135 0.0704908 0.543581 0.000175385 0.546836 0.0410513 0.0473151 0.638348 7.72512e-05 0.643155 0.0111183 0.0192645 69203
3.9554e+09 0 0 1.50324e+08 1.77682e+06 0 3.26918e+08 0 0.371643 0.000303027 0.369926 0.0715971 0.0687293 0.544711 0.000190987 0.548064 0.0408232 0.0465193 0.636913 9.27257e-05 0.642518 0.0113796 0.0209453 57797
6.2668e+09 0 0 1.98466e+08 2.22664e+06 0 4.76928e+08 0 0.380361 0.000321784 0.379405 0.0687359 0.0680979 0.541263 0.000213509 0.545389 0.0409054 0.0482554 0.634076 0.000112763 0.640445 0.0124173 0.0228761 48970
