#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
49.7567 1 0 1.70251e+08 1.70251e+08 3.40501e+08 0 3.40501e+08 0.144487 0.0292454 0.173732 0 0.0584908 0.156186 0.0240017 0.180188 0 0.0480033 0.174853 0.0110497 0.185903 0 0.0220993 2
65.66 1 1 4.23363e+08 4.23363e+08 4.23363e+08 0 0 0.0929023 0.0929023 0.0929023 0 0 0.116833 0.116833 0.116833 0 0 0.148485 0.148485 0.148485 0 0 1
102.065 1 0 0 0 0 0 0 0.111019 0.00526384 0.105755 0.0209472 0.00626124 0.140074 0.00426383 0.142306 0.0105584 0.0143045 0.171445 0.00355172 0.169056 0.0138845 0.00619714 5
131.251 1 0 0 0 0 0 0 0.12096 0.00448306 0.120149 0.0230817 0.0201393 0.147373 0.00409273 0.152391 0.0112218 0.0183089 0.178771 0.0014049 0.179014 0.00449431 0.00537449 15
161.422 1 0 0 0 0 0 0 0.126637 0.00184466 0.125951 0.0171715 0.0145066 0.15534 0.00158454 0.157557 0.0133236 0.01811 0.180842 0.000791984 0.181833 0.00581253 0.00846368 95
202.607 1 0 0 0 0 0 0 0.128882 0.00113462 0.126983 0.0212786 0.0170366 0.160478 0.000850727 0.162186 0.0113056 0.0155299 0.184456 0.00047353 0.185636 0.00550084 0.0078869 239
251.574 1 0 822467 822467 0 0 0 0.131988 0.000859215 0.131915 0.0166695 0.0165392 0.163703 0.00065534 0.165798 0.0109051 0.0146975 0.185618 0.000377175 0.187114 0.00577974 0.010025 414
317.283 1 0 5.08581e+06 2.07173e+06 0 0 0 0.137123 0.000832675 0.137138 0.0178827 0.0175613 0.167396 0.00060823 0.169219 0.0103829 0.0147313 0.187017 0.000406248 0.189181 0.00552893 0.0100643 418
394.429 1 0 1.85881e+07 5.58307e+06 0 0 0 0.135472 0.00112607 0.136588 0.017611 0.0200868 0.165045 0.000873164 0.166893 0.0118041 0.0159276 0.184947 0.000636017 0.186862 0.00713831 0.0121917 235
492.462 1 0 2.52399e+07 9.30153e+06 0 0 0 0.13031 0.00169117 0.129792 0.0157256 0.017414 0.157809 0.0015079 0.157795 0.0163794 0.015665 0.177928 0.00122484 0.17809 0.0137034 0.0133235 101
614.177 1 0 0 0 0 0 0 0.123948 0.00382816 0.123949 0.0151357 0.0192151 0.149332 0.00379675 0.14993 0.0191486 0.0163974 0.174748 0.0025653 0.179216 0.00641987 0.0173863 20
735.39 1 1 0 0 0 0 0 0.123459 0.123459 0.123459 0 0 0.150966 0.150966 0.150966 0 0 0.185824 0.185824 0.185824 0 0 1
