#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.03539e+07 1 0 7.12082e+08 4.72671e+06 4.93943e+08 9.02545e+08 4.93943e+08 0.352921 0.000673739 0.348639 0.117216 0.123592 0.656702 0.000501055 0.66102 0.0810976 0.0905734 0.882332 0.000437561 0.910136 0.0392891 0.110645 32582
1.59025e+08 1 0 9.02065e+08 7.46328e+06 6.79528e+08 1.06248e+09 6.79528e+08 0.351474 0.000867735 0.347083 0.11158 0.116055 0.642312 0.000671951 0.64493 0.0844635 0.0901897 0.863435 0.000652337 0.891897 0.0508096 0.122015 18098
2.52325e+08 1 0 1.00932e+09 7.39302e+06 7.1696e+08 1.25748e+09 7.1696e+08 0.351901 0.00079519 0.34797 0.109171 0.111393 0.634053 0.000627279 0.636319 0.0824116 0.0895749 0.852345 0.000643331 0.878458 0.0603939 0.126318 20292
3.98208e+08 1 0 1.07893e+09 7.54465e+06 8.29125e+08 1.26213e+09 8.29125e+08 0.358226 0.000730946 0.355437 0.101462 0.106284 0.629938 0.000597334 0.632869 0.0817851 0.0887634 0.844722 0.000636552 0.868073 0.0665438 0.124343 21622
6.30455e+08 1 0 1.16627e+09 8.04519e+06 8.29125e+08 1.37934e+09 8.29125e+08 0.365868 0.00071529 0.363687 0.0989684 0.102308 0.627044 0.000596316 0.62922 0.0813636 0.0867839 0.833724 0.000657914 0.853663 0.0749021 0.122743 21313
9.97349e+08 1 0 1.26245e+09 8.8215e+06 9.41735e+08 1.38435e+09 9.41735e+08 0.375351 0.000710052 0.371958 0.0951443 0.0945953 0.622819 0.000611042 0.624771 0.080272 0.0856897 0.820726 0.000689763 0.836886 0.0836862 0.119404 20316
1.5813e+09 1 0 1.34896e+09 9.41191e+06 9.41735e+08 1.50959e+09 9.41735e+08 0.383557 0.000686871 0.38113 0.0882938 0.0903372 0.618475 0.000609182 0.619904 0.0791116 0.083293 0.807473 0.000714114 0.820713 0.0896789 0.118495 19602
2.50961e+09 1 0 1.48521e+09 1.03812e+07 1.05478e+09 1.74558e+09 7.22728e+08 0.391773 0.000691009 0.388127 0.0890141 0.0873951 0.610912 0.000619524 0.612178 0.0790135 0.0827618 0.789586 0.000750181 0.802099 0.0944061 0.120357 18913
3.98622e+09 1 0 1.6084e+09 1.10735e+07 1.16825e+09 1.75161e+09 7.98704e+08 0.39859 0.000672374 0.395605 0.0872638 0.0847915 0.601435 0.000620319 0.601397 0.0803627 0.0788046 0.771426 0.00077512 0.78189 0.10023 0.120395 18840
6.31062e+09 1 0 1.78701e+09 1.22717e+07 1.28215e+09 1.9983e+09 7.88209e+08 0.401936 0.000661289 0.39951 0.0852214 0.0839428 0.585035 0.000640165 0.584618 0.0819501 0.0799657 0.748208 0.000821249 0.757442 0.107255 0.124843 18681
1.00255e+10 1 0 2.00888e+09 1.33242e+07 1.39649e+09 2.24754e+09 9.02545e+08 0.398587 0.00063715 0.397969 0.0827272 0.0846151 0.563684 0.000647094 0.56503 0.0805485 0.0852373 0.721034 0.00086143 0.728926 0.116776 0.129021 19033
1.58654e+10 1 0 2.26581e+09 1.43804e+07 1.62642e+09 2.5066e+09 1.02119e+09 0.389073 0.000602949 0.389601 0.0797575 0.0846742 0.537747 0.000654863 0.537684 0.083874 0.0852005 0.693134 0.000896644 0.69838 0.127658 0.134319 20017
2.51647e+10 1 0 2.61731e+09 1.57093e+07 1.85802e+09 3.01613e+09 1.24608e+09 0.37229 0.000575716 0.373928 0.0769945 0.0845383 0.506755 0.000676307 0.504811 0.0904385 0.0900346 0.661089 0.000953985 0.662305 0.144623 0.143528 20922
3.97039e+10 1 0 3.05625e+09 1.78736e+07 2.20847e+09 3.43442e+09 1.49151e+09 0.350602 0.000558046 0.351442 0.0753315 0.0812849 0.475435 0.00071801 0.469794 0.0940751 0.088745 0.633386 0.00104447 0.628368 0.165845 0.149261 20423
6.2487e+10 1 0 3.5312e+09 2.13435e+07 2.68123e+09 3.87939e+09 1.8521e+09 0.329982 0.000570729 0.33059 0.0719143 0.0780532 0.452517 0.000862859 0.439145 0.10538 0.086878 0.617153 0.00123267 0.601941 0.196067 0.150501 17318
9.81626e+10 1 0 4.26295e+09 2.83465e+07 3.52252e+09 4.44735e+09 2.46774e+09 0.311198 0.000647881 0.309551 0.0717458 0.0714094 0.446317 0.0012172 0.418627 0.144837 0.0880227 0.627431 0.00164878 0.614302 0.220847 0.183544 12195
1.53735e+11 1 0 5.40888e+09 4.34587e+07 4.9984e+09 4.80408e+09 3.60191e+09 0.29541 0.000908984 0.290917 0.0706715 0.0670176 0.470395 0.0020183 0.429339 0.210993 0.107414 0.679452 0.00238725 0.68332 0.216325 0.227303 6465
