#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.33143e+09 0.913251 0.00869455 3.80941e+08 1.77993e+07 0 8.53413e+08 0 0.211275 0.00231968 0.191274 0.0886148 0.0390978 0.262546 0.00257755 0.240449 0.12029 0.0585722 0.379701 0.00209465 0.392492 0.0557977 0.0876633 1049
1.57332e+10 0.970443 0.0119162 7.03656e+07 2.13771e+07 0 0 0 0.231907 0.00448481 0.223559 0.0749599 0.0592245 0.309892 0.00527796 0.322352 0.0638769 0.108935 0.42094 0.00368397 0.437147 0.0212109 0.0416536 203
2.55986e+10 0.990033 0.00573511 5.54001e+07 1.356e+07 0 0 0 0.218407 0.00341029 0.208598 0.0734124 0.0487874 0.315183 0.00351279 0.317531 0.0612709 0.0612926 0.432338 0.0017821 0.439145 0.0192449 0.0298419 301
4.0753e+10 1 0 5.25478e+07 7.65939e+06 0 0 0 0.211084 0.0025461 0.204951 0.0679265 0.0489031 0.328394 0.00257351 0.333409 0.0521017 0.0605046 0.438906 0.00102569 0.442068 0.0175352 0.0244913 484
6.4758e+10 1 0 9.00733e+07 8.19105e+06 0 0 0 0.203542 0.00192615 0.193131 0.0660131 0.0434603 0.33281 0.00187331 0.336388 0.0536112 0.0589736 0.441257 0.000747315 0.444278 0.0173576 0.0239296 837
1.02007e+11 0.998192 0.0010434 1.09231e+08 6.46873e+06 0 4.49746e+08 0 0.212993 0.00134101 0.203807 0.0635699 0.0439859 0.348696 0.00114161 0.352788 0.0405301 0.0511055 0.446535 0.000498308 0.450084 0.0147336 0.0221757 1659
1.61574e+11 0.999247 0.00053236 1.61825e+08 6.08596e+06 0 5.30876e+08 0 0.226549 0.00109281 0.21979 0.0652253 0.0497215 0.363438 0.000823155 0.365058 0.0428983 0.0436117 0.449643 0.000392959 0.45317 0.0151736 0.0221595 2656
2.54745e+11 0.999778 0.000222124 2.15314e+08 5.43354e+06 0 6.11817e+08 0 0.244116 0.00085158 0.238217 0.0637842 0.0517174 0.376219 0.000606515 0.378497 0.0391856 0.0420487 0.453541 0.000313904 0.458173 0.0146548 0.0242155 4502
4.03062e+11 0.99889 0.000419295 2.97405e+08 5.38628e+06 0 7.73094e+08 0 0.26629 0.000735822 0.261965 0.0661514 0.0551333 0.389845 0.000484783 0.394217 0.034006 0.0430159 0.456757 0.000284576 0.461952 0.0152165 0.0257367 6307
6.34366e+11 0.999356 0.000288153 4.06037e+08 5.6687e+06 0 9.3351e+08 0 0.289274 0.000672433 0.287308 0.0642426 0.0590322 0.39864 0.000425377 0.404041 0.0319062 0.0421367 0.454786 0.000290827 0.460563 0.017291 0.028841 7758
