#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
45.4583 1.30295e-07 1.30295e-07 44.3656 44.3656 0 0 0 0.169226 6.7941e-06 0.172107 0.0166672 0.0226323 0.182845 5.32239e-06 0.186811 0.00967197 0.0185654 0.196084 2.78906e-06 0.199143 0.00215875 0.00852327 7674893
62.4058 0 0 0 0 0 0 0 0.151149 1.06325e-05 0.151949 0.0210456 0.0223802 0.170864 9.50615e-06 0.173151 0.0169 0.0214096 0.191085 5.52585e-06 0.194508 0.0056303 0.0131363 3658397
78.3985 0 0 0 0 0 0 0 0.141098 1.7438e-05 0.139684 0.0268184 0.0227648 0.165628 1.53773e-05 0.167067 0.0207082 0.0226589 0.190824 7.9406e-06 0.193991 0.00572826 0.0124422 1723874
98.2338 0 0 0 0 0 0 0 0.133851 2.63575e-05 0.132245 0.0253532 0.0215192 0.164672 2.29293e-05 0.166354 0.0191056 0.0222268 0.191472 1.11035e-05 0.194353 0.00511743 0.0111521 731756
123.678 0 0 0 0 0 0 0 0.133144 4.04436e-05 0.132119 0.0238051 0.0212174 0.167599 3.35799e-05 0.169656 0.016806 0.0208557 0.192991 1.52747e-05 0.195548 0.00419337 0.00947581 287867
155.521 4.54471e-05 2.03242e-05 0 0 0 0 0 0.135915 6.38417e-05 0.135409 0.0225697 0.0211557 0.170847 5.04859e-05 0.173223 0.0148379 0.0196657 0.194405 2.13403e-05 0.196644 0.00337642 0.00790186 110018
195.508 0.000229492 7.64896e-05 0 0 0 0 0 0.139636 0.000103328 0.13942 0.0218422 0.0208553 0.174186 7.72178e-05 0.17678 0.0127516 0.0183468 0.195641 3.04501e-05 0.197553 0.00273558 0.00656626 39217
245.488 0.00182207 0.000379597 0 0 0 0 0 0.144148 0.000175689 0.144273 0.0203378 0.0203176 0.177625 0.000121709 0.180199 0.0109009 0.016597 0.196718 4.55949e-05 0.198416 0.00211392 0.00551209 12623
308.13 0.00673401 0.00137013 118789 118789 0 0 0 0.148579 0.000317163 0.149063 0.0196417 0.0203116 0.180583 0.000212102 0.183743 0.00888704 0.0158899 0.197464 8.39028e-05 0.199122 0.00162232 0.00461903 3564
385.178 0.0233645 0.00596644 2.8007e+06 1.40419e+06 0 0 0 0.150015 0.000712247 0.150037 0.019347 0.0190121 0.179348 0.000506808 0.181894 0.0100922 0.0153536 0.197078 0.000204168 0.198745 0.00176679 0.00447676 642
479.114 0.040404 0.0198904 0 0 0 0 0 0.143274 0.00176737 0.144911 0.0177805 0.0205817 0.172998 0.0012987 0.173695 0.0136437 0.014747 0.194102 0.000625658 0.196091 0.00286314 0.00638965 99
603.29 0.3 0.152753 6.78662e+07 6.78662e+07 0 0 0 0.135801 0.00612699 0.136066 0.0194248 0.0195596 0.168502 0.00412921 0.173091 0.00565924 0.0171524 0.187446 0.0025856 0.190858 0.00503856 0.0136321 10
