#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.34146e+07 0.99976 0.000240096 1.52749e+08 4.91025e+06 0 5.30876e+08 0 0.198839 0.00086382 0.188961 0.0619317 0.0427891 0.323926 0.000892632 0.328005 0.0525455 0.063856 0.439639 0.000381106 0.443641 0.0185863 0.0260139 4165
1.60032e+08 1 0 2.14449e+08 6.81167e+06 0 6.11817e+08 0 0.202844 0.000990648 0.193929 0.0587154 0.0422411 0.33353 0.000980724 0.337227 0.0485364 0.0562207 0.441451 0.000450903 0.445785 0.0186393 0.0265163 3102
2.52808e+08 0.9992 0.000461757 2.40377e+08 6.44636e+06 0 6.92559e+08 0 0.20912 0.000936839 0.200647 0.0627463 0.0462933 0.339557 0.000846113 0.342832 0.0480962 0.0550489 0.443153 0.000403537 0.448198 0.0173557 0.0282521 3750
3.99075e+08 0.99977 0.000229938 2.85026e+08 6.6827e+06 0 7.73094e+08 0 0.214445 0.000849014 0.206789 0.0631796 0.0478214 0.344956 0.00076448 0.348809 0.0452558 0.0540096 0.443657 0.000390319 0.449195 0.0179792 0.0296737 4349
6.34215e+08 0.999004 0.000445432 3.20383e+08 6.54424e+06 0 7.73094e+08 0 0.222868 0.000808353 0.215396 0.0653586 0.0489423 0.352943 0.000700915 0.356365 0.0452832 0.0531828 0.446511 0.000368076 0.451363 0.0186704 0.0288533 5018
1.00238e+09 0.999111 0.000397241 3.80797e+08 6.98598e+06 0 8.53413e+08 0 0.229966 0.000761297 0.223341 0.0639293 0.0494294 0.3591 0.000641095 0.362763 0.0444164 0.0525087 0.447609 0.000379778 0.454223 0.0185942 0.0316682 5627
1.59111e+09 0.999303 0.000348645 4.49732e+08 7.45443e+06 0 1.01337e+09 0 0.237158 0.000758482 0.230197 0.0649652 0.0500505 0.364812 0.000623398 0.36943 0.0433054 0.0520687 0.448262 0.000392202 0.455089 0.0196411 0.0336889 5735
2.52029e+09 0.999213 0.000352026 5.17781e+08 7.88333e+06 4.49746e+08 6.62291e+08 4.49746e+08 0.247045 0.000734073 0.241667 0.0637898 0.0531597 0.372903 0.000608207 0.378004 0.04304 0.0532631 0.448605 0.000408526 0.457428 0.0190549 0.0376228 6350
3.98749e+09 0.999403 0.000298352 5.78556e+08 8.1385e+06 4.49746e+08 8.01745e+08 4.49746e+08 0.256726 0.000715893 0.253444 0.0631806 0.0563895 0.378988 0.000590664 0.386648 0.0391422 0.0567591 0.44797 0.000423228 0.457373 0.0202018 0.0396524 6702
6.35246e+09 0.999048 0.000359624 6.7168e+08 8.38499e+06 5.30876e+08 8.78042e+08 5.30876e+08 0.263972 0.00070359 0.259169 0.0676484 0.0564608 0.380388 0.000575565 0.387915 0.0407184 0.0557253 0.444872 0.000436499 0.455597 0.0211496 0.0450484 7354
