#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.2643 0.000217512 7.10503e-06 8.13384e+06 41917 0 0 0 0.484815 6.55842e-05 0.48548 0.124408 0.130119 0.765166 4.3711e-05 0.773487 0.0768461 0.0931006 0.951762 1.60852e-05 0.959173 0.0204365 0.034407 4307809
62.0718 0.000601811 2.32778e-05 2.82465e+07 159731 0 0 0 0.41114 0.000110002 0.41613 0.105084 0.124544 0.731211 6.92149e-05 0.734884 0.0663424 0.0746092 0.938729 3.05764e-05 0.944045 0.024276 0.034741 1109983
78.2904 0.00125832 5.06261e-05 8.00371e+07 422611 0 0 0 0.421489 0.000142284 0.423425 0.0897072 0.0969898 0.71082 9.86905e-05 0.712333 0.0652956 0.0696403 0.926077 5.2704e-05 0.931298 0.0281791 0.0366971 490338
98.5733 0.00298256 0.000113954 2.18006e+08 1.04502e+06 0 5.00725e+08 0 0.438534 0.000177536 0.435842 0.0810531 0.0766632 0.687521 0.000146496 0.687009 0.0685281 0.0682938 0.900959 0.000107889 0.909478 0.0369492 0.0503758 228998
123.794 0.00738529 0.000269215 5.20322e+08 2.46105e+06 0 1.14531e+09 0 0.442393 0.000236918 0.439235 0.0735124 0.0677666 0.639472 0.000237206 0.634628 0.0784847 0.068814 0.849938 0.000248182 0.866768 0.0557144 0.0964008 101147
155.883 0.0139212 0.000567687 1.00238e+09 5.33795e+06 6.99664e+08 1.23584e+09 6.99664e+08 0.414813 0.000335542 0.411282 0.0680571 0.061427 0.574043 0.000419201 0.561956 0.0953818 0.0694637 0.791033 0.000540612 0.811625 0.0894454 0.146987 42597
196.069 0.0245795 0.0011653 1.68343e+09 1.15458e+07 1.18169e+09 1.91097e+09 7.67693e+08 0.369566 0.000500745 0.365959 0.0662141 0.0594091 0.512767 0.000768751 0.491571 0.116583 0.0703346 0.742945 0.00109961 0.764552 0.131636 0.194465 17657
246.619 0.0385734 0.00238275 2.60207e+09 2.67056e+07 1.88396e+09 2.99019e+09 1.20184e+09 0.328368 0.000838992 0.324844 0.066977 0.0633521 0.479659 0.00164616 0.44425 0.167592 0.0809348 0.72257 0.0021714 0.74982 0.159456 0.239671 6533
309.687 0.0589569 0.00501726 3.82389e+09 6.14411e+07 3.11549e+09 4.21938e+09 2.27182e+09 0.298276 0.00146011 0.294317 0.0656343 0.0625487 0.47572 0.00341503 0.433402 0.21643 0.105366 0.73403 0.00396548 0.780816 0.140436 0.270022 2205
390.425 0.0839895 0.0100547 5.3055e+09 1.27441e+08 5.18518e+09 4.41316e+09 4.13037e+09 0.278722 0.00259426 0.269508 0.0717402 0.0567075 0.496671 0.00659136 0.483003 0.210707 0.18074 0.761068 0.006452 0.803944 0.139516 0.244824 762
492.381 0.201717 0.0263454 6.47683e+09 2.49165e+08 7.06049e+09 3.52092e+09 5.68115e+09 0.266801 0.00472146 0.255009 0.0768412 0.0581145 0.533862 0.0118954 0.534515 0.188147 0.207902 0.803156 0.0102457 0.84027 0.106664 0.205197 233
621.57 0.164948 0.0378787 7.77418e+09 3.93395e+08 9.58231e+09 1.80754e+09 6.91635e+09 0.274136 0.011195 0.24729 0.0966626 0.0578561 0.578424 0.0186619 0.585258 0.177286 0.227758 0.832964 0.0137212 0.858847 0.103218 0.150063 97
778.787 0.194444 0.0668977 8.47793e+09 6.23423e+08 1.02194e+10 1.23706e+09 7.41909e+09 0.273221 0.0143633 0.236565 0.144023 0.0414109 0.613386 0.0291142 0.610619 0.210042 0.150672 0.853119 0.0146688 0.876402 0.0511592 0.112007 36
997.405 0.222222 0.146986 9.38914e+09 1.43509e+09 1.14339e+10 8.34894e+08 8.27402e+09 0.256915 0.0218981 0.257802 0.0934652 0.0613522 0.65463 0.0610337 0.659303 0.197498 0.188695 0.881821 0.0382605 0.876143 0.0905438 0.0365989 9
1220.97 0.25 0.25 9.93755e+09 1.90436e+09 1.16531e+10 7.31492e+08 7.39716e+09 0.383761 0.0663831 0.430738 0.117988 0.175315 0.699707 0.112178 0.882234 0.0215269 0.401597 0.883183 0.0598415 0.953739 0.00785637 0.246897 4
