#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.67026e+07 0.000223571 2.23546e-05 944115 38782.1 0 0 0 0.224739 0.000101468 0.213132 0.0822359 0.0552077 0.373964 9.29787e-05 0.382836 0.0505414 0.0686088 0.473776 3.10311e-05 0.47894 0.0115214 0.0212429 447286
1.57205e+08 0.000439657 5.25377e-05 2.59591e+06 111176 0 0 0 0.23406 0.000172437 0.224923 0.0813292 0.060642 0.386225 0.000135165 0.392833 0.0452081 0.0576753 0.476261 4.42673e-05 0.480581 0.010571 0.0191275 159215
2.49107e+08 0.000998067 8.85202e-05 4.04167e+06 154209 0 0 0 0.242757 0.000193776 0.235098 0.0800456 0.0631724 0.39265 0.00013903 0.39788 0.0431187 0.0525588 0.477478 4.63638e-05 0.481564 0.0100334 0.0179198 127246
3.94314e+08 0.00116331 0.000107029 7.26025e+06 238438 0 0 0 0.251273 0.000215034 0.245278 0.0774547 0.0646946 0.398278 0.000145486 0.402894 0.0408503 0.049197 0.478676 5.00502e-05 0.482692 0.00947845 0.0174031 101435
6.25233e+08 0.00180521 0.000150299 1.1392e+07 335564 0 0 0 0.260537 0.00024033 0.255905 0.0749323 0.065661 0.404047 0.000154825 0.407912 0.0394208 0.0461825 0.479933 5.47113e-05 0.483863 0.00895253 0.0165604 79769
9.90671e+08 0.0023513 0.00019305 1.81052e+07 489229 0 0 0 0.270684 0.000267382 0.267462 0.072541 0.0664103 0.409643 0.000166555 0.413124 0.0383076 0.0444824 0.481366 5.97027e-05 0.485395 0.00810659 0.015967 62944
1.57025e+09 0.00347111 0.000263448 2.77738e+07 700250 0 0 0 0.2814 0.000296373 0.278919 0.0709745 0.066041 0.416288 0.000178377 0.420319 0.0357354 0.0429911 0.482884 6.46741e-05 0.486853 0.00739112 0.0148761 49840
2.49098e+09 0.00534881 0.000367246 4.45091e+07 1.0349e+06 0 0 0 0.291886 0.000328834 0.289545 0.0695653 0.0646028 0.423006 0.00019014 0.427342 0.033141 0.0407584 0.484198 7.19572e-05 0.488206 0.00659278 0.0138039 39448
3.95319e+09 0.00724303 0.000470776 6.39551e+07 1.38153e+06 0 0 0 0.304446 0.000352271 0.302821 0.0667118 0.0630033 0.429014 0.000199109 0.433734 0.0304952 0.0396723 0.485192 7.85306e-05 0.489246 0.00604966 0.0131363 32445
6.27668e+09 0.0115496 0.000648021 9.57521e+07 1.9223e+06 0 0 0 0.315211 0.000376971 0.313825 0.0659581 0.0616601 0.432528 0.000209037 0.437109 0.02905 0.0370297 0.484986 9.36929e-05 0.489404 0.00592914 0.0131344 27187
9.96391e+09 0.013238 0.000732838 1.43443e+08 2.52627e+06 0 3.11385e+08 0 0.323115 0.000387031 0.322356 0.0631751 0.0606411 0.432391 0.000223488 0.437851 0.0277508 0.0373517 0.483311 0.000118962 0.488968 0.00593475 0.0148201 24324
1.57882e+10 0.0219144 0.000996546 2.02125e+08 3.25402e+06 0 5.19629e+08 0 0.326198 0.000403027 0.327419 0.0591933 0.0614658 0.428147 0.00025952 0.435055 0.0281148 0.0404716 0.480223 0.000155014 0.48726 0.00691438 0.0176007 21584
2.49474e+10 0.0297402 0.00123575 2.71294e+08 4.05949e+06 0 6.92559e+08 0 0.325166 0.000425644 0.32707 0.0578305 0.0620314 0.419142 0.000305861 0.42718 0.0305838 0.046206 0.474694 0.000205155 0.4842 0.00866371 0.0251544 18897
3.92869e+10 0.0376627 0.00154352 3.25895e+08 4.90915e+06 0 7.99465e+08 0 0.320856 0.000472201 0.323454 0.0571087 0.062856 0.407779 0.000368342 0.415827 0.0346472 0.051432 0.467196 0.000272864 0.479179 0.0113333 0.03556 15214
6.17853e+10 0.0466978 0.00205984 3.82115e+08 6.52732e+06 0 9.29921e+08 0 0.312398 0.000563709 0.315289 0.0558568 0.0628882 0.394864 0.000479436 0.402734 0.039758 0.0547569 0.458806 0.000374051 0.47193 0.0158657 0.0438002 10493
9.6643e+10 0.0511047 0.00305261 4.51364e+08 1.04772e+07 0 1.08722e+09 0 0.303358 0.000765601 0.306194 0.052433 0.0593154 0.379424 0.00069612 0.385593 0.0441556 0.0547988 0.448143 0.00060107 0.462646 0.0210848 0.0542405 5205
1.51103e+11 0.0573723 0.00557182 5.63247e+08 2.07891e+07 0 1.32284e+09 0 0.291525 0.00131375 0.293251 0.0533984 0.0579069 0.365537 0.00129358 0.37007 0.050231 0.0603184 0.436461 0.00114952 0.450436 0.028506 0.0633501 1743
2.34888e+11 0.0571429 0.0124249 6.10826e+08 5.11887e+07 0 1.40892e+09 0 0.285685 0.00307081 0.289725 0.0572399 0.065913 0.357799 0.00295376 0.358163 0.0548644 0.0550029 0.43116 0.0026213 0.443815 0.0333568 0.0679037 350
3.71061e+11 0.027027 0.027027 7.69861e+08 1.86419e+08 4.00439e+08 1.55009e+09 4.00439e+08 0.274095 0.00745122 0.268818 0.0503553 0.053411 0.348768 0.00890475 0.338737 0.068397 0.0487623 0.42674 0.00851947 0.435063 0.0429297 0.0608156 37
5.63068e+11 0 0 1.92647e+09 1.92647e+09 3.85294e+09 0 3.85294e+09 0.373029 0.0220773 0.395106 0 0.0441545 0.394353 0.00526318 0.399617 0 0.0105264 0.440755 0.00812823 0.448883 0 0.0162565 2
