#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#Halos/galaxies at a=1.002310 (z=-0.002305)
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final a=1.002310 (z=-0.002305) stellar mass
#vmpeak range: 2.45 - 2.61667
#HM    Stats: 8.188240e+12 (median) + 4.691160e+12  / - 3.236770e+12
#SM    Stats: 7.860030e+10 (median) + 6.006970e+10  / - 3.889810e+10
#ObsSM Stats: 8.088040e+10 (median) + 6.017160e+10  / - 4.183610e+10
#VMP   Stats: 3.134600e+02 (median) + 4.829001e+01  / - 2.394000e+01
#ICL   Stats: 2.826500e+09 (median) + 1.472500e+10  / - 2.664353e+09
#SSFR  Stats: 5.206865e-11 (median) + 1.741567e-10  / - 3.881830e-11
sfh 0.055623 0 0 0 #avg: 1.28387e-24; avg_err: 1.28387e-24; sd: 2.46957e-23; counts: 371
sfh 0.060123 0 0 0 #avg: 4.7676e-16; avg_err: 4.76755e-16; sd: 9.17056e-15; counts: 371
sfh 0.062373 0 0 0 #avg: 2.27194e-14; avg_err: 1.01449e-14; sd: 1.95141e-13; counts: 371
sfh 0.064623 0 0 0 #avg: 6.34159e-14; avg_err: 2.46359e-14; sd: 4.73882e-13; counts: 371
sfh 0.066873 0 0 0 #avg: 1.08432e-13; avg_err: 3.67156e-14; sd: 7.06238e-13; counts: 371
sfh 0.069123 0 0 0 #avg: 3.13314e-13; avg_err: 7.35043e-14; sd: 1.41388e-12; counts: 371
sfh 0.071373 0 3.41374e-13 0 #avg: 6.94471e-13; avg_err: 1.80688e-13; sd: 3.47561e-12; counts: 371
sfh 0.073623 0 7.91783e-13 0 #avg: 1.0834e-12; avg_err: 2.34829e-13; sd: 4.51703e-12; counts: 371
sfh 0.075873 0 1.39092e-12 0 #avg: 1.62804e-12; avg_err: 3.32052e-13; sd: 6.38714e-12; counts: 371
sfh 0.078123 3.42534e-18 2.61607e-12 3.42534e-18 #avg: 2.25821e-12; avg_err: 4.30629e-13; sd: 8.28332e-12; counts: 371
sfh 0.080373 1.029e-13 4.2931e-12 1.029e-13 #avg: 3.19389e-12; avg_err: 5.5301e-13; sd: 1.06374e-11; counts: 371
